	Time(ms)	S0(mW)	S1	S2	S3	DOP(%)	Average DOP(%)	
3.70000	0.07887	0.72359	-0.68545	0.08240	99.35608	99.35608
4.10000	0.07866	0.72289	-0.68621	0.08142	99.35303	99.35303
0.30000	0.07880	0.72246	-0.68654	0.08249	99.36218	99.36218
0.70000	0.07881	0.72320	-0.68578	0.08283	99.35608	99.35608
1.10000	0.07848	0.72329	-0.68563	0.08246	99.56665	99.56665
1.50000	0.07879	0.72289	-0.68627	0.08185	99.52698	99.52698
1.90000	0.07888	0.72362	-0.68542	0.08203	99.32861	99.32861
2.30000	0.07871	0.72365	-0.68535	0.08246	99.36218	99.36218
2.70000	0.07876	0.72344	-0.68557	0.08164	99.44153	99.44153
3.10000	0.07886	0.72332	-0.68578	0.08213	99.40796	99.40796
3.50000	0.07859	0.72381	-0.68514	0.08197	99.38049	99.38049
3.90000	0.07866	0.72384	-0.68517	0.08170	99.49951	99.49951
0.10000	0.07884	0.72347	-0.68572	0.08136	99.38049	99.38049
0.50000	0.07868	0.72301	-0.68618	0.08158	99.34387	99.34387
0.90000	0.07863	0.72298	-0.68630	0.08072	99.55139	99.55139
1.30000	0.07873	0.72216	-0.68697	0.08164	99.48425	99.48425
1.70000	0.07860	0.72262	-0.68654	0.08112	99.49951	99.49951
2.10000	0.07853	0.72338	-0.68575	0.08090	99.49036	99.49036
2.50000	0.07886	0.72259	-0.68661	0.08133	99.37134	99.37134
2.90000	0.07870	0.72317	-0.68606	0.08084	99.36218	99.36218
3.30000	0.07878	0.72308	-0.68600	0.08148	99.35608	99.35608
3.70000	0.07901	0.72393	-0.68514	0.08164	99.36523	99.36523
4.10000	0.07884	0.72271	-0.68630	0.08206	99.45068	99.45068
0.30000	0.07852	0.72240	-0.68664	0.08173	99.50867	99.50867
0.70000	0.07893	0.72338	-0.68560	0.08216	99.34692	99.34692
1.10000	0.07884	0.72292	-0.68618	0.08188	99.38965	99.38965
1.50000	0.07874	0.72274	-0.68633	0.08197	99.43237	99.43237
1.90000	0.07887	0.72347	-0.68572	0.08136	99.46594	99.46594
2.30000	0.07874	0.72256	-0.68654	0.08164	99.50867	99.50867
2.70000	0.07869	0.72283	-0.68624	0.08185	99.36218	99.36218
3.10000	0.07879	0.72329	-0.68606	0.08029	99.45679	99.45679
3.50000	0.07882	0.72362	-0.68569	0.07974	99.40796	99.40796
3.90000	0.07866	0.72396	-0.68520	0.08136	99.37134	99.37134
0.10000	0.07861	0.72341	-0.68596	0.07880	99.49036	99.49036
0.50000	0.07882	0.72365	-0.68569	0.07837	99.56970	99.56970
0.90000	0.07853	0.72433	-0.68511	0.07852	99.47205	99.47205
1.30000	0.07858	0.72402	-0.68557	0.07813	99.54224	99.54224
1.70000	0.07887	0.72335	-0.68609	0.07859	99.35608	99.35608
2.10000	0.07872	0.72347	-0.68584	0.07923	99.45679	99.45679
2.50000	0.07875	0.72436	-0.68493	0.07981	99.39880	99.39880
2.90000	0.07897	0.72356	-0.68587	0.07941	99.44153	99.44153
3.30000	0.07867	0.72411	-0.68505	0.08017	99.33777	99.33777
3.70000	0.07869	0.72314	-0.68636	0.07880	99.41406	99.41406
4.10000	0.07887	0.72292	-0.68624	0.08158	99.32861	99.32861
0.30000	0.07872	0.72362	-0.68563	0.08075	99.45679	99.45679
0.70000	0.07867	0.72301	-0.68630	0.07999	99.36218	99.36218
1.10000	0.07874	0.72256	-0.68667	0.08066	99.45679	99.45679
1.50000	0.07866	0.72320	-0.68581	0.08200	99.45679	99.45679
1.90000	0.07870	0.72308	-0.68618	0.08106	99.34692	99.34692
2.30000	0.07880	0.72317	-0.68618	0.08008	99.38049	99.38049
2.70000	0.07886	0.72335	-0.68593	0.08014	99.40796	99.40796
3.10000	0.07869	0.72308	-0.68600	0.08136	99.49951	99.49951
3.50000	0.07881	0.72253	-0.68676	0.07993	99.50867	99.50867
3.90000	0.07891	0.72298	-0.68612	0.08121	99.38049	99.38049
0.10000	0.07863	0.72259	-0.68645	0.08209	99.33777	99.33777
0.50000	0.07883	0.72344	-0.68578	0.08057	99.33777	99.33777
0.90000	0.07880	0.72301	-0.68615	0.08103	99.41406	99.41406
1.30000	0.07862	0.72350	-0.68572	0.08069	99.43848	99.43848
1.70000	0.07871	0.72350	-0.68572	0.08014	99.42322	99.42322
2.10000	0.07888	0.72369	-0.68535	0.08145	99.50867	99.50867
2.50000	0.07870	0.72405	-0.68505	0.08155	99.38965	99.38965
2.90000	0.07865	0.72280	-0.68627	0.08182	99.37134	99.37134
3.30000	0.07886	0.72326	-0.68590	0.08112	99.34692	99.34692
3.70000	0.07870	0.72323	-0.68615	0.08014	99.57886	99.57886
4.10000	0.07867	0.72274	-0.68670	0.07959	99.54224	99.54224
0.30000	0.07885	0.72338	-0.68603	0.08008	99.40796	99.40796
0.70000	0.07880	0.72265	-0.68661	0.08014	99.38965	99.38965
1.10000	0.07853	0.72353	-0.68563	0.08023	99.45679	99.45679
1.50000	0.07885	0.72320	-0.68600	0.08026	99.43237	99.43237
1.90000	0.07875	0.72350	-0.68581	0.08008	99.49951	99.49951
2.30000	0.07864	0.72262	-0.68664	0.08124	99.36218	99.36218
2.70000	0.07882	0.72243	-0.68673	0.08112	99.41406	99.41406
3.10000	0.07887	0.72204	-0.68715	0.08161	99.37134	99.37134
3.50000	0.07877	0.72259	-0.68673	0.08011	99.40491	99.40491
3.90000	0.07876	0.72250	-0.68688	0.07993	99.49341	99.49341
0.10000	0.07883	0.72277	-0.68673	0.07837	99.43237	99.43237
0.50000	0.07862	0.72390	-0.68563	0.07804	99.46594	99.46594
0.90000	0.07875	0.72308	-0.68621	0.08075	99.34692	99.34692
1.30000	0.07881	0.72271	-0.68657	0.08081	99.46594	99.46594
1.70000	0.07855	0.72280	-0.68654	0.07999	99.49036	99.49036
2.10000	0.07880	0.72295	-0.68624	0.08020	99.28589	99.28589
2.50000	0.07895	0.72277	-0.68657	0.08008	99.41711	99.41711
2.90000	0.07849	0.72243	-0.68679	0.08005	99.51477	99.51477
3.30000	0.07865	0.72353	-0.68569	0.08032	99.36218	99.36218
3.70000	0.07903	0.72222	-0.68715	0.07965	99.34692	99.34692
4.10000	0.07881	0.72250	-0.68685	0.08026	99.31335	99.31335
0.30000	0.07866	0.72301	-0.68636	0.07981	99.31030	99.31030
0.70000	0.07880	0.72326	-0.68603	0.07962	99.39880	99.39880
1.10000	0.07888	0.72246	-0.68682	0.07996	99.39880	99.39880
1.50000	0.07866	0.72341	-0.68581	0.08005	99.43848	99.43848
1.90000	0.07886	0.72359	-0.68548	0.08151	99.39880	99.39880
2.30000	0.07877	0.72356	-0.68575	0.08002	99.39880	99.39880
2.70000	0.07865	0.72326	-0.68603	0.08045	99.47510	99.47510
3.10000	0.07889	0.72314	-0.68618	0.08060	99.33777	99.33777
3.50000	0.07884	0.72353	-0.68569	0.08002	99.46594	99.46594
3.90000	0.07861	0.72286	-0.68627	0.08118	99.47510	99.47510
0.10000	0.07870	0.72295	-0.68615	0.08176	99.39575	99.39575
0.50000	0.07875	0.72344	-0.68578	0.08103	99.40491	99.40491
0.90000	0.07873	0.72375	-0.68538	0.08167	99.35303	99.35303
1.30000	0.07867	0.72344	-0.68569	0.08197	99.35303	99.35303
1.70000	0.07870	0.72384	-0.68511	0.08274	99.49036	99.49036
2.10000	0.07870	0.72341	-0.68557	0.08161	99.42322	99.42322
2.50000	0.07867	0.72372	-0.68542	0.08109	99.46594	99.46594
2.90000	0.07886	0.72420	-0.68499	0.08097	99.33777	99.33777
3.30000	0.07865	0.72411	-0.68499	0.08118	99.50867	99.50867
3.70000	0.07875	0.72347	-0.68569	0.08097	99.35303	99.35303
4.10000	0.07880	0.72344	-0.68581	0.08057	99.45068	99.45068
0.30000	0.07872	0.72344	-0.68563	0.08188	99.38049	99.38049
0.70000	0.07870	0.72323	-0.68600	0.08063	99.38049	99.38049
1.10000	0.07893	0.72292	-0.68630	0.08100	99.45068	99.45068
1.50000	0.07871	0.72372	-0.68557	0.08002	99.49036	99.49036
1.90000	0.07856	0.72338	-0.68581	0.08032	99.44763	99.44763
2.30000	0.07885	0.72265	-0.68667	0.07993	99.44153	99.44153
2.70000	0.07870	0.72362	-0.68569	0.07944	99.50867	99.50867
3.10000	0.07850	0.72317	-0.68612	0.07981	99.48120	99.48120
3.50000	0.07888	0.72375	-0.68563	0.07981	99.29504	99.29504
3.90000	0.07887	0.72304	-0.68642	0.07965	99.38965	99.38965
0.10000	0.07866	0.72326	-0.68603	0.08005	99.38049	99.38049
0.50000	0.07866	0.72314	-0.68603	0.08084	99.43848	99.43848
0.90000	0.07874	0.72329	-0.68600	0.07999	99.52698	99.52698
1.30000	0.07864	0.72365	-0.68551	0.08020	99.41406	99.41406
1.70000	0.07877	0.72271	-0.68667	0.08029	99.40491	99.40491
2.10000	0.07880	0.72225	-0.68697	0.08109	99.41406	99.41406
2.50000	0.07858	0.72231	-0.68703	0.08094	99.46594	99.46594
2.90000	0.07869	0.72219	-0.68722	0.07984	99.49951	99.49951
3.30000	0.07880	0.72192	-0.68743	0.08072	99.47510	99.47510
3.70000	0.07872	0.72213	-0.68712	0.08161	99.41406	99.41406
4.10000	0.07862	0.72289	-0.68633	0.08060	99.42932	99.42932
0.30000	0.07895	0.72256	-0.68667	0.08118	99.34692	99.34692
0.70000	0.07878	0.72246	-0.68688	0.08020	99.48425	99.48425
1.10000	0.07856	0.72246	-0.68688	0.07984	99.52393	99.52393
1.50000	0.07893	0.72253	-0.68676	0.08106	99.47510	99.47510
1.90000	0.07893	0.72265	-0.68654	0.08142	99.35608	99.35608
2.30000	0.07862	0.72314	-0.68593	0.08158	99.41406	99.41406
2.70000	0.07896	0.72240	-0.68670	0.08213	99.36523	99.36523
3.10000	0.07887	0.72283	-0.68627	0.08234	99.38049	99.38049
3.50000	0.07863	0.72274	-0.68639	0.08121	99.51782	99.51782
3.90000	0.07868	0.72243	-0.68670	0.08188	99.44763	99.44763
0.10000	0.07887	0.72243	-0.68664	0.08206	99.37134	99.37134
0.50000	0.07867	0.72326	-0.68587	0.08130	99.37134	99.37134
0.90000	0.07867	0.72234	-0.68694	0.08072	99.50867	99.50867
1.30000	0.07888	0.72283	-0.68633	0.08148	99.50867	99.50867
1.70000	0.07867	0.72323	-0.68575	0.08228	99.42322	99.42322
2.10000	0.07857	0.72280	-0.68639	0.08127	99.48120	99.48120
2.50000	0.07891	0.72304	-0.68606	0.08118	99.54529	99.54529
2.90000	0.07863	0.72280	-0.68627	0.08280	99.42322	99.42322
3.30000	0.07866	0.72362	-0.68551	0.08188	99.52698	99.52698
3.70000	0.07886	0.72338	-0.68563	0.08170	99.45068	99.45068
4.10000	0.07880	0.72350	-0.68551	0.08209	99.39880	99.39880
0.30000	0.07870	0.72332	-0.68590	0.08139	99.46594	99.46594
0.70000	0.07888	0.72372	-0.68538	0.08176	99.46594	99.46594
1.10000	0.07884	0.72365	-0.68529	0.08264	99.35608	99.35608
1.50000	0.07870	0.72411	-0.68484	0.08298	99.39575	99.39575
1.90000	0.07882	0.72393	-0.68523	0.08191	99.45679	99.45679
2.30000	0.07878	0.72405	-0.68477	0.08347	99.50867	99.50867
2.70000	0.07856	0.72341	-0.68563	0.08240	99.42322	99.42322
3.10000	0.07884	0.72292	-0.68609	0.08240	99.38049	99.38049
3.50000	0.07878	0.72430	-0.68468	0.08191	99.43237	99.43237
3.90000	0.07862	0.72326	-0.68575	0.08264	99.45679	99.45679
0.10000	0.07882	0.72390	-0.68505	0.08277	99.40796	99.40796
0.50000	0.07887	0.72369	-0.68523	0.08231	99.37134	99.37134
0.90000	0.07867	0.72408	-0.68487	0.08225	99.29504	99.29504
1.30000	0.07867	0.72369	-0.68520	0.08264	99.43848	99.43848
1.70000	0.07882	0.72433	-0.68465	0.08167	99.40796	99.40796
2.10000	0.07853	0.72399	-0.68496	0.08228	99.51782	99.51782
2.50000	0.07871	0.72469	-0.68429	0.08267	99.41406	99.41406
2.90000	0.07880	0.72411	-0.68487	0.08280	99.47510	99.47510
3.30000	0.07882	0.72320	-0.68572	0.08310	99.38049	99.38049
3.70000	0.07869	0.72485	-0.68389	0.08365	99.41406	99.41406
4.10000	0.07882	0.72423	-0.68468	0.08289	99.42322	99.42322
0.30000	0.07874	0.72433	-0.68462	0.08234	99.40491	99.40491
0.70000	0.07884	0.72497	-0.68407	0.08237	99.33777	99.33777
1.10000	0.07882	0.72436	-0.68474	0.08176	99.51782	99.51782
1.50000	0.07872	0.72390	-0.68508	0.08252	99.52698	99.52698
1.90000	0.07863	0.72344	-0.68554	0.08255	99.42322	99.42322
2.30000	0.07888	0.72378	-0.68505	0.08359	99.34692	99.34692
2.70000	0.07893	0.72411	-0.68480	0.08258	99.34692	99.34692
3.10000	0.07870	0.72405	-0.68490	0.08292	99.44153	99.44153
3.50000	0.07891	0.72439	-0.68432	0.08435	99.33167	99.33167
3.90000	0.07893	0.72408	-0.68477	0.08356	99.36523	99.36523
0.10000	0.07862	0.72326	-0.68554	0.08438	99.39575	99.39575
0.50000	0.07873	0.72442	-0.68441	0.08390	99.32861	99.32861
0.90000	0.07889	0.72405	-0.68480	0.08405	99.27063	99.27063
1.30000	0.07867	0.72414	-0.68465	0.08420	99.38965	99.38965
1.70000	0.07880	0.72475	-0.68404	0.08341	99.33777	99.33777
2.10000	0.07894	0.72445	-0.68435	0.08426	99.31335	99.31335
2.50000	0.07874	0.72472	-0.68404	0.08338	99.35303	99.35303
2.90000	0.07864	0.72469	-0.68419	0.08329	99.49036	99.49036
3.30000	0.07885	0.72445	-0.68447	0.08332	99.43237	99.43237
3.70000	0.07864	0.72393	-0.68493	0.08277	99.49036	99.49036
4.10000	0.07878	0.72466	-0.68419	0.08390	99.37134	99.37134
0.30000	0.07892	0.72497	-0.68380	0.08335	99.42322	99.42322
0.70000	0.07880	0.72436	-0.68450	0.08350	99.33777	99.33777
1.10000	0.07873	0.72491	-0.68392	0.08325	99.36218	99.36218
1.50000	0.07887	0.72478	-0.68398	0.08344	99.42322	99.42322
1.90000	0.07884	0.72481	-0.68392	0.08374	99.41406	99.41406
2.30000	0.07863	0.72417	-0.68468	0.08362	99.38049	99.38049
2.70000	0.07876	0.72497	-0.68383	0.08313	99.43237	99.43237
3.10000	0.07882	0.72460	-0.68410	0.08368	99.44153	99.44153
3.50000	0.07855	0.72518	-0.68358	0.08353	99.48120	99.48120
3.90000	0.07885	0.72558	-0.68307	0.08417	99.41406	99.41406
0.10000	0.07897	0.72494	-0.68380	0.08350	99.38965	99.38965
0.50000	0.07857	0.72427	-0.68474	0.08237	99.48120	99.48120
0.90000	0.07872	0.72478	-0.68392	0.08411	99.29504	99.29504
1.30000	0.07895	0.72561	-0.68319	0.08255	99.33167	99.33167
1.70000	0.07869	0.72494	-0.68401	0.08240	99.32861	99.32861
2.10000	0.07862	0.72530	-0.68368	0.08170	99.49036	99.49036
2.50000	0.07878	0.72500	-0.68383	0.08274	99.42322	99.42322
2.90000	0.07863	0.72503	-0.68392	0.08249	99.48120	99.48120
3.30000	0.07867	0.72417	-0.68468	0.08329	99.39575	99.39575
3.70000	0.07881	0.72384	-0.68511	0.08274	99.48425	99.48425
4.10000	0.07863	0.72411	-0.68484	0.08280	99.54224	99.54224
0.30000	0.07864	0.72347	-0.68566	0.08185	99.53308	99.53308
0.70000	0.07886	0.72475	-0.68438	0.08145	99.41406	99.41406
1.10000	0.07883	0.72469	-0.68441	0.08109	99.36523	99.36523
1.50000	0.07860	0.72423	-0.68465	0.08264	99.46594	99.46594
1.90000	0.07899	0.72420	-0.68474	0.08261	99.38354	99.38354
2.30000	0.07878	0.72417	-0.68484	0.08191	99.55139	99.55139
2.70000	0.07853	0.72347	-0.68563	0.08185	99.44763	99.44763
3.10000	0.07887	0.72378	-0.68523	0.08209	99.39880	99.39880
3.50000	0.07890	0.72323	-0.68584	0.08188	99.45984	99.45984
3.90000	0.07862	0.72298	-0.68621	0.08142	99.45679	99.45679
0.10000	0.07879	0.72283	-0.68633	0.08173	99.41406	99.41406
0.50000	0.07870	0.72442	-0.68465	0.08161	99.48425	99.48425
0.90000	0.07874	0.72399	-0.68514	0.08158	99.39880	99.39880
1.30000	0.07877	0.72396	-0.68508	0.08185	99.45679	99.45679
1.70000	0.07877	0.72405	-0.68493	0.08319	99.48425	99.48425
2.10000	0.07866	0.72390	-0.68505	0.08225	99.38965	99.38965
2.50000	0.07868	0.72451	-0.68444	0.08240	99.57886	99.57886
2.90000	0.07894	0.72430	-0.68477	0.08185	99.45068	99.45068
3.30000	0.07862	0.72539	-0.68368	0.08072	99.48120	99.48120
3.70000	0.07863	0.72625	-0.68279	0.08078	99.48120	99.48120
4.10000	0.07890	0.72561	-0.68352	0.08069	99.42322	99.42322
0.30000	0.07867	0.72518	-0.68398	0.08032	99.45679	99.45679
0.70000	0.07872	0.72524	-0.68377	0.08170	99.35303	99.35303
1.10000	0.07895	0.72457	-0.68432	0.08298	99.38965	99.38965
1.50000	0.07901	0.72491	-0.68404	0.08243	99.39880	99.39880
1.90000	0.07866	0.72506	-0.68380	0.08264	99.50867	99.50867
2.30000	0.07886	0.72494	-0.68407	0.08191	99.41406	99.41406
2.70000	0.07881	0.72485	-0.68401	0.08234	99.45679	99.45679
3.10000	0.07867	0.72485	-0.68407	0.08313	99.32861	99.32861
3.50000	0.07888	0.72485	-0.68416	0.08222	99.46594	99.46594
3.90000	0.07885	0.72509	-0.68368	0.08286	99.38965	99.38965
0.10000	0.07870	0.72488	-0.68398	0.08329	99.38049	99.38049
0.50000	0.07866	0.72533	-0.68352	0.08344	99.48425	99.48425
0.90000	0.07884	0.72515	-0.68365	0.08289	99.45068	99.45068
1.30000	0.07858	0.72469	-0.68416	0.08267	99.46594	99.46594
1.70000	0.07871	0.72442	-0.68456	0.08274	99.44763	99.44763
2.10000	0.07884	0.72558	-0.68303	0.08338	99.34692	99.34692
2.50000	0.07866	0.72552	-0.68328	0.08274	99.41406	99.41406
2.90000	0.07876	0.72546	-0.68328	0.08390	99.30420	99.30420
3.30000	0.07886	0.72472	-0.68404	0.08325	99.50867	99.50867
3.70000	0.07853	0.72503	-0.68371	0.08332	99.53308	99.53308
4.10000	0.07863	0.72512	-0.68349	0.08448	99.49951	99.49951
0.30000	0.07882	0.72503	-0.68383	0.08298	99.44153	99.44153
0.70000	0.07884	0.72497	-0.68380	0.08335	99.38965	99.38965
1.10000	0.07874	0.72536	-0.68355	0.08206	99.39880	99.39880
1.50000	0.07882	0.72546	-0.68331	0.08359	99.50867	99.50867
1.90000	0.07891	0.72570	-0.68307	0.08377	99.37439	99.37439
2.30000	0.07872	0.72527	-0.68374	0.08234	99.49036	99.49036
2.70000	0.07899	0.72555	-0.68316	0.08408	99.38354	99.38354
3.10000	0.07901	0.72491	-0.68380	0.08441	99.34082	99.34082
3.50000	0.07888	0.72494	-0.68395	0.08292	99.34692	99.34692
3.90000	0.07884	0.72488	-0.68389	0.08396	99.41406	99.41406
0.10000	0.07878	0.72500	-0.68374	0.08350	99.46594	99.46594
0.50000	0.07859	0.72546	-0.68322	0.08313	99.46594	99.46594
0.90000	0.07888	0.72509	-0.68365	0.08414	99.39880	99.39880
1.30000	0.07893	0.72530	-0.68340	0.08463	99.34692	99.34692
1.70000	0.07875	0.72555	-0.68313	0.08405	99.42322	99.42322
2.10000	0.07872	0.72588	-0.68300	0.08280	99.43237	99.43237
2.50000	0.07882	0.72549	-0.68349	0.08161	99.37134	99.37134
2.90000	0.07863	0.72579	-0.68313	0.08237	99.48120	99.48120
3.30000	0.07878	0.72530	-0.68374	0.08090	99.41406	99.41406
3.70000	0.07897	0.72488	-0.68416	0.08118	99.42627	99.42627
4.10000	0.07867	0.72530	-0.68380	0.08045	99.46594	99.46594
0.30000	0.07859	0.72570	-0.68343	0.07968	99.47510	99.47510
0.70000	0.07892	0.72616	-0.68288	0.08148	99.33167	99.33167
1.10000	0.07887	0.72564	-0.68346	0.08066	99.34692	99.34692
1.50000	0.07867	0.72549	-0.68368	0.08008	99.49951	99.49951
1.90000	0.07887	0.72594	-0.68319	0.08075	99.41406	99.41406
2.30000	0.07887	0.72567	-0.68340	0.08075	99.51782	99.51782
2.70000	0.07865	0.72488	-0.68422	0.08060	99.50867	99.50867
3.10000	0.07888	0.72546	-0.68365	0.08069	99.41406	99.41406
3.50000	0.07887	0.72509	-0.68401	0.08029	99.50256	99.50256
3.90000	0.07867	0.72570	-0.68334	0.08112	99.42322	99.42322
0.10000	0.07874	0.72475	-0.68429	0.08170	99.45679	99.45679
0.50000	0.07879	0.72542	-0.68365	0.08136	99.46594	99.46594
0.90000	0.07857	0.72613	-0.68300	0.08023	99.55139	99.55139
1.30000	0.07869	0.72555	-0.68352	0.07996	99.45679	99.45679
1.70000	0.07891	0.72628	-0.68288	0.08011	99.43237	99.43237
2.10000	0.07870	0.72640	-0.68236	0.08332	99.33777	99.33777
2.50000	0.07876	0.72518	-0.68361	0.08335	99.37134	99.37134
2.90000	0.07893	0.72567	-0.68313	0.08325	99.38049	99.38049
3.30000	0.07867	0.72546	-0.68340	0.08261	99.49951	99.49951
3.70000	0.07878	0.72533	-0.68358	0.08203	99.43237	99.43237
4.10000	0.07901	0.72512	-0.68358	0.08432	99.36523	99.36523
0.30000	0.07876	0.72515	-0.68361	0.08411	99.48425	99.48425
0.70000	0.07876	0.72530	-0.68328	0.08438	99.32861	99.32861
1.10000	0.07884	0.72555	-0.68310	0.08396	99.36523	99.36523
1.50000	0.07885	0.72579	-0.68291	0.08429	99.50867	99.50867
1.90000	0.07882	0.72591	-0.68282	0.08338	99.29504	99.29504
2.30000	0.07899	0.72594	-0.68279	0.08396	99.35608	99.35608
2.70000	0.07885	0.72555	-0.68307	0.08335	99.41406	99.41406
3.10000	0.07871	0.72588	-0.68297	0.08298	99.51782	99.51782
3.50000	0.07876	0.72619	-0.68258	0.08298	99.49341	99.49341
3.90000	0.07880	0.72665	-0.68221	0.08267	99.49951	99.49951
0.10000	0.07857	0.72616	-0.68282	0.08130	99.57581	99.57581
0.50000	0.07888	0.72521	-0.68358	0.08292	99.47510	99.47510
0.90000	0.07878	0.72594	-0.68291	0.08267	99.45068	99.45068
1.30000	0.07872	0.72564	-0.68303	0.08310	99.51782	99.51782
1.70000	0.07874	0.72512	-0.68368	0.08280	99.54224	99.54224
2.10000	0.07905	0.72597	-0.68267	0.08310	99.31335	99.31335
2.50000	0.07879	0.72662	-0.68212	0.08301	99.34692	99.34692
2.90000	0.07889	0.72567	-0.68328	0.08231	99.34692	99.34692
3.30000	0.07897	0.72582	-0.68300	0.08240	99.32251	99.32251
3.70000	0.07870	0.72643	-0.68245	0.08213	99.44763	99.44763
4.10000	0.07873	0.72646	-0.68242	0.08148	99.43237	99.43237
0.30000	0.07897	0.72704	-0.68191	0.08094	99.33167	99.33167
0.70000	0.07888	0.72686	-0.68200	0.08139	99.36523	99.36523
1.10000	0.07875	0.72680	-0.68218	0.08090	99.44153	99.44153
1.50000	0.07900	0.72619	-0.68264	0.08213	99.36523	99.36523
1.90000	0.07882	0.72585	-0.68316	0.08164	99.44153	99.44153
2.30000	0.07872	0.72573	-0.68331	0.08118	99.40491	99.40491
2.70000	0.07881	0.72619	-0.68239	0.08444	99.34692	99.34692
3.10000	0.07889	0.72414	-0.68462	0.08359	99.40796	99.40796
3.50000	0.07862	0.72396	-0.68462	0.08499	99.43848	99.43848
3.90000	0.07898	0.72326	-0.68523	0.08640	99.34692	99.34692
0.10000	0.07890	0.72384	-0.68468	0.08551	99.34692	99.34692
0.50000	0.07876	0.72369	-0.68496	0.08454	99.36218	99.36218
0.90000	0.07869	0.72481	-0.68404	0.08325	99.44763	99.44763
1.30000	0.07882	0.72457	-0.68404	0.08435	99.45679	99.45679
1.70000	0.07884	0.72451	-0.68416	0.08448	99.33777	99.33777
2.10000	0.07869	0.72372	-0.68511	0.08408	99.47510	99.47510
2.50000	0.07887	0.72387	-0.68477	0.08527	99.35608	99.35608
2.90000	0.07856	0.72423	-0.68453	0.08365	99.47205	99.47205
3.30000	0.07874	0.72427	-0.68453	0.08432	99.39880	99.39880
3.70000	0.07893	0.72414	-0.68459	0.08359	99.49341	99.49341
4.10000	0.07873	0.72472	-0.68395	0.08426	99.40491	99.40491
0.30000	0.07874	0.72375	-0.68514	0.08325	99.54224	99.54224
0.70000	0.07885	0.72417	-0.68459	0.08377	99.53613	99.53613
1.10000	0.07863	0.72436	-0.68447	0.08396	99.48120	99.48120
1.50000	0.07876	0.72472	-0.68413	0.08338	99.45679	99.45679
1.90000	0.07909	0.72427	-0.68435	0.08451	99.28894	99.28894
2.30000	0.07895	0.72463	-0.68398	0.08496	99.31335	99.31335
2.70000	0.07876	0.72402	-0.68456	0.08475	99.37134	99.37134
3.10000	0.07884	0.72405	-0.68477	0.08405	99.48425	99.48425
3.50000	0.07885	0.72448	-0.68410	0.08512	99.34692	99.34692
3.90000	0.07870	0.72411	-0.68471	0.08377	99.39575	99.39575
0.10000	0.07874	0.72454	-0.68419	0.08341	99.56055	99.56055
0.50000	0.07890	0.72536	-0.68340	0.08396	99.38965	99.38965
0.90000	0.07878	0.72521	-0.68371	0.08295	99.33777	99.33777
1.30000	0.07879	0.72448	-0.68426	0.08371	99.42322	99.42322
1.70000	0.07893	0.72478	-0.68404	0.08313	99.49341	99.49341
2.10000	0.07858	0.72497	-0.68383	0.08319	99.54224	99.54224
2.50000	0.07864	0.72488	-0.68386	0.08444	99.43848	99.43848
2.90000	0.07891	0.72500	-0.68377	0.08420	99.35608	99.35608
3.30000	0.07882	0.72469	-0.68395	0.08448	99.39880	99.39880
3.70000	0.07874	0.72509	-0.68371	0.08319	99.40491	99.40491
4.10000	0.07893	0.72497	-0.68368	0.08423	99.40796	99.40796
0.30000	0.07872	0.72433	-0.68438	0.08423	99.38965	99.38965
0.70000	0.07869	0.72359	-0.68520	0.08457	99.38965	99.38965
1.10000	0.07902	0.72488	-0.68395	0.08377	99.42627	99.42627
1.50000	0.07880	0.72503	-0.68355	0.08515	99.51782	99.51782
1.90000	0.07871	0.72463	-0.68419	0.08329	99.46594	99.46594
2.30000	0.07899	0.72481	-0.68404	0.08377	99.36523	99.36523
2.70000	0.07874	0.72542	-0.68334	0.08393	99.48425	99.48425
3.10000	0.07862	0.72561	-0.68313	0.08332	99.48120	99.48120
3.50000	0.07883	0.72576	-0.68310	0.08264	99.46594	99.46594
3.90000	0.07887	0.72558	-0.68307	0.08396	99.45068	99.45068
0.10000	0.07881	0.72530	-0.68343	0.08332	99.49951	99.49951
0.50000	0.07888	0.72503	-0.68371	0.08438	99.41711	99.41711
0.90000	0.07893	0.72512	-0.68358	0.08451	99.44153	99.44153
1.30000	0.07873	0.72478	-0.68407	0.08353	99.39880	99.39880
1.70000	0.07864	0.72460	-0.68419	0.08350	99.45679	99.45679
2.10000	0.07895	0.72423	-0.68459	0.08304	99.35608	99.35608
2.50000	0.07880	0.72491	-0.68392	0.08350	99.40796	99.40796
2.90000	0.07876	0.72512	-0.68361	0.08423	99.48425	99.48425
3.30000	0.07895	0.72445	-0.68435	0.08350	99.37439	99.37439
3.70000	0.07887	0.72463	-0.68419	0.08344	99.36523	99.36523
4.10000	0.07867	0.72439	-0.68444	0.08322	99.50867	99.50867
0.30000	0.07888	0.72427	-0.68447	0.08432	99.39880	99.39880
0.70000	0.07880	0.72485	-0.68404	0.08289	99.45068	99.45068
1.10000	0.07876	0.72451	-0.68419	0.08405	99.44763	99.44763
1.50000	0.07884	0.72454	-0.68429	0.08350	99.50256	99.50256
1.90000	0.07886	0.72494	-0.68377	0.08417	99.35608	99.35608
2.30000	0.07871	0.72521	-0.68340	0.08457	99.34692	99.34692
2.70000	0.07882	0.72350	-0.68535	0.08417	99.49951	99.49951
