Acquired on 5/10/2022 at 15:42:23
Calibrated on 5/10/2022 at 15:36:33
Device Descriptor:  [none]
Scan Range (nm):  1539.624  --  1560.517
Measurement Type:  Reflection
Group Index:  1.500
Gain:  24 dB
Domain:  Time
Spatial Resolution (mm):  0.100000
Frequency domain window was applied to measurement data.
Number of Data Points (in this file):  16384
NOTE: Data stored in this file is decimated by a factor of 64.

Time (ns)	Amplitude (dB/mm)	
2.28796489E+002	-9.40835760E+001	
2.28817202E+002	-9.40025718E+001	
2.28837915E+002	-9.40921040E+001	
2.28858629E+002	-9.54937152E+001	
2.28879342E+002	-9.42703252E+001	
2.28900055E+002	-9.43230600E+001	
2.28920769E+002	-9.47081928E+001	
2.28941482E+002	-9.44572647E+001	
2.28962195E+002	-9.45493958E+001	
2.28982909E+002	-9.38366648E+001	
2.29003622E+002	-9.38661237E+001	
2.29024335E+002	-9.41716942E+001	
2.29045049E+002	-9.49422514E+001	
2.29065762E+002	-9.42871546E+001	
2.29086475E+002	-9.49955736E+001	
2.29107188E+002	-9.41047198E+001	
2.29127902E+002	-9.47020314E+001	
2.29148615E+002	-9.44098557E+001	
2.29169328E+002	-9.36751462E+001	
2.29190042E+002	-9.46759000E+001	
2.29210755E+002	-9.40262219E+001	
2.29231468E+002	-9.55962848E+001	
2.29252182E+002	-9.33488442E+001	
2.29272895E+002	-9.41634674E+001	
2.29293608E+002	-9.38320247E+001	
2.29314322E+002	-9.36619124E+001	
2.29335035E+002	-9.40902018E+001	
2.29355748E+002	-9.36748807E+001	
2.29376461E+002	-9.46353235E+001	
2.29397175E+002	-9.37826111E+001	
2.29417888E+002	-9.55362964E+001	
2.29438601E+002	-9.45068292E+001	
2.29459315E+002	-9.40543991E+001	
2.29480028E+002	-9.42404419E+001	
2.29500741E+002	-9.46355370E+001	
2.29521455E+002	-9.45696705E+001	
2.29542168E+002	-9.45447843E+001	
2.29562881E+002	-9.49107570E+001	
2.29583594E+002	-9.40397954E+001	
2.29604308E+002	-9.52568446E+001	
2.29625021E+002	-9.48618083E+001	
2.29645734E+002	-9.47090585E+001	
2.29666448E+002	-9.58181176E+001	
2.29687161E+002	-9.44289579E+001	
2.29707874E+002	-9.43316991E+001	
2.29728588E+002	-9.38832871E+001	
2.29749301E+002	-9.55578297E+001	
2.29770014E+002	-9.45980577E+001	
2.29790728E+002	-9.44644093E+001	
2.29811441E+002	-9.41721003E+001	
2.29832154E+002	-9.49230223E+001	
2.29852867E+002	-9.43182535E+001	
2.29873581E+002	-9.47627991E+001	
2.29894294E+002	-9.56083564E+001	
2.29915007E+002	-9.41238711E+001	
2.29935721E+002	-9.35998085E+001	
2.29956434E+002	-9.38963561E+001	
2.29977147E+002	-9.36651733E+001	
2.29997861E+002	-9.42642172E+001	
2.30018574E+002	-9.44852741E+001	
2.30039287E+002	-9.43849009E+001	
2.30060000E+002	-9.48411183E+001	
2.30080714E+002	-9.38329804E+001	
2.30101427E+002	-9.35915867E+001	
2.30122140E+002	-9.42304109E+001	
2.30142854E+002	-9.53104965E+001	
2.30163567E+002	-9.39043050E+001	
2.30184280E+002	-9.29142071E+001	
2.30204994E+002	-9.35692640E+001	
2.30225707E+002	-9.47110211E+001	
2.30246420E+002	-9.43314695E+001	
2.30267134E+002	-9.46709873E+001	
2.30287847E+002	-9.47220741E+001	
2.30308560E+002	-9.40151063E+001	
2.30329273E+002	-9.33786582E+001	
2.30349987E+002	-9.48168048E+001	
2.30370700E+002	-9.43093367E+001	
2.30391413E+002	-9.48472722E+001	
2.30412127E+002	-9.37690111E+001	
2.30432840E+002	-9.41634954E+001	
2.30453553E+002	-9.41506303E+001	
2.30474267E+002	-9.49844947E+001	
2.30494980E+002	-9.54014194E+001	
2.30515693E+002	-9.36139362E+001	
2.30536407E+002	-9.40428091E+001	
2.30557120E+002	-9.52185749E+001	
2.30577833E+002	-9.43608615E+001	
2.30598546E+002	-9.42897743E+001	
2.30619260E+002	-9.48423311E+001	
2.30639973E+002	-9.39291671E+001	
2.30660686E+002	-9.38479068E+001	
2.30681400E+002	-9.36773522E+001	
2.30702113E+002	-9.38088255E+001	
2.30722826E+002	-9.43716573E+001	
2.30743540E+002	-9.35009128E+001	
2.30764253E+002	-9.45167655E+001	
2.30784966E+002	-9.51695339E+001	
2.30805679E+002	-9.48389457E+001	
2.30826393E+002	-9.41011266E+001	
2.30847106E+002	-9.49393675E+001	
2.30867819E+002	-9.53587294E+001	
2.30888533E+002	-9.43313975E+001	
2.30909246E+002	-9.42697597E+001	
2.30929959E+002	-9.36738742E+001	
2.30950673E+002	-9.47393082E+001	
2.30971386E+002	-9.48386096E+001	
2.30992099E+002	-9.41855535E+001	
2.31012813E+002	-9.43902191E+001	
2.31033526E+002	-9.39846734E+001	
2.31054239E+002	-9.45494208E+001	
2.31074952E+002	-9.41736831E+001	
2.31095666E+002	-9.47971118E+001	
2.31116379E+002	-9.47859752E+001	
2.31137092E+002	-9.43037453E+001	
2.31157806E+002	-9.45938148E+001	
2.31178519E+002	-9.56419432E+001	
2.31199232E+002	-9.43193755E+001	
2.31219946E+002	-9.46733306E+001	
2.31240659E+002	-9.59715865E+001	
2.31261372E+002	-9.43540358E+001	
2.31282086E+002	-9.37892962E+001	
2.31302799E+002	-9.45150179E+001	
2.31323512E+002	-9.47044115E+001	
2.31344225E+002	-9.52795596E+001	
2.31364939E+002	-9.37457254E+001	
2.31385652E+002	-9.40215802E+001	
2.31406365E+002	-9.42398553E+001	
2.31427079E+002	-9.48771138E+001	
2.31447792E+002	-9.50558616E+001	
2.31468505E+002	-9.38846422E+001	
2.31489219E+002	-9.42759670E+001	
2.31509932E+002	-9.44685065E+001	
2.31530645E+002	-9.55087412E+001	
2.31551358E+002	-9.42278761E+001	
2.31572072E+002	-9.45135382E+001	
2.31592785E+002	-9.37203535E+001	
2.31613498E+002	-9.38871647E+001	
2.31634212E+002	-9.41113584E+001	
2.31654925E+002	-9.49034945E+001	
2.31675638E+002	-9.40586462E+001	
2.31696352E+002	-9.37516106E+001	
2.31717065E+002	-9.46724954E+001	
2.31737778E+002	-9.33052603E+001	
2.31758492E+002	-9.52721212E+001	
2.31779205E+002	-9.43838821E+001	
2.31799918E+002	-9.40293678E+001	
2.31820631E+002	-9.43205937E+001	
2.31841345E+002	-9.43691319E+001	
2.31862058E+002	-9.42296262E+001	
2.31882771E+002	-9.51484354E+001	
2.31903485E+002	-9.47105315E+001	
2.31924198E+002	-9.35810106E+001	
2.31944911E+002	-9.39982383E+001	
2.31965625E+002	-9.35130717E+001	
2.31986338E+002	-9.42119785E+001	
2.32007051E+002	-9.32050658E+001	
2.32027765E+002	-9.46010929E+001	
2.32048478E+002	-9.55452284E+001	
2.32069191E+002	-9.38270854E+001	
2.32089904E+002	-9.42940804E+001	
2.32110618E+002	-9.48326297E+001	
2.32131331E+002	-9.45823711E+001	
2.32152044E+002	-9.39819203E+001	
2.32172758E+002	-9.53775993E+001	
2.32193471E+002	-9.48336190E+001	
2.32214184E+002	-9.40474521E+001	
2.32234898E+002	-9.56868858E+001	
2.32255611E+002	-9.41893707E+001	
2.32276324E+002	-9.38998201E+001	
2.32297037E+002	-9.34770906E+001	
2.32317751E+002	-9.53473354E+001	
2.32338464E+002	-9.42209602E+001	
2.32359177E+002	-9.51271527E+001	
2.32379891E+002	-9.40212850E+001	
2.32400604E+002	-9.47510625E+001	
2.32421317E+002	-9.43672597E+001	
2.32442031E+002	-9.48265667E+001	
2.32462744E+002	-9.46376212E+001	
2.32483457E+002	-9.40531053E+001	
2.32504171E+002	-9.40940696E+001	
2.32524884E+002	-9.43574832E+001	
2.32545597E+002	-9.43626879E+001	
2.32566310E+002	-9.51944294E+001	
2.32587024E+002	-9.36827347E+001	
2.32607737E+002	-9.34391754E+001	
2.32628450E+002	-9.54675900E+001	
2.32649164E+002	-9.45300870E+001	
2.32669877E+002	-9.48625440E+001	
2.32690590E+002	-9.40206488E+001	
2.32711304E+002	-9.47917060E+001	
2.32732017E+002	-9.42464335E+001	
2.32752730E+002	-9.41993089E+001	
2.32773443E+002	-9.45220550E+001	
2.32794157E+002	-9.62416171E+001	
2.32814870E+002	-9.45569231E+001	
2.32835583E+002	-9.48173717E+001	
2.32856297E+002	-9.38959763E+001	
2.32877010E+002	-9.43343658E+001	
2.32897723E+002	-9.37226299E+001	
2.32918437E+002	-9.50345197E+001	
2.32939150E+002	-9.44176539E+001	
2.32959863E+002	-9.42965697E+001	
2.32980577E+002	-9.48024896E+001	
2.33001290E+002	-9.36156038E+001	
2.33022003E+002	-9.50202114E+001	
2.33042716E+002	-9.49614575E+001	
2.33063430E+002	-9.49245961E+001	
2.33084143E+002	-9.41313175E+001	
2.33104856E+002	-9.45902282E+001	
2.33125570E+002	-9.42343421E+001	
2.33146283E+002	-9.35580824E+001	
2.33166996E+002	-9.39453070E+001	
2.33187710E+002	-9.43769491E+001	
2.33208423E+002	-9.41432959E+001	
2.33229136E+002	-9.50338339E+001	
2.33249850E+002	-9.60770575E+001	
2.33270563E+002	-9.36162391E+001	
2.33291276E+002	-9.43867963E+001	
2.33311989E+002	-9.42590928E+001	
2.33332703E+002	-9.47176978E+001	
2.33353416E+002	-9.40050331E+001	
2.33374129E+002	-9.39972315E+001	
2.33394843E+002	-9.45097713E+001	
2.33415556E+002	-9.40901488E+001	
2.33436269E+002	-9.42503117E+001	
2.33456983E+002	-9.46540188E+001	
2.33477696E+002	-9.33979174E+001	
2.33498409E+002	-9.44156915E+001	
2.33519122E+002	-9.44912412E+001	
2.33539836E+002	-9.43282267E+001	
2.33560549E+002	-9.43516935E+001	
2.33581262E+002	-9.47366267E+001	
2.33601976E+002	-9.37030452E+001	
2.33622689E+002	-9.42034224E+001	
2.33643402E+002	-9.56112275E+001	
2.33664116E+002	-9.53606700E+001	
2.33684829E+002	-9.54735162E+001	
2.33705542E+002	-9.53210049E+001	
2.33726256E+002	-9.38286517E+001	
2.33746969E+002	-9.51478525E+001	
2.33767682E+002	-9.46584660E+001	
2.33788395E+002	-9.43913032E+001	
2.33809109E+002	-9.39622963E+001	
2.33829822E+002	-9.47147347E+001	
2.33850535E+002	-9.41724285E+001	
2.33871249E+002	-9.55470656E+001	
2.33891962E+002	-9.38355316E+001	
2.33912675E+002	-9.52265729E+001	
2.33933389E+002	-9.57578747E+001	
2.33954102E+002	-9.47460356E+001	
2.33974815E+002	-9.35793959E+001	
2.33995529E+002	-9.52327798E+001	
2.34016242E+002	-9.31884393E+001	
2.34036955E+002	-9.60628122E+001	
2.34057668E+002	-9.42439583E+001	
2.34078382E+002	-9.47804050E+001	
2.34099095E+002	-9.21371842E+001	
2.34119808E+002	-9.33787271E+001	
2.34140522E+002	-9.45316156E+001	
2.34161235E+002	-9.45147244E+001	
2.34181948E+002	-9.34542307E+001	
2.34202662E+002	-9.52219621E+001	
2.34223375E+002	-9.34438660E+001	
2.34244088E+002	-9.51347627E+001	
2.34264801E+002	-9.33800994E+001	
2.34285515E+002	-9.48969073E+001	
2.34306228E+002	-9.50231536E+001	
2.34326941E+002	-9.47690694E+001	
2.34347655E+002	-9.44403905E+001	
2.34368368E+002	-9.52451355E+001	
2.34389081E+002	-9.39320523E+001	
2.34409795E+002	-9.49101719E+001	
2.34430508E+002	-9.37038454E+001	
2.34451221E+002	-9.42161989E+001	
2.34471935E+002	-9.42648080E+001	
2.34492648E+002	-9.52424266E+001	
2.34513361E+002	-9.40144585E+001	
2.34534074E+002	-9.35039543E+001	
2.34554788E+002	-9.39084830E+001	
2.34575501E+002	-9.55781167E+001	
2.34596214E+002	-9.46832802E+001	
2.34616928E+002	-9.43953457E+001	
2.34637641E+002	-9.56195951E+001	
2.34658354E+002	-9.56947403E+001	
2.34679068E+002	-9.43977715E+001	
2.34699781E+002	-9.46047044E+001	
2.34720494E+002	-9.37745373E+001	
2.34741207E+002	-9.35543547E+001	
2.34761921E+002	-9.45874434E+001	
2.34782634E+002	-9.43663540E+001	
2.34803347E+002	-9.44660294E+001	
2.34824061E+002	-9.49652692E+001	
2.34844774E+002	-9.49342352E+001	
2.34865487E+002	-9.53284511E+001	
2.34886201E+002	-9.49423607E+001	
2.34906914E+002	-9.46621369E+001	
2.34927627E+002	-9.41736822E+001	
2.34948341E+002	-9.45915303E+001	
2.34969054E+002	-9.41937568E+001	
2.34989767E+002	-9.45458753E+001	
2.35010480E+002	-9.47439535E+001	
2.35031194E+002	-9.42250471E+001	
2.35051907E+002	-9.49801127E+001	
2.35072620E+002	-9.35826950E+001	
2.35093334E+002	-9.51885311E+001	
2.35114047E+002	-9.49489645E+001	
2.35134760E+002	-9.41357812E+001	
2.35155474E+002	-9.55678231E+001	
2.35176187E+002	-9.39268960E+001	
2.35196900E+002	-9.46775936E+001	
2.35217614E+002	-9.44347807E+001	
2.35238327E+002	-9.41219599E+001	
2.35259040E+002	-9.41729231E+001	
2.35279753E+002	-9.45913010E+001	
2.35300467E+002	-9.42664180E+001	
2.35321180E+002	-9.49657767E+001	
2.35341893E+002	-9.46266091E+001	
2.35362607E+002	-9.38387790E+001	
2.35383320E+002	-9.48659051E+001	
2.35404033E+002	-9.46822001E+001	
2.35424747E+002	-9.32674693E+001	
2.35445460E+002	-9.49402614E+001	
2.35466173E+002	-9.42778704E+001	
2.35486886E+002	-9.43717303E+001	
2.35507600E+002	-9.51764645E+001	
2.35528313E+002	-9.48352557E+001	
2.35549026E+002	-9.43338342E+001	
2.35569740E+002	-9.51459716E+001	
2.35590453E+002	-9.50130997E+001	
2.35611166E+002	-9.56220292E+001	
2.35631880E+002	-9.47256947E+001	
2.35652593E+002	-9.42151892E+001	
2.35673306E+002	-9.40396144E+001	
2.35694020E+002	-9.36210497E+001	
2.35714733E+002	-9.35396094E+001	
2.35735446E+002	-9.44316244E+001	
2.35756159E+002	-9.51771505E+001	
2.35776873E+002	-9.51200088E+001	
2.35797586E+002	-9.37002597E+001	
2.35818299E+002	-9.46505916E+001	
2.35839013E+002	-9.43171281E+001	
2.35859726E+002	-9.46183744E+001	
2.35880439E+002	-9.47934995E+001	
2.35901153E+002	-9.48583757E+001	
2.35921866E+002	-9.39471217E+001	
2.35942579E+002	-9.39497576E+001	
2.35963293E+002	-9.44465770E+001	
2.35984006E+002	-9.51594252E+001	
2.36004719E+002	-9.31843011E+001	
2.36025432E+002	-9.43716666E+001	
2.36046146E+002	-9.48024815E+001	
2.36066859E+002	-9.41475575E+001	
2.36087572E+002	-9.43469652E+001	
2.36108286E+002	-9.35810232E+001	
2.36128999E+002	-9.37558502E+001	
2.36149712E+002	-9.37556293E+001	
2.36170426E+002	-9.48385829E+001	
2.36191139E+002	-9.33460539E+001	
2.36211852E+002	-9.50047500E+001	
2.36232565E+002	-9.48503014E+001	
2.36253279E+002	-9.48990062E+001	
2.36273992E+002	-9.43480186E+001	
2.36294705E+002	-9.45865856E+001	
2.36315419E+002	-9.42129202E+001	
2.36336132E+002	-9.43329137E+001	
2.36356845E+002	-9.47073442E+001	
2.36377559E+002	-9.39752019E+001	
2.36398272E+002	-9.43339766E+001	
2.36418985E+002	-9.34237643E+001	
2.36439699E+002	-9.50533384E+001	
2.36460412E+002	-9.38051316E+001	
2.36481125E+002	-9.39803859E+001	
2.36501838E+002	-9.43117804E+001	
2.36522552E+002	-9.43788604E+001	
2.36543265E+002	-9.43691351E+001	
2.36563978E+002	-9.56537348E+001	
2.36584692E+002	-9.56083378E+001	
2.36605405E+002	-9.39385818E+001	
2.36626118E+002	-9.48841034E+001	
2.36646832E+002	-9.50732611E+001	
2.36667545E+002	-9.41503341E+001	
2.36688258E+002	-9.47836076E+001	
2.36708972E+002	-9.49964485E+001	
2.36729685E+002	-9.32940165E+001	
2.36750398E+002	-9.34399742E+001	
2.36771111E+002	-9.41228418E+001	
2.36791825E+002	-9.35217098E+001	
2.36812538E+002	-9.43052102E+001	
2.36833251E+002	-9.54985631E+001	
2.36853965E+002	-9.43206596E+001	
2.36874678E+002	-9.44577459E+001	
2.36895391E+002	-9.45817252E+001	
2.36916105E+002	-9.42855065E+001	
2.36936818E+002	-9.37047801E+001	
2.36957531E+002	-9.52995887E+001	
2.36978244E+002	-9.46929428E+001	
2.36998958E+002	-9.46817924E+001	
2.37019671E+002	-9.46120757E+001	
2.37040384E+002	-9.44857586E+001	
2.37061098E+002	-9.43747688E+001	
2.37081811E+002	-9.58541788E+001	
2.37102524E+002	-9.44940085E+001	
2.37123238E+002	-9.41715669E+001	
2.37143951E+002	-9.47226542E+001	
2.37164664E+002	-9.47047739E+001	
2.37185378E+002	-9.40558232E+001	
2.37206091E+002	-9.42421117E+001	
2.37226804E+002	-9.35952797E+001	
2.37247517E+002	-9.41152799E+001	
2.37268231E+002	-9.42050697E+001	
2.37288944E+002	-9.44765373E+001	
2.37309657E+002	-9.46061608E+001	
2.37330371E+002	-9.36302430E+001	
2.37351084E+002	-9.41266306E+001	
2.37371797E+002	-9.45739275E+001	
2.37392511E+002	-9.32505307E+001	
2.37413224E+002	-9.54389169E+001	
2.37433937E+002	-9.47470817E+001	
2.37454650E+002	-9.42696905E+001	
2.37475364E+002	-9.45728297E+001	
2.37496077E+002	-9.47818261E+001	
2.37516790E+002	-9.38497293E+001	
2.37537504E+002	-9.43432739E+001	
2.37558217E+002	-9.45810832E+001	
2.37578930E+002	-9.53774777E+001	
2.37599644E+002	-9.41688983E+001	
2.37620357E+002	-9.44124407E+001	
2.37641070E+002	-9.38454548E+001	
2.37661784E+002	-9.33417944E+001	
2.37682497E+002	-9.36403471E+001	
2.37703210E+002	-9.37273495E+001	
2.37723923E+002	-9.44156887E+001	
2.37744637E+002	-9.52497285E+001	
2.37765350E+002	-9.43943309E+001	
2.37786063E+002	-9.26544254E+001	
2.37806777E+002	-9.45642745E+001	
2.37827490E+002	-9.28571564E+001	
2.37848203E+002	-9.39468195E+001	
2.37868917E+002	-9.46844288E+001	
2.37889630E+002	-9.37946779E+001	
2.37910343E+002	-9.32558118E+001	
2.37931057E+002	-9.41266750E+001	
2.37951770E+002	-9.36538086E+001	
2.37972483E+002	-9.36851178E+001	
2.37993196E+002	-9.43064964E+001	
2.38013910E+002	-9.49552810E+001	
2.38034623E+002	-9.44388064E+001	
2.38055336E+002	-9.52791214E+001	
2.38076050E+002	-9.44554642E+001	
2.38096763E+002	-9.42820043E+001	
2.38117476E+002	-9.49788409E+001	
2.38138190E+002	-9.52233120E+001	
2.38158903E+002	-9.47472834E+001	
2.38179616E+002	-9.45383425E+001	
2.38200329E+002	-9.43723507E+001	
2.38221043E+002	-9.52013614E+001	
2.38241756E+002	-9.36720912E+001	
2.38262469E+002	-9.45257892E+001	
2.38283183E+002	-9.41434809E+001	
2.38303896E+002	-9.41529732E+001	
2.38324609E+002	-9.36227697E+001	
2.38345323E+002	-9.46525625E+001	
2.38366036E+002	-9.47074993E+001	
2.38386749E+002	-9.40087470E+001	
2.38407463E+002	-9.38270029E+001	
2.38428176E+002	-9.38832074E+001	
2.38448889E+002	-9.42608974E+001	
2.38469602E+002	-9.26456090E+001	
2.38490316E+002	-9.43079341E+001	
2.38511029E+002	-9.51255904E+001	
2.38531742E+002	-9.49020073E+001	
2.38552456E+002	-9.58256733E+001	
2.38573169E+002	-9.45600654E+001	
2.38593882E+002	-9.33990268E+001	
2.38614596E+002	-9.38733724E+001	
2.38635309E+002	-9.42455681E+001	
2.38656022E+002	-9.37234567E+001	
2.38676736E+002	-9.51638926E+001	
2.38697449E+002	-9.43770939E+001	
2.38718162E+002	-9.31619274E+001	
2.38738875E+002	-9.48390404E+001	
2.38759589E+002	-9.49554967E+001	
2.38780302E+002	-9.54978241E+001	
2.38801015E+002	-9.45211034E+001	
2.38821729E+002	-9.38569489E+001	
2.38842442E+002	-9.46718633E+001	
2.38863155E+002	-9.38513241E+001	
2.38883869E+002	-9.44178888E+001	
2.38904582E+002	-9.46381492E+001	
2.38925295E+002	-9.44032984E+001	
2.38946008E+002	-9.51075330E+001	
2.38966722E+002	-9.36405991E+001	
2.38987435E+002	-9.38790996E+001	
2.39008148E+002	-9.50542525E+001	
2.39028862E+002	-9.52937256E+001	
2.39049575E+002	-9.44501810E+001	
2.39070288E+002	-9.42836524E+001	
2.39091002E+002	-9.35592990E+001	
2.39111715E+002	-9.49029840E+001	
2.39132428E+002	-9.51560443E+001	
2.39153142E+002	-9.41202734E+001	
2.39173855E+002	-9.40342665E+001	
2.39194568E+002	-9.49240126E+001	
2.39215281E+002	-9.42783398E+001	
2.39235995E+002	-9.48251811E+001	
2.39256708E+002	-9.49280616E+001	
2.39277421E+002	-9.42588768E+001	
2.39298135E+002	-9.46309983E+001	
2.39318848E+002	-9.41382007E+001	
2.39339561E+002	-9.41940253E+001	
2.39360275E+002	-9.42467682E+001	
2.39380988E+002	-9.46573848E+001	
2.39401701E+002	-9.51412780E+001	
2.39422415E+002	-9.52537798E+001	
2.39443128E+002	-9.44068984E+001	
2.39463841E+002	-9.34230128E+001	
2.39484554E+002	-9.39151875E+001	
2.39505268E+002	-9.39896056E+001	
2.39525981E+002	-9.40550728E+001	
2.39546694E+002	-9.39934058E+001	
2.39567408E+002	-9.37553287E+001	
2.39588121E+002	-9.50621125E+001	
2.39608834E+002	-9.46037185E+001	
2.39629548E+002	-9.52111710E+001	
2.39650261E+002	-9.41274743E+001	
2.39670974E+002	-9.45288235E+001	
2.39691687E+002	-9.35539638E+001	
2.39712401E+002	-9.38959679E+001	
2.39733114E+002	-9.35402505E+001	
2.39753827E+002	-9.46594758E+001	
2.39774541E+002	-9.44768908E+001	
2.39795254E+002	-9.41817004E+001	
2.39815967E+002	-9.39623079E+001	
2.39836681E+002	-9.46251965E+001	
2.39857394E+002	-9.43905700E+001	
2.39878107E+002	-9.40165238E+001	
2.39898821E+002	-9.44737666E+001	
2.39919534E+002	-9.43834894E+001	
2.39940247E+002	-9.46017170E+001	
2.39960960E+002	-9.30826381E+001	
2.39981674E+002	-9.46835201E+001	
2.40002387E+002	-9.54458107E+001	
2.40023100E+002	-9.52599733E+001	
2.40043814E+002	-9.44890682E+001	
2.40064527E+002	-9.36900023E+001	
2.40085240E+002	-9.39629285E+001	
2.40105954E+002	-9.40573177E+001	
2.40126667E+002	-9.47375718E+001	
2.40147380E+002	-9.38617607E+001	
2.40168093E+002	-9.53356680E+001	
2.40188807E+002	-9.47226404E+001	
2.40209520E+002	-9.35658065E+001	
2.40230233E+002	-9.39486432E+001	
2.40250947E+002	-9.45289489E+001	
2.40271660E+002	-9.46565801E+001	
2.40292373E+002	-9.55941466E+001	
2.40313087E+002	-9.47017130E+001	
2.40333800E+002	-9.42117427E+001	
2.40354513E+002	-9.45554715E+001	
2.40375227E+002	-9.45814299E+001	
2.40395940E+002	-9.36387895E+001	
2.40416653E+002	-9.42429343E+001	
2.40437366E+002	-9.60947340E+001	
2.40458080E+002	-9.47877348E+001	
2.40478793E+002	-9.50400494E+001	
2.40499506E+002	-9.29583427E+001	
2.40520220E+002	-9.19940401E+001	
2.40540933E+002	-9.43834207E+001	
2.40561646E+002	-9.43519420E+001	
2.40582360E+002	-9.41101820E+001	
2.40603073E+002	-9.40158326E+001	
2.40623786E+002	-9.38801931E+001	
2.40644500E+002	-9.46106645E+001	
2.40665213E+002	-9.50072665E+001	
2.40685926E+002	-9.44083084E+001	
2.40706639E+002	-9.43887204E+001	
2.40727353E+002	-9.45503754E+001	
2.40748066E+002	-9.50361164E+001	
2.40768779E+002	-9.37125007E+001	
2.40789493E+002	-9.36289283E+001	
2.40810206E+002	-9.39894073E+001	
2.40830919E+002	-9.48052113E+001	
2.40851633E+002	-9.45102587E+001	
2.40872346E+002	-9.40957541E+001	
2.40893059E+002	-9.55457837E+001	
2.40913772E+002	-9.41421058E+001	
2.40934486E+002	-9.36446580E+001	
2.40955199E+002	-9.52616443E+001	
2.40975912E+002	-9.54787620E+001	
2.40996626E+002	-9.50748091E+001	
2.41017339E+002	-9.44740943E+001	
2.41038052E+002	-9.39717010E+001	
2.41058766E+002	-9.44750412E+001	
2.41079479E+002	-9.43026795E+001	
2.41100192E+002	-9.43039855E+001	
2.41120906E+002	-9.50932192E+001	
2.41141619E+002	-9.38831887E+001	
2.41162332E+002	-9.44995589E+001	
2.41183045E+002	-9.49241925E+001	
2.41203759E+002	-9.45997800E+001	
2.41224472E+002	-9.30639274E+001	
2.41245185E+002	-9.45599073E+001	
2.41265899E+002	-9.55239784E+001	
2.41286612E+002	-9.40480977E+001	
2.41307325E+002	-9.48089738E+001	
2.41328039E+002	-9.42427597E+001	
2.41348752E+002	-9.38703829E+001	
2.41369465E+002	-9.53935255E+001	
2.41390179E+002	-9.44379985E+001	
2.41410892E+002	-9.42548813E+001	
2.41431605E+002	-9.48723172E+001	
2.41452318E+002	-9.35639446E+001	
2.41473032E+002	-9.48330978E+001	
2.41493745E+002	-9.56867614E+001	
2.41514458E+002	-9.34312656E+001	
2.41535172E+002	-9.42880232E+001	
2.41555885E+002	-9.35704075E+001	
2.41576598E+002	-9.40618884E+001	
2.41597312E+002	-9.57085672E+001	
2.41618025E+002	-9.39819381E+001	
2.41638738E+002	-9.32721983E+001	
2.41659451E+002	-9.51729214E+001	
2.41680165E+002	-9.40926339E+001	
2.41700878E+002	-9.45709734E+001	
2.41721591E+002	-9.40411064E+001	
2.41742305E+002	-9.38560871E+001	
2.41763018E+002	-9.43625721E+001	
2.41783731E+002	-9.45819301E+001	
2.41804445E+002	-9.45413637E+001	
2.41825158E+002	-9.54568489E+001	
2.41845871E+002	-9.31920903E+001	
2.41866585E+002	-9.47938031E+001	
2.41887298E+002	-9.52795300E+001	
2.41908011E+002	-9.43911395E+001	
2.41928724E+002	-9.44922261E+001	
2.41949438E+002	-9.46019435E+001	
2.41970151E+002	-9.37283606E+001	
2.41990864E+002	-9.38682468E+001	
2.42011578E+002	-9.39908724E+001	
2.42032291E+002	-9.44770973E+001	
2.42053004E+002	-9.42650347E+001	
2.42073718E+002	-9.36782492E+001	
2.42094431E+002	-9.30712487E+001	
2.42115144E+002	-9.38315767E+001	
2.42135857E+002	-9.46304255E+001	
2.42156571E+002	-9.33943948E+001	
2.42177284E+002	-9.61940079E+001	
2.42197997E+002	-9.44042105E+001	
2.42218711E+002	-9.49920294E+001	
2.42239424E+002	-9.49767350E+001	
2.42260137E+002	-9.37615574E+001	
2.42280851E+002	-9.35975761E+001	
2.42301564E+002	-9.35588933E+001	
2.42322277E+002	-9.59140569E+001	
2.42342991E+002	-9.36958291E+001	
2.42363704E+002	-9.45143350E+001	
2.42384417E+002	-9.39160366E+001	
2.42405130E+002	-9.27923095E+001	
2.42425844E+002	-9.36197728E+001	
2.42446557E+002	-9.44120206E+001	
2.42467270E+002	-9.42988899E+001	
2.42487984E+002	-9.42444824E+001	
2.42508697E+002	-9.51608433E+001	
2.42529410E+002	-9.49965579E+001	
2.42550124E+002	-9.52443221E+001	
2.42570837E+002	-9.37862183E+001	
2.42591550E+002	-9.44949926E+001	
2.42612264E+002	-9.43913309E+001	
2.42632977E+002	-9.41079098E+001	
2.42653690E+002	-9.46133609E+001	
2.42674403E+002	-9.52537639E+001	
2.42695117E+002	-9.52904500E+001	
2.42715830E+002	-9.41597308E+001	
2.42736543E+002	-9.35523766E+001	
2.42757257E+002	-9.43052161E+001	
2.42777970E+002	-9.39704466E+001	
2.42798683E+002	-9.54334408E+001	
2.42819397E+002	-9.37278906E+001	
2.42840110E+002	-9.38612078E+001	
2.42860823E+002	-9.43978373E+001	
2.42881536E+002	-9.49017199E+001	
2.42902250E+002	-9.46303047E+001	
2.42922963E+002	-9.52449528E+001	
2.42943676E+002	-9.40479667E+001	
2.42964390E+002	-9.37331736E+001	
2.42985103E+002	-9.36814614E+001	
2.43005816E+002	-9.34064924E+001	
2.43026530E+002	-9.37533773E+001	
2.43047243E+002	-9.31067262E+001	
