Acquired on 5/10/2022 at 15:44:53
Calibrated on 5/10/2022 at 15:36:33
Device Descriptor:  [none]
Scan Range (nm):  1539.624  --  1560.517
Measurement Type:  Reflection
Group Index:  1.500
Gain:  24 dB
Domain:  Time
Spatial Resolution (mm):  0.100000
Frequency domain window was applied to measurement data.
Number of Data Points (in this file):  16384
NOTE: Data stored in this file is decimated by a factor of 64.

Time (ns)	Amplitude (dB/mm)	
1.27653419E+002	-9.46180501E+001	
1.27674132E+002	-9.50625055E+001	
1.27694846E+002	-9.54108661E+001	
1.27715559E+002	-9.54936590E+001	
1.27736272E+002	-9.51128022E+001	
1.27756986E+002	-9.47016460E+001	
1.27777699E+002	-9.53174833E+001	
1.27798412E+002	-9.49080781E+001	
1.27819125E+002	-9.56278588E+001	
1.27839839E+002	-9.61061215E+001	
1.27860552E+002	-9.59812361E+001	
1.27881265E+002	-9.48947192E+001	
1.27901979E+002	-9.65956639E+001	
1.27922692E+002	-9.64680700E+001	
1.27943405E+002	-9.60686065E+001	
1.27964119E+002	-9.51031873E+001	
1.27984832E+002	-9.49419925E+001	
1.28005545E+002	-9.54282089E+001	
1.28026258E+002	-9.49847723E+001	
1.28046972E+002	-9.54423469E+001	
1.28067685E+002	-9.57371635E+001	
1.28088398E+002	-9.54313797E+001	
1.28109112E+002	-9.54495270E+001	
1.28129825E+002	-9.42062194E+001	
1.28150538E+002	-9.50560897E+001	
1.28171252E+002	-9.44895284E+001	
1.28191965E+002	-9.53840373E+001	
1.28212678E+002	-9.52663927E+001	
1.28233392E+002	-9.53716709E+001	
1.28254105E+002	-9.63422275E+001	
1.28274818E+002	-9.53732572E+001	
1.28295531E+002	-9.68630788E+001	
1.28316245E+002	-9.46141313E+001	
1.28336958E+002	-9.63141084E+001	
1.28357671E+002	-9.50770747E+001	
1.28378385E+002	-9.50243957E+001	
1.28399098E+002	-9.39558618E+001	
1.28419811E+002	-9.49908891E+001	
1.28440525E+002	-9.52742467E+001	
1.28461238E+002	-9.72467374E+001	
1.28481951E+002	-9.56991458E+001	
1.28502665E+002	-9.42531900E+001	
1.28523378E+002	-9.59329472E+001	
1.28544091E+002	-9.51233223E+001	
1.28564804E+002	-9.44992494E+001	
1.28585518E+002	-9.52697176E+001	
1.28606231E+002	-9.49022380E+001	
1.28626944E+002	-9.46107437E+001	
1.28647658E+002	-9.52077150E+001	
1.28668371E+002	-9.60146130E+001	
1.28689084E+002	-9.54374831E+001	
1.28709798E+002	-9.62308965E+001	
1.28730511E+002	-9.55662827E+001	
1.28751224E+002	-9.48639596E+001	
1.28771937E+002	-9.45915477E+001	
1.28792651E+002	-9.48758421E+001	
1.28813364E+002	-9.51541791E+001	
1.28834077E+002	-9.51034574E+001	
1.28854791E+002	-9.55859265E+001	
1.28875504E+002	-9.60258977E+001	
1.28896217E+002	-9.58010434E+001	
1.28916931E+002	-9.40283994E+001	
1.28937644E+002	-9.61027873E+001	
1.28958357E+002	-9.50150087E+001	
1.28979071E+002	-9.50685014E+001	
1.28999784E+002	-9.60827370E+001	
1.29020497E+002	-9.41080892E+001	
1.29041210E+002	-9.46001042E+001	
1.29061924E+002	-9.50520620E+001	
1.29082637E+002	-9.49046451E+001	
1.29103350E+002	-9.50262047E+001	
1.29124064E+002	-9.59653834E+001	
1.29144777E+002	-9.58534476E+001	
1.29165490E+002	-9.62901844E+001	
1.29186204E+002	-9.51972193E+001	
1.29206917E+002	-9.54215644E+001	
1.29227630E+002	-9.46382092E+001	
1.29248344E+002	-9.37976993E+001	
1.29269057E+002	-9.49273482E+001	
1.29289770E+002	-9.64042837E+001	
1.29310483E+002	-9.48637009E+001	
1.29331197E+002	-9.63076890E+001	
1.29351910E+002	-9.45028868E+001	
1.29372623E+002	-9.46937015E+001	
1.29393337E+002	-9.47616121E+001	
1.29414050E+002	-9.40510176E+001	
1.29434763E+002	-9.58500881E+001	
1.29455477E+002	-9.57792420E+001	
1.29476190E+002	-9.56138762E+001	
1.29496903E+002	-9.60798956E+001	
1.29517616E+002	-9.51372882E+001	
1.29538330E+002	-9.48789827E+001	
1.29559043E+002	-9.51729268E+001	
1.29579756E+002	-9.47496697E+001	
1.29600470E+002	-9.50259516E+001	
1.29621183E+002	-9.45050937E+001	
1.29641896E+002	-9.49434934E+001	
1.29662610E+002	-9.55725813E+001	
1.29683323E+002	-9.49590648E+001	
1.29704036E+002	-9.46640148E+001	
1.29724750E+002	-9.51839120E+001	
1.29745463E+002	-9.54303505E+001	
1.29766176E+002	-9.56950610E+001	
1.29786889E+002	-9.47675106E+001	
1.29807603E+002	-9.66233456E+001	
1.29828316E+002	-9.54148488E+001	
1.29849029E+002	-9.54292176E+001	
1.29869743E+002	-9.49221791E+001	
1.29890456E+002	-9.54586772E+001	
1.29911169E+002	-9.47457786E+001	
1.29931883E+002	-9.53660057E+001	
1.29952596E+002	-9.52354648E+001	
1.29973309E+002	-9.57134281E+001	
1.29994023E+002	-9.44911137E+001	
1.30014736E+002	-9.64107762E+001	
1.30035449E+002	-9.56289224E+001	
1.30056162E+002	-9.68553270E+001	
1.30076876E+002	-9.59697614E+001	
1.30097589E+002	-9.44226773E+001	
1.30118302E+002	-9.58042135E+001	
1.30139016E+002	-9.48001951E+001	
1.30159729E+002	-9.47919764E+001	
1.30180442E+002	-9.63077925E+001	
1.30201156E+002	-9.53213618E+001	
1.30221869E+002	-9.66386657E+001	
1.30242582E+002	-9.60997141E+001	
1.30263295E+002	-9.46827325E+001	
1.30284009E+002	-9.45644920E+001	
1.30304722E+002	-9.46955004E+001	
1.30325435E+002	-9.43208289E+001	
1.30346149E+002	-9.48301427E+001	
1.30366862E+002	-9.53970118E+001	
1.30387575E+002	-9.52696025E+001	
1.30408289E+002	-9.53533630E+001	
1.30429002E+002	-9.55136337E+001	
1.30449715E+002	-9.57586500E+001	
1.30470429E+002	-9.57979021E+001	
1.30491142E+002	-9.43843422E+001	
1.30511855E+002	-9.56100212E+001	
1.30532568E+002	-9.52984373E+001	
1.30553282E+002	-9.49689212E+001	
1.30573995E+002	-9.47843251E+001	
1.30594708E+002	-9.56851559E+001	
1.30615422E+002	-9.57197619E+001	
1.30636135E+002	-9.46640418E+001	
1.30656848E+002	-9.44798313E+001	
1.30677562E+002	-9.38146983E+001	
1.30698275E+002	-9.61505053E+001	
1.30718988E+002	-9.53625495E+001	
1.30739701E+002	-9.43292874E+001	
1.30760415E+002	-9.70643967E+001	
1.30781128E+002	-9.54846356E+001	
1.30801841E+002	-9.63368266E+001	
1.30822555E+002	-9.56054770E+001	
1.30843268E+002	-9.43374782E+001	
1.30863981E+002	-9.46669484E+001	
1.30884695E+002	-9.56239789E+001	
1.30905408E+002	-9.54116504E+001	
1.30926121E+002	-9.53424254E+001	
1.30946835E+002	-9.53131477E+001	
1.30967548E+002	-9.55131110E+001	
1.30988261E+002	-9.37738057E+001	
1.31008974E+002	-9.59347188E+001	
1.31029688E+002	-9.60637140E+001	
1.31050401E+002	-9.50999050E+001	
1.31071114E+002	-9.60489444E+001	
1.31091828E+002	-9.42808743E+001	
1.31112541E+002	-9.48803621E+001	
1.31133254E+002	-9.43834395E+001	
1.31153968E+002	-9.51053379E+001	
1.31174681E+002	-9.60568437E+001	
1.31195394E+002	-9.49429563E+001	
1.31216108E+002	-9.60670410E+001	
1.31236821E+002	-9.49389321E+001	
1.31257534E+002	-9.62906746E+001	
1.31278247E+002	-9.50054179E+001	
1.31298961E+002	-9.58846525E+001	
1.31319674E+002	-9.49352378E+001	
1.31340387E+002	-9.37478413E+001	
1.31361101E+002	-9.60097211E+001	
1.31381814E+002	-9.63152149E+001	
1.31402527E+002	-9.56672747E+001	
1.31423241E+002	-9.40311320E+001	
1.31443954E+002	-9.46996292E+001	
1.31464667E+002	-9.42183555E+001	
1.31485380E+002	-9.55364944E+001	
1.31506094E+002	-9.61410316E+001	
1.31526807E+002	-9.51735325E+001	
1.31547520E+002	-9.50957381E+001	
1.31568234E+002	-9.49455724E+001	
1.31588947E+002	-9.54109344E+001	
1.31609660E+002	-9.51090169E+001	
1.31630374E+002	-9.49515751E+001	
1.31651087E+002	-9.39568533E+001	
1.31671800E+002	-9.59636713E+001	
1.31692514E+002	-9.47429824E+001	
1.31713227E+002	-9.62063219E+001	
1.31733940E+002	-9.51766610E+001	
1.31754653E+002	-9.46650062E+001	
1.31775367E+002	-9.49564266E+001	
1.31796080E+002	-9.58838958E+001	
1.31816793E+002	-9.66379791E+001	
1.31837507E+002	-9.53341493E+001	
1.31858220E+002	-9.53600457E+001	
1.31878933E+002	-9.41844101E+001	
1.31899647E+002	-9.56366367E+001	
1.31920360E+002	-9.55718300E+001	
1.31941073E+002	-9.51753356E+001	
1.31961787E+002	-9.58803944E+001	
1.31982500E+002	-9.42487440E+001	
1.32003213E+002	-9.36908319E+001	
1.32023926E+002	-9.39819314E+001	
1.32044640E+002	-9.57129152E+001	
1.32065353E+002	-9.45975447E+001	
1.32086066E+002	-9.61455087E+001	
1.32106780E+002	-9.48272563E+001	
1.32127493E+002	-9.58000546E+001	
1.32148206E+002	-9.61366919E+001	
1.32168920E+002	-9.53441167E+001	
1.32189633E+002	-9.57621903E+001	
1.32210346E+002	-9.60889961E+001	
1.32231059E+002	-9.66280167E+001	
1.32251773E+002	-9.61486237E+001	
1.32272486E+002	-9.52276666E+001	
1.32293199E+002	-9.54307492E+001	
1.32313913E+002	-9.59048489E+001	
1.32334626E+002	-9.68761484E+001	
1.32355339E+002	-9.59697385E+001	
1.32376053E+002	-9.56864445E+001	
1.32396766E+002	-9.42536624E+001	
1.32417479E+002	-9.48384415E+001	
1.32438193E+002	-9.53591778E+001	
1.32458906E+002	-9.51941298E+001	
1.32479619E+002	-9.50531223E+001	
1.32500332E+002	-9.52843698E+001	
1.32521046E+002	-9.46147195E+001	
1.32541759E+002	-9.51554681E+001	
1.32562472E+002	-9.47985749E+001	
1.32583186E+002	-9.63417184E+001	
1.32603899E+002	-9.58129024E+001	
1.32624612E+002	-9.60480359E+001	
1.32645326E+002	-9.58803693E+001	
1.32666039E+002	-9.58760734E+001	
1.32686752E+002	-9.46716384E+001	
1.32707465E+002	-9.58776455E+001	
1.32728179E+002	-9.61145204E+001	
1.32748892E+002	-9.48546941E+001	
1.32769605E+002	-9.50021555E+001	
1.32790319E+002	-9.49967626E+001	
1.32811032E+002	-9.54697580E+001	
1.32831745E+002	-9.51507695E+001	
1.32852459E+002	-9.48255693E+001	
1.32873172E+002	-9.64772706E+001	
1.32893885E+002	-9.49569539E+001	
1.32914599E+002	-9.57575893E+001	
1.32935312E+002	-9.40361641E+001	
1.32956025E+002	-9.49525510E+001	
1.32976738E+002	-9.58097930E+001	
1.32997452E+002	-9.56580135E+001	
1.33018165E+002	-9.52973202E+001	
1.33038878E+002	-9.41607292E+001	
1.33059592E+002	-9.44474885E+001	
1.33080305E+002	-9.41225900E+001	
1.33101018E+002	-9.45137688E+001	
1.33121732E+002	-9.50790522E+001	
1.33142445E+002	-9.45832879E+001	
1.33163158E+002	-9.39586838E+001	
1.33183872E+002	-9.40622724E+001	
1.33204585E+002	-9.53038565E+001	
1.33225298E+002	-9.57094368E+001	
1.33246011E+002	-9.47027423E+001	
1.33266725E+002	-9.61550023E+001	
1.33287438E+002	-9.59326738E+001	
1.33308151E+002	-9.70789498E+001	
1.33328865E+002	-9.60205311E+001	
1.33349578E+002	-9.59860847E+001	
1.33370291E+002	-9.45596992E+001	
1.33391005E+002	-9.50639711E+001	
1.33411718E+002	-9.49060764E+001	
1.33432431E+002	-9.52006091E+001	
1.33453144E+002	-9.57671123E+001	
1.33473858E+002	-9.51040928E+001	
1.33494571E+002	-9.55597651E+001	
1.33515284E+002	-9.55832358E+001	
1.33535998E+002	-9.61547025E+001	
1.33556711E+002	-9.59593115E+001	
1.33577424E+002	-9.44371635E+001	
1.33598138E+002	-9.44840230E+001	
1.33618851E+002	-9.53044555E+001	
1.33639564E+002	-9.61847961E+001	
1.33660278E+002	-9.48745420E+001	
1.33680991E+002	-9.50753798E+001	
1.33701704E+002	-9.42504010E+001	
1.33722417E+002	-9.65591978E+001	
1.33743131E+002	-9.53374901E+001	
1.33763844E+002	-9.52554344E+001	
1.33784557E+002	-9.49979291E+001	
1.33805271E+002	-9.61097438E+001	
1.33825984E+002	-9.55367567E+001	
1.33846697E+002	-9.54826953E+001	
1.33867411E+002	-9.46621480E+001	
1.33888124E+002	-9.54856807E+001	
1.33908837E+002	-9.52175130E+001	
1.33929551E+002	-9.57390460E+001	
1.33950264E+002	-9.49040370E+001	
1.33970977E+002	-9.61207149E+001	
1.33991690E+002	-9.52169684E+001	
1.34012404E+002	-9.51365600E+001	
1.34033117E+002	-9.45361051E+001	
1.34053830E+002	-9.42176597E+001	
1.34074544E+002	-9.44393563E+001	
1.34095257E+002	-9.48822530E+001	
1.34115970E+002	-9.51322723E+001	
1.34136684E+002	-9.50337073E+001	
1.34157397E+002	-9.48261149E+001	
1.34178110E+002	-9.45015001E+001	
1.34198823E+002	-9.37684854E+001	
1.34219537E+002	-9.55745051E+001	
1.34240250E+002	-9.59697462E+001	
1.34260963E+002	-9.46352684E+001	
1.34281677E+002	-9.62157387E+001	
1.34302390E+002	-9.58801875E+001	
1.34323103E+002	-9.52739027E+001	
1.34343817E+002	-9.48051356E+001	
1.34364530E+002	-9.54739715E+001	
1.34385243E+002	-9.55516895E+001	
1.34405957E+002	-9.65570189E+001	
1.34426670E+002	-9.50045259E+001	
1.34447383E+002	-9.62172714E+001	
1.34468096E+002	-9.55813569E+001	
1.34488810E+002	-9.56458244E+001	
1.34509523E+002	-9.59684738E+001	
1.34530236E+002	-9.58301412E+001	
1.34550950E+002	-9.46228891E+001	
1.34571663E+002	-9.58158490E+001	
1.34592376E+002	-9.55766865E+001	
1.34613090E+002	-9.61093711E+001	
1.34633803E+002	-9.43070528E+001	
1.34654516E+002	-9.59201387E+001	
1.34675230E+002	-9.56294160E+001	
1.34695943E+002	-9.49676336E+001	
1.34716656E+002	-9.58649808E+001	
1.34737369E+002	-9.62231259E+001	
1.34758083E+002	-9.55343550E+001	
1.34778796E+002	-9.58121579E+001	
1.34799509E+002	-9.46870927E+001	
1.34820223E+002	-9.58986053E+001	
1.34840936E+002	-9.41864867E+001	
1.34861649E+002	-9.61086749E+001	
1.34882363E+002	-9.59191976E+001	
1.34903076E+002	-9.68434229E+001	
1.34923789E+002	-9.53526188E+001	
1.34944502E+002	-9.52995481E+001	
1.34965216E+002	-9.53894991E+001	
1.34985929E+002	-9.59845384E+001	
1.35006642E+002	-9.66841587E+001	
1.35027356E+002	-9.58864467E+001	
1.35048069E+002	-9.60790410E+001	
1.35068782E+002	-9.40757588E+001	
1.35089496E+002	-9.57936481E+001	
1.35110209E+002	-9.34302796E+001	
1.35130922E+002	-9.41826761E+001	
1.35151636E+002	-9.53611916E+001	
1.35172349E+002	-9.49871835E+001	
1.35193062E+002	-9.59608964E+001	
1.35213775E+002	-9.54516443E+001	
1.35234489E+002	-9.53436941E+001	
1.35255202E+002	-9.52525770E+001	
1.35275915E+002	-9.52214745E+001	
1.35296629E+002	-9.47319989E+001	
1.35317342E+002	-9.60505856E+001	
1.35338055E+002	-9.48366705E+001	
1.35358769E+002	-9.50188638E+001	
1.35379482E+002	-9.51952830E+001	
1.35400195E+002	-9.50952273E+001	
1.35420908E+002	-9.59024566E+001	
1.35441622E+002	-9.55687274E+001	
1.35462335E+002	-9.51568930E+001	
1.35483048E+002	-9.45775093E+001	
1.35503762E+002	-9.57202395E+001	
1.35524475E+002	-9.52921137E+001	
1.35545188E+002	-9.46617951E+001	
1.35565902E+002	-9.49462175E+001	
1.35586615E+002	-9.51221807E+001	
1.35607328E+002	-9.40841227E+001	
1.35628042E+002	-9.48920523E+001	
1.35648755E+002	-9.62364098E+001	
1.35669468E+002	-9.47899057E+001	
1.35690181E+002	-9.64223918E+001	
1.35710895E+002	-9.46344329E+001	
1.35731608E+002	-9.54162000E+001	
1.35752321E+002	-9.52817959E+001	
1.35773035E+002	-9.44634314E+001	
1.35793748E+002	-9.61695010E+001	
1.35814461E+002	-9.45377624E+001	
1.35835175E+002	-9.69078357E+001	
1.35855888E+002	-9.62029516E+001	
1.35876601E+002	-9.31497270E+001	
1.35897315E+002	-9.46810828E+001	
1.35918028E+002	-9.48672229E+001	
1.35938741E+002	-9.58746730E+001	
1.35959454E+002	-9.48907138E+001	
1.35980168E+002	-9.55250353E+001	
1.36000881E+002	-9.46437289E+001	
1.36021594E+002	-9.41072832E+001	
1.36042308E+002	-9.50120555E+001	
1.36063021E+002	-9.65117071E+001	
1.36083734E+002	-9.43104690E+001	
1.36104448E+002	-9.52260139E+001	
1.36125161E+002	-9.56921888E+001	
1.36145874E+002	-9.53800255E+001	
1.36166587E+002	-9.55499414E+001	
1.36187301E+002	-9.47611855E+001	
1.36208014E+002	-9.53644006E+001	
1.36228727E+002	-9.63895818E+001	
1.36249441E+002	-9.64487343E+001	
1.36270154E+002	-9.51569603E+001	
1.36290867E+002	-9.60918774E+001	
1.36311581E+002	-9.51667262E+001	
1.36332294E+002	-9.47437124E+001	
1.36353007E+002	-9.44000496E+001	
1.36373721E+002	-9.49336205E+001	
1.36394434E+002	-9.54137769E+001	
1.36415147E+002	-9.48477470E+001	
1.36435860E+002	-9.46563273E+001	
1.36456574E+002	-9.59143181E+001	
1.36477287E+002	-9.54426409E+001	
1.36498000E+002	-9.48393426E+001	
1.36518714E+002	-9.45577282E+001	
1.36539427E+002	-9.49637751E+001	
1.36560140E+002	-9.45868592E+001	
1.36580854E+002	-9.62513928E+001	
1.36601567E+002	-9.45510319E+001	
1.36622280E+002	-9.51644750E+001	
1.36642994E+002	-9.53321920E+001	
1.36663707E+002	-9.51338725E+001	
1.36684420E+002	-9.47366401E+001	
1.36705133E+002	-9.58412865E+001	
1.36725847E+002	-9.42384741E+001	
1.36746560E+002	-9.46760156E+001	
1.36767273E+002	-9.51516008E+001	
1.36787987E+002	-9.44017740E+001	
1.36808700E+002	-9.43892203E+001	
1.36829413E+002	-9.44821601E+001	
1.36850127E+002	-9.60440956E+001	
1.36870840E+002	-9.53260628E+001	
1.36891553E+002	-9.38004487E+001	
1.36912266E+002	-9.54232043E+001	
1.36932980E+002	-9.53563406E+001	
1.36953693E+002	-9.47610289E+001	
1.36974406E+002	-9.61397925E+001	
1.36995120E+002	-9.57139787E+001	
1.37015833E+002	-9.65280030E+001	
1.37036546E+002	-9.51033216E+001	
1.37057260E+002	-9.45292840E+001	
1.37077973E+002	-9.47827281E+001	
1.37098686E+002	-9.51886521E+001	
1.37119400E+002	-9.56186022E+001	
1.37140113E+002	-9.57757913E+001	
1.37160826E+002	-9.39536262E+001	
1.37181539E+002	-9.46705600E+001	
1.37202253E+002	-9.49795583E+001	
1.37222966E+002	-9.52679613E+001	
1.37243679E+002	-9.55249114E+001	
1.37264393E+002	-9.61007995E+001	
1.37285106E+002	-9.53940170E+001	
1.37305819E+002	-9.67254102E+001	
1.37326533E+002	-9.52321698E+001	
1.37347246E+002	-9.46029173E+001	
1.37367959E+002	-9.57962028E+001	
1.37388673E+002	-9.68960318E+001	
1.37409386E+002	-9.51216941E+001	
1.37430099E+002	-9.46041694E+001	
1.37450812E+002	-9.50946730E+001	
1.37471526E+002	-9.54834745E+001	
1.37492239E+002	-9.56376014E+001	
1.37512952E+002	-9.42791408E+001	
1.37533666E+002	-9.54624559E+001	
1.37554379E+002	-9.65851074E+001	
1.37575092E+002	-9.49977062E+001	
1.37595806E+002	-9.46779234E+001	
1.37616519E+002	-9.50898613E+001	
1.37637232E+002	-9.46052400E+001	
1.37657945E+002	-9.43292495E+001	
1.37678659E+002	-9.52890795E+001	
1.37699372E+002	-9.54096996E+001	
1.37720085E+002	-9.47365285E+001	
1.37740799E+002	-9.52660681E+001	
1.37761512E+002	-9.61431972E+001	
1.37782225E+002	-9.57635360E+001	
1.37802939E+002	-9.55123571E+001	
1.37823652E+002	-9.52412460E+001	
1.37844365E+002	-9.58193451E+001	
1.37865079E+002	-9.46235953E+001	
1.37885792E+002	-9.48766817E+001	
1.37906505E+002	-9.51843402E+001	
1.37927218E+002	-9.65189071E+001	
1.37947932E+002	-9.54843336E+001	
1.37968645E+002	-9.50511167E+001	
1.37989358E+002	-9.46920895E+001	
1.38010072E+002	-9.56675612E+001	
1.38030785E+002	-9.60292606E+001	
1.38051498E+002	-9.46818985E+001	
1.38072212E+002	-9.49836177E+001	
1.38092925E+002	-9.49186002E+001	
1.38113638E+002	-9.52893325E+001	
1.38134351E+002	-9.48555947E+001	
1.38155065E+002	-9.49295797E+001	
1.38175778E+002	-9.53324491E+001	
1.38196491E+002	-9.57420970E+001	
1.38217205E+002	-9.52624333E+001	
1.38237918E+002	-9.62459779E+001	
1.38258631E+002	-9.50631356E+001	
1.38279345E+002	-9.59035146E+001	
1.38300058E+002	-9.61920114E+001	
1.38320771E+002	-9.68178899E+001	
1.38341485E+002	-9.54427884E+001	
1.38362198E+002	-9.57025998E+001	
1.38382911E+002	-9.45886225E+001	
1.38403624E+002	-9.45418842E+001	
1.38424338E+002	-9.56443744E+001	
1.38445051E+002	-9.51454927E+001	
1.38465764E+002	-9.52655334E+001	
1.38486478E+002	-9.53325081E+001	
1.38507191E+002	-9.55635748E+001	
1.38527904E+002	-9.53313033E+001	
1.38548618E+002	-9.51107350E+001	
1.38569331E+002	-9.63727921E+001	
1.38590044E+002	-9.61031798E+001	
1.38610758E+002	-9.48772527E+001	
1.38631471E+002	-9.61625189E+001	
1.38652184E+002	-9.46657083E+001	
1.38672897E+002	-9.50804368E+001	
1.38693611E+002	-9.55701206E+001	
1.38714324E+002	-9.45599713E+001	
1.38735037E+002	-9.65279189E+001	
1.38755751E+002	-9.48476890E+001	
1.38776464E+002	-9.57456707E+001	
1.38797177E+002	-9.58558721E+001	
1.38817891E+002	-9.54471042E+001	
1.38838604E+002	-9.58128300E+001	
1.38859317E+002	-9.46502962E+001	
1.38880030E+002	-9.49682129E+001	
1.38900744E+002	-9.58345842E+001	
1.38921457E+002	-9.51881852E+001	
1.38942170E+002	-9.63251994E+001	
1.38962884E+002	-9.63917686E+001	
1.38983597E+002	-9.55726441E+001	
1.39004310E+002	-9.48468892E+001	
1.39025024E+002	-9.54050664E+001	
1.39045737E+002	-9.63859395E+001	
1.39066450E+002	-9.54989544E+001	
1.39087164E+002	-9.53423487E+001	
1.39107877E+002	-9.49327519E+001	
1.39128590E+002	-9.44483237E+001	
1.39149303E+002	-9.51004621E+001	
1.39170017E+002	-9.44624706E+001	
1.39190730E+002	-9.48058987E+001	
1.39211443E+002	-9.46109002E+001	
1.39232157E+002	-9.50847570E+001	
1.39252870E+002	-9.49828528E+001	
1.39273583E+002	-9.54400552E+001	
1.39294297E+002	-9.67371828E+001	
1.39315010E+002	-9.59422041E+001	
1.39335723E+002	-9.54114833E+001	
1.39356437E+002	-9.42333076E+001	
1.39377150E+002	-9.47941616E+001	
1.39397863E+002	-9.50871208E+001	
1.39418576E+002	-9.57957925E+001	
1.39439290E+002	-9.60420869E+001	
1.39460003E+002	-9.45999443E+001	
1.39480716E+002	-9.52558048E+001	
1.39501430E+002	-9.60637507E+001	
1.39522143E+002	-9.53995712E+001	
1.39542856E+002	-9.56208126E+001	
1.39563570E+002	-9.61107080E+001	
1.39584283E+002	-9.65135546E+001	
1.39604996E+002	-9.44194698E+001	
1.39625709E+002	-9.45054441E+001	
1.39646423E+002	-9.52073367E+001	
1.39667136E+002	-9.48381192E+001	
1.39687849E+002	-9.56579495E+001	
1.39708563E+002	-9.56422558E+001	
1.39729276E+002	-9.49136738E+001	
1.39749989E+002	-9.51347975E+001	
1.39770703E+002	-9.47357717E+001	
1.39791416E+002	-9.55713859E+001	
1.39812129E+002	-9.41753602E+001	
1.39832843E+002	-9.45436011E+001	
1.39853556E+002	-9.43723267E+001	
1.39874269E+002	-9.64802943E+001	
1.39894982E+002	-9.42581212E+001	
1.39915696E+002	-9.40280673E+001	
1.39936409E+002	-9.50667432E+001	
1.39957122E+002	-9.61555488E+001	
1.39977836E+002	-9.47005497E+001	
1.39998549E+002	-9.40542199E+001	
1.40019262E+002	-9.60151764E+001	
1.40039976E+002	-9.52103671E+001	
1.40060689E+002	-9.51753286E+001	
1.40081402E+002	-9.54378406E+001	
1.40102115E+002	-9.47374569E+001	
1.40122829E+002	-9.60613027E+001	
1.40143542E+002	-9.47255810E+001	
1.40164255E+002	-9.51663694E+001	
1.40184969E+002	-9.60806095E+001	
1.40205682E+002	-9.53407521E+001	
1.40226395E+002	-9.56646031E+001	
1.40247109E+002	-9.51644745E+001	
1.40267822E+002	-9.62587997E+001	
1.40288535E+002	-9.56829594E+001	
1.40309249E+002	-9.59721030E+001	
1.40329962E+002	-9.45402581E+001	
1.40350675E+002	-9.61043495E+001	
1.40371388E+002	-9.56088653E+001	
1.40392102E+002	-9.51591697E+001	
1.40412815E+002	-9.46464862E+001	
1.40433528E+002	-9.42209447E+001	
1.40454242E+002	-9.53901959E+001	
1.40474955E+002	-9.51653083E+001	
1.40495668E+002	-9.53932172E+001	
1.40516382E+002	-9.60199698E+001	
1.40537095E+002	-9.62786264E+001	
1.40557808E+002	-9.40534276E+001	
1.40578522E+002	-9.52149697E+001	
1.40599235E+002	-9.56480763E+001	
1.40619948E+002	-9.41813463E+001	
1.40640661E+002	-9.42006787E+001	
1.40661375E+002	-9.51691064E+001	
1.40682088E+002	-9.47049118E+001	
1.40702801E+002	-9.54284076E+001	
1.40723515E+002	-9.44256890E+001	
1.40744228E+002	-9.53346838E+001	
1.40764941E+002	-9.40753269E+001	
1.40785655E+002	-9.43211851E+001	
1.40806368E+002	-9.59690359E+001	
1.40827081E+002	-9.40784177E+001	
1.40847794E+002	-9.57272561E+001	
1.40868508E+002	-9.50991605E+001	
1.40889221E+002	-9.55858322E+001	
1.40909934E+002	-9.55469080E+001	
1.40930648E+002	-9.61072549E+001	
1.40951361E+002	-9.60162927E+001	
1.40972074E+002	-9.42854145E+001	
1.40992788E+002	-9.61611207E+001	
1.41013501E+002	-9.67301226E+001	
1.41034214E+002	-9.64136008E+001	
1.41054928E+002	-9.55256451E+001	
1.41075641E+002	-9.46589231E+001	
1.41096354E+002	-9.47932554E+001	
1.41117067E+002	-9.49183477E+001	
1.41137781E+002	-9.63502062E+001	
1.41158494E+002	-9.59341713E+001	
1.41179207E+002	-9.61307413E+001	
1.41199921E+002	-9.50176820E+001	
1.41220634E+002	-9.50934231E+001	
1.41241347E+002	-9.51127400E+001	
1.41262061E+002	-9.49454439E+001	
1.41282774E+002	-9.58026083E+001	
1.41303487E+002	-9.67129311E+001	
1.41324201E+002	-9.57587778E+001	
1.41344914E+002	-9.48593627E+001	
1.41365627E+002	-9.60504570E+001	
1.41386340E+002	-9.44395049E+001	
1.41407054E+002	-9.45067306E+001	
1.41427767E+002	-9.61292256E+001	
1.41448480E+002	-9.57251658E+001	
1.41469194E+002	-9.46321671E+001	
1.41489907E+002	-9.51457604E+001	
1.41510620E+002	-9.54583078E+001	
1.41531334E+002	-9.46206465E+001	
1.41552047E+002	-9.50243518E+001	
1.41572760E+002	-9.40650890E+001	
1.41593473E+002	-9.48389450E+001	
1.41614187E+002	-9.52898580E+001	
1.41634900E+002	-9.57854684E+001	
1.41655613E+002	-9.46279591E+001	
1.41676327E+002	-9.48091945E+001	
1.41697040E+002	-9.52192546E+001	
1.41717753E+002	-9.32938126E+001	
1.41738467E+002	-9.52790842E+001	
1.41759180E+002	-9.55512975E+001	
1.41779893E+002	-9.53917860E+001	
1.41800607E+002	-9.51495050E+001	
1.41821320E+002	-9.57354358E+001	
1.41842033E+002	-9.64121353E+001	
1.41862746E+002	-9.56614855E+001	
1.41883460E+002	-9.54663738E+001	
1.41904173E+002	-9.48618195E+001	
