Acquired on 5/10/2022 at 15:47:53
Calibrated on 5/10/2022 at 15:36:33
Device Descriptor:  [none]
Scan Range (nm):  1539.624  --  1560.517
Measurement Type:  Reflection
Group Index:  1.500
Gain:  24 dB
Domain:  Time
Spatial Resolution (mm):  0.100000
Frequency domain window was applied to measurement data.
Number of Data Points (in this file):  16384
NOTE: Data stored in this file is decimated by a factor of 64.

Time (ns)	Amplitude (dB/mm)	
1.64605956E+002	-9.52707504E+001	
1.64626669E+002	-9.57298374E+001	
1.64647382E+002	-9.41075825E+001	
1.64668096E+002	-9.51011587E+001	
1.64688809E+002	-9.34796723E+001	
1.64709522E+002	-9.51991963E+001	
1.64730236E+002	-9.40962350E+001	
1.64750949E+002	-9.45809068E+001	
1.64771662E+002	-9.48771718E+001	
1.64792375E+002	-9.39430537E+001	
1.64813089E+002	-9.52374038E+001	
1.64833802E+002	-9.53396097E+001	
1.64854515E+002	-9.44928401E+001	
1.64875229E+002	-9.48424898E+001	
1.64895942E+002	-9.48279239E+001	
1.64916655E+002	-9.55626053E+001	
1.64937369E+002	-9.52273556E+001	
1.64958082E+002	-9.33614154E+001	
1.64978795E+002	-9.36786199E+001	
1.64999508E+002	-9.53177768E+001	
1.65020222E+002	-9.49397996E+001	
1.65040935E+002	-9.51381904E+001	
1.65061648E+002	-9.40436315E+001	
1.65082362E+002	-9.41032455E+001	
1.65103075E+002	-9.43878778E+001	
1.65123788E+002	-9.50759068E+001	
1.65144502E+002	-9.37424507E+001	
1.65165215E+002	-9.54162985E+001	
1.65185928E+002	-9.36062013E+001	
1.65206642E+002	-9.33576067E+001	
1.65227355E+002	-9.48750796E+001	
1.65248068E+002	-9.44393080E+001	
1.65268781E+002	-9.49277708E+001	
1.65289495E+002	-9.30179445E+001	
1.65310208E+002	-9.54346697E+001	
1.65330921E+002	-9.38487391E+001	
1.65351635E+002	-9.33708775E+001	
1.65372348E+002	-9.41387497E+001	
1.65393061E+002	-9.32357139E+001	
1.65413775E+002	-9.41531721E+001	
1.65434488E+002	-9.54769170E+001	
1.65455201E+002	-9.53052668E+001	
1.65475915E+002	-9.61069784E+001	
1.65496628E+002	-9.33285638E+001	
1.65517341E+002	-9.42296450E+001	
1.65538054E+002	-9.55970366E+001	
1.65558768E+002	-9.50867870E+001	
1.65579481E+002	-9.35481534E+001	
1.65600194E+002	-9.38863473E+001	
1.65620908E+002	-9.42791801E+001	
1.65641621E+002	-9.49214097E+001	
1.65662334E+002	-9.40036331E+001	
1.65683048E+002	-9.36126954E+001	
1.65703761E+002	-9.43085172E+001	
1.65724474E+002	-9.29285432E+001	
1.65745187E+002	-9.47096935E+001	
1.65765901E+002	-9.51422003E+001	
1.65786614E+002	-9.56013090E+001	
1.65807327E+002	-9.37958711E+001	
1.65828041E+002	-9.60288791E+001	
1.65848754E+002	-9.47801714E+001	
1.65869467E+002	-9.51099678E+001	
1.65890181E+002	-9.42621025E+001	
1.65910894E+002	-9.49377898E+001	
1.65931607E+002	-9.46775580E+001	
1.65952321E+002	-9.41266876E+001	
1.65973034E+002	-9.49601394E+001	
1.65993747E+002	-9.43310385E+001	
1.66014460E+002	-9.37527045E+001	
1.66035174E+002	-9.43023741E+001	
1.66055887E+002	-9.38376276E+001	
1.66076600E+002	-9.45054038E+001	
1.66097314E+002	-9.58687589E+001	
1.66118027E+002	-9.49656801E+001	
1.66138740E+002	-9.41972244E+001	
1.66159454E+002	-9.45306686E+001	
1.66180167E+002	-9.39804706E+001	
1.66200880E+002	-9.40373246E+001	
1.66221594E+002	-9.41756030E+001	
1.66242307E+002	-9.56541936E+001	
1.66263020E+002	-9.37948326E+001	
1.66283733E+002	-9.33863666E+001	
1.66304447E+002	-9.44713220E+001	
1.66325160E+002	-9.53826252E+001	
1.66345873E+002	-9.33427174E+001	
1.66366587E+002	-9.44547280E+001	
1.66387300E+002	-9.45029357E+001	
1.66408013E+002	-9.43966943E+001	
1.66428727E+002	-9.36722877E+001	
1.66449440E+002	-9.33625444E+001	
1.66470153E+002	-9.37234243E+001	
1.66490866E+002	-9.36947861E+001	
1.66511580E+002	-9.46175432E+001	
1.66532293E+002	-9.33283904E+001	
1.66553006E+002	-9.41487403E+001	
1.66573720E+002	-9.61959249E+001	
1.66594433E+002	-9.40445467E+001	
1.66615146E+002	-9.46263290E+001	
1.66635860E+002	-9.45780897E+001	
1.66656573E+002	-9.43291820E+001	
1.66677286E+002	-9.47003542E+001	
1.66698000E+002	-9.42098637E+001	
1.66718713E+002	-9.54216272E+001	
1.66739426E+002	-9.41617668E+001	
1.66760139E+002	-9.35396692E+001	
1.66780853E+002	-9.40584746E+001	
1.66801566E+002	-9.46290418E+001	
1.66822279E+002	-9.34377127E+001	
1.66842993E+002	-9.43461696E+001	
1.66863706E+002	-9.47585512E+001	
1.66884419E+002	-9.46230456E+001	
1.66905133E+002	-9.37491285E+001	
1.66925846E+002	-9.57407453E+001	
1.66946559E+002	-9.45096206E+001	
1.66967272E+002	-9.36177698E+001	
1.66987986E+002	-9.48817724E+001	
1.67008699E+002	-9.38359996E+001	
1.67029412E+002	-9.42282342E+001	
1.67050126E+002	-9.62605771E+001	
1.67070839E+002	-9.48880787E+001	
1.67091552E+002	-9.53479017E+001	
1.67112266E+002	-9.43854789E+001	
1.67132979E+002	-9.36222387E+001	
1.67153692E+002	-9.36878643E+001	
1.67174406E+002	-9.41277045E+001	
1.67195119E+002	-9.43779526E+001	
1.67215832E+002	-9.48695446E+001	
1.67236545E+002	-9.33621041E+001	
1.67257259E+002	-9.45485295E+001	
1.67277972E+002	-9.46329132E+001	
1.67298685E+002	-9.47716758E+001	
1.67319399E+002	-9.53521442E+001	
1.67340112E+002	-9.36360519E+001	
1.67360825E+002	-9.45082742E+001	
1.67381539E+002	-9.42417176E+001	
1.67402252E+002	-9.52175312E+001	
1.67422965E+002	-9.50183154E+001	
1.67443679E+002	-9.40841507E+001	
1.67464392E+002	-9.36727945E+001	
1.67485105E+002	-9.51682194E+001	
1.67505818E+002	-9.38401924E+001	
1.67526532E+002	-9.60326937E+001	
1.67547245E+002	-9.47571531E+001	
1.67567958E+002	-9.42604036E+001	
1.67588672E+002	-9.49171971E+001	
1.67609385E+002	-9.47009840E+001	
1.67630098E+002	-9.52767246E+001	
1.67650812E+002	-9.43324147E+001	
1.67671525E+002	-9.34131039E+001	
1.67692238E+002	-9.40756011E+001	
1.67712951E+002	-9.56358990E+001	
1.67733665E+002	-9.50535374E+001	
1.67754378E+002	-9.29546513E+001	
1.67775091E+002	-9.47029386E+001	
1.67795805E+002	-9.37856502E+001	
1.67816518E+002	-9.53136819E+001	
1.67837231E+002	-9.55103200E+001	
1.67857945E+002	-9.54459597E+001	
1.67878658E+002	-9.37724606E+001	
1.67899371E+002	-9.38148851E+001	
1.67920085E+002	-9.40393779E+001	
1.67940798E+002	-9.44699452E+001	
1.67961511E+002	-9.42871800E+001	
1.67982224E+002	-9.55734745E+001	
1.68002938E+002	-9.47453813E+001	
1.68023651E+002	-9.32931326E+001	
1.68044364E+002	-9.40195887E+001	
1.68065078E+002	-9.31551791E+001	
1.68085791E+002	-9.41088324E+001	
1.68106504E+002	-9.36732944E+001	
1.68127218E+002	-9.58841707E+001	
1.68147931E+002	-9.46823598E+001	
1.68168644E+002	-9.44495300E+001	
1.68189358E+002	-9.62926381E+001	
1.68210071E+002	-9.34945383E+001	
1.68230784E+002	-9.52560014E+001	
1.68251497E+002	-9.49764186E+001	
1.68272211E+002	-9.58346531E+001	
1.68292924E+002	-9.52087999E+001	
1.68313637E+002	-9.44717415E+001	
1.68334351E+002	-9.46876098E+001	
1.68355064E+002	-9.54299413E+001	
1.68375777E+002	-9.50789029E+001	
1.68396491E+002	-9.47753919E+001	
1.68417204E+002	-9.43288978E+001	
1.68437917E+002	-9.37960310E+001	
1.68458630E+002	-9.41705781E+001	
1.68479344E+002	-9.51167594E+001	
1.68500057E+002	-9.36071596E+001	
1.68520770E+002	-9.39969028E+001	
1.68541484E+002	-9.43982306E+001	
1.68562197E+002	-9.34289678E+001	
1.68582910E+002	-9.45637302E+001	
1.68603624E+002	-9.41871660E+001	
1.68624337E+002	-9.52032283E+001	
1.68645050E+002	-9.40323303E+001	
1.68665764E+002	-9.55258200E+001	
1.68686477E+002	-9.51625897E+001	
1.68707190E+002	-9.38039994E+001	
1.68727903E+002	-9.53122730E+001	
1.68748617E+002	-9.49926024E+001	
1.68769330E+002	-9.46219041E+001	
1.68790043E+002	-9.43015772E+001	
1.68810757E+002	-9.54401462E+001	
1.68831470E+002	-9.48404027E+001	
1.68852183E+002	-9.47707106E+001	
1.68872897E+002	-9.42476400E+001	
1.68893610E+002	-9.53526846E+001	
1.68914323E+002	-9.47285641E+001	
1.68935037E+002	-9.35078217E+001	
1.68955750E+002	-9.59762134E+001	
1.68976463E+002	-9.47352653E+001	
1.68997176E+002	-9.33961353E+001	
1.69017890E+002	-9.45232583E+001	
1.69038603E+002	-9.46830303E+001	
1.69059316E+002	-9.48397936E+001	
1.69080030E+002	-9.56326918E+001	
1.69100743E+002	-9.27990304E+001	
1.69121456E+002	-9.47060431E+001	
1.69142170E+002	-9.40340855E+001	
1.69162883E+002	-9.50482015E+001	
1.69183596E+002	-9.50355168E+001	
1.69204309E+002	-9.40431183E+001	
1.69225023E+002	-9.46518140E+001	
1.69245736E+002	-9.52781859E+001	
1.69266449E+002	-9.40148305E+001	
1.69287163E+002	-9.41314747E+001	
1.69307876E+002	-9.44548539E+001	
1.69328589E+002	-9.47873606E+001	
1.69349303E+002	-9.44698034E+001	
1.69370016E+002	-9.51316493E+001	
1.69390729E+002	-9.40990573E+001	
1.69411443E+002	-9.50097714E+001	
1.69432156E+002	-9.52591513E+001	
1.69452869E+002	-9.43447378E+001	
1.69473582E+002	-9.52052458E+001	
1.69494296E+002	-9.45721337E+001	
1.69515009E+002	-9.44860198E+001	
1.69535722E+002	-9.66613703E+001	
1.69556436E+002	-9.63399859E+001	
1.69577149E+002	-9.36289405E+001	
1.69597862E+002	-9.51213454E+001	
1.69618576E+002	-9.61162580E+001	
1.69639289E+002	-9.46670047E+001	
1.69660002E+002	-9.46004031E+001	
1.69680715E+002	-9.54221340E+001	
1.69701429E+002	-9.48873261E+001	
1.69722142E+002	-9.34904070E+001	
1.69742855E+002	-9.37136959E+001	
1.69763569E+002	-9.33716849E+001	
1.69784282E+002	-9.47075602E+001	
1.69804995E+002	-9.46244574E+001	
1.69825709E+002	-9.46639318E+001	
1.69846422E+002	-9.41329825E+001	
1.69867135E+002	-9.44856456E+001	
1.69887849E+002	-9.29767741E+001	
1.69908562E+002	-9.62162010E+001	
1.69929275E+002	-9.46755500E+001	
1.69949988E+002	-9.44912051E+001	
1.69970702E+002	-9.26267788E+001	
1.69991415E+002	-9.43577658E+001	
1.70012128E+002	-9.40828891E+001	
1.70032842E+002	-9.44688457E+001	
1.70053555E+002	-9.52355574E+001	
1.70074268E+002	-9.37026226E+001	
1.70094982E+002	-9.43148406E+001	
1.70115695E+002	-9.44099779E+001	
1.70136408E+002	-9.43397345E+001	
1.70157122E+002	-9.57959333E+001	
1.70177835E+002	-9.45936684E+001	
1.70198548E+002	-9.46865916E+001	
1.70219261E+002	-9.51716060E+001	
1.70239975E+002	-9.42502610E+001	
1.70260688E+002	-9.36110259E+001	
1.70281401E+002	-9.55969733E+001	
1.70302115E+002	-9.39984308E+001	
1.70322828E+002	-9.34393064E+001	
1.70343541E+002	-9.34486599E+001	
1.70364255E+002	-9.56522375E+001	
1.70384968E+002	-9.40138813E+001	
1.70405681E+002	-9.42640483E+001	
1.70426394E+002	-9.40298616E+001	
1.70447108E+002	-9.33947489E+001	
1.70467821E+002	-9.41713561E+001	
1.70488534E+002	-9.29238348E+001	
1.70509248E+002	-9.40124192E+001	
1.70529961E+002	-9.38161167E+001	
1.70550674E+002	-9.47410659E+001	
1.70571388E+002	-9.36080289E+001	
1.70592101E+002	-9.59197385E+001	
1.70612814E+002	-9.51904882E+001	
1.70633528E+002	-9.52597490E+001	
1.70654241E+002	-9.38089596E+001	
1.70674954E+002	-9.47853030E+001	
1.70695667E+002	-9.38338497E+001	
1.70716381E+002	-9.51214739E+001	
1.70737094E+002	-9.35911463E+001	
1.70757807E+002	-9.46283512E+001	
1.70778521E+002	-9.44587783E+001	
1.70799234E+002	-9.49107147E+001	
1.70819947E+002	-9.50427590E+001	
1.70840661E+002	-9.45375661E+001	
1.70861374E+002	-9.47761360E+001	
1.70882087E+002	-9.56200945E+001	
1.70902801E+002	-9.56753922E+001	
1.70923514E+002	-9.45591392E+001	
1.70944227E+002	-9.49937699E+001	
1.70964940E+002	-9.46426834E+001	
1.70985654E+002	-9.48781108E+001	
1.71006367E+002	-9.45351621E+001	
1.71027080E+002	-9.51951646E+001	
1.71047794E+002	-9.49950040E+001	
1.71068507E+002	-9.51696742E+001	
1.71089220E+002	-9.46868208E+001	
1.71109934E+002	-9.53867900E+001	
1.71130647E+002	-9.41139747E+001	
1.71151360E+002	-9.46165205E+001	
1.71172073E+002	-9.37011348E+001	
1.71192787E+002	-9.45056325E+001	
1.71213500E+002	-9.49352014E+001	
1.71234213E+002	-9.55336675E+001	
1.71254927E+002	-9.45255228E+001	
1.71275640E+002	-9.38245314E+001	
1.71296353E+002	-9.58089622E+001	
1.71317067E+002	-9.42369624E+001	
1.71337780E+002	-9.60782439E+001	
1.71358493E+002	-9.43034681E+001	
1.71379207E+002	-9.55094763E+001	
1.71399920E+002	-9.43667970E+001	
1.71420633E+002	-9.41143228E+001	
1.71441346E+002	-9.35495681E+001	
1.71462060E+002	-9.46325701E+001	
1.71482773E+002	-9.42081337E+001	
1.71503486E+002	-9.55762147E+001	
1.71524200E+002	-9.52102386E+001	
1.71544913E+002	-9.38643022E+001	
1.71565626E+002	-9.50399547E+001	
1.71586340E+002	-9.33188438E+001	
1.71607053E+002	-9.32290056E+001	
1.71627766E+002	-9.43949216E+001	
1.71648479E+002	-9.39951152E+001	
1.71669193E+002	-9.40212425E+001	
1.71689906E+002	-9.49645959E+001	
1.71710619E+002	-9.54708648E+001	
1.71731333E+002	-9.44630428E+001	
1.71752046E+002	-9.32580966E+001	
1.71772759E+002	-9.47130603E+001	
1.71793473E+002	-9.41369251E+001	
1.71814186E+002	-9.56352940E+001	
1.71834899E+002	-9.49658150E+001	
1.71855613E+002	-9.34354185E+001	
1.71876326E+002	-9.47990308E+001	
1.71897039E+002	-9.38613094E+001	
1.71917752E+002	-9.51551170E+001	
1.71938466E+002	-9.36333394E+001	
1.71959179E+002	-9.31665002E+001	
1.71979892E+002	-9.33096359E+001	
1.72000606E+002	-9.37809685E+001	
1.72021319E+002	-9.43817900E+001	
1.72042032E+002	-9.40463770E+001	
1.72062746E+002	-9.46921520E+001	
1.72083459E+002	-9.45206462E+001	
1.72104172E+002	-9.41099812E+001	
1.72124886E+002	-9.42098985E+001	
1.72145599E+002	-9.34469475E+001	
1.72166312E+002	-9.41107346E+001	
1.72187025E+002	-9.52091746E+001	
1.72207739E+002	-9.50489589E+001	
1.72228452E+002	-9.28249826E+001	
1.72249165E+002	-9.41376885E+001	
1.72269879E+002	-9.36118082E+001	
1.72290592E+002	-9.36089218E+001	
1.72311305E+002	-9.39642528E+001	
1.72332019E+002	-9.43383606E+001	
1.72352732E+002	-9.50147932E+001	
1.72373445E+002	-9.40529014E+001	
1.72394158E+002	-9.37990274E+001	
1.72414872E+002	-9.46870315E+001	
1.72435585E+002	-9.45451835E+001	
1.72456298E+002	-9.32083533E+001	
1.72477012E+002	-9.51437845E+001	
1.72497725E+002	-9.49883289E+001	
1.72518438E+002	-9.46798185E+001	
1.72539152E+002	-9.52117832E+001	
1.72559865E+002	-9.50241625E+001	
1.72580578E+002	-9.39618420E+001	
1.72601292E+002	-9.64218247E+001	
1.72622005E+002	-9.41215296E+001	
1.72642718E+002	-9.41973469E+001	
1.72663431E+002	-9.55250798E+001	
1.72684145E+002	-9.55040221E+001	
1.72704858E+002	-9.46243034E+001	
1.72725571E+002	-9.34274469E+001	
1.72746285E+002	-9.42932860E+001	
1.72766998E+002	-9.52879557E+001	
1.72787711E+002	-9.38395008E+001	
1.72808425E+002	-9.45739770E+001	
1.72829138E+002	-9.53889197E+001	
1.72849851E+002	-9.51975185E+001	
1.72870565E+002	-9.47081819E+001	
1.72891278E+002	-9.37983288E+001	
1.72911991E+002	-9.42170641E+001	
1.72932704E+002	-9.40042474E+001	
1.72953418E+002	-9.46549676E+001	
1.72974131E+002	-9.42694532E+001	
1.72994844E+002	-9.42622827E+001	
1.73015558E+002	-9.45739107E+001	
1.73036271E+002	-9.54930414E+001	
1.73056984E+002	-9.56912170E+001	
1.73077698E+002	-9.42236363E+001	
1.73098411E+002	-9.45617142E+001	
1.73119124E+002	-9.32169873E+001	
1.73139837E+002	-9.43465692E+001	
1.73160551E+002	-9.53542924E+001	
1.73181264E+002	-9.51032103E+001	
1.73201977E+002	-9.48146830E+001	
1.73222691E+002	-9.59299806E+001	
1.73243404E+002	-9.44316341E+001	
1.73264117E+002	-9.39052933E+001	
1.73284831E+002	-9.53324823E+001	
1.73305544E+002	-9.56926214E+001	
1.73326257E+002	-9.34521237E+001	
1.73346971E+002	-9.46232783E+001	
1.73367684E+002	-9.35133036E+001	
1.73388397E+002	-9.42452418E+001	
1.73409110E+002	-9.44316639E+001	
1.73429824E+002	-9.55231768E+001	
1.73450537E+002	-9.33156316E+001	
1.73471250E+002	-9.46243276E+001	
1.73491964E+002	-9.40068707E+001	
1.73512677E+002	-9.48438015E+001	
1.73533390E+002	-9.41901363E+001	
1.73554104E+002	-9.53922812E+001	
1.73574817E+002	-9.55120253E+001	
1.73595530E+002	-9.51131060E+001	
1.73616244E+002	-9.48847680E+001	
1.73636957E+002	-9.38863125E+001	
1.73657670E+002	-9.51097165E+001	
1.73678383E+002	-9.44872322E+001	
1.73699097E+002	-9.37439334E+001	
1.73719810E+002	-9.43362999E+001	
1.73740523E+002	-9.41394681E+001	
1.73761237E+002	-9.42940075E+001	
1.73781950E+002	-9.43008737E+001	
1.73802663E+002	-9.48140638E+001	
1.73823377E+002	-9.47317440E+001	
1.73844090E+002	-9.42357007E+001	
1.73864803E+002	-9.46501322E+001	
1.73885516E+002	-9.50317707E+001	
1.73906230E+002	-9.38678319E+001	
1.73926943E+002	-9.56588236E+001	
1.73947656E+002	-9.47256604E+001	
1.73968370E+002	-9.48251720E+001	
1.73989083E+002	-9.49697796E+001	
1.74009796E+002	-9.39729465E+001	
1.74030510E+002	-9.51119372E+001	
1.74051223E+002	-9.50583057E+001	
1.74071936E+002	-9.39906666E+001	
1.74092650E+002	-9.47564746E+001	
1.74113363E+002	-9.49772118E+001	
1.74134076E+002	-9.37210891E+001	
1.74154789E+002	-9.45550396E+001	
1.74175503E+002	-9.43205169E+001	
1.74196216E+002	-9.45719229E+001	
1.74216929E+002	-9.32960278E+001	
1.74237643E+002	-9.45236619E+001	
1.74258356E+002	-9.50115067E+001	
1.74279069E+002	-9.34286658E+001	
1.74299783E+002	-9.38674013E+001	
1.74320496E+002	-9.48656975E+001	
1.74341209E+002	-9.51756563E+001	
1.74361922E+002	-9.38139449E+001	
1.74382636E+002	-9.38882002E+001	
1.74403349E+002	-9.39984693E+001	
1.74424062E+002	-9.36579956E+001	
1.74444776E+002	-9.52108064E+001	
1.74465489E+002	-9.39087071E+001	
1.74486202E+002	-9.56940778E+001	
1.74506916E+002	-9.38351083E+001	
1.74527629E+002	-9.44537331E+001	
1.74548342E+002	-9.46472023E+001	
1.74569056E+002	-9.46335478E+001	
1.74589769E+002	-9.46106581E+001	
1.74610482E+002	-9.33793269E+001	
1.74631195E+002	-9.42709621E+001	
1.74651909E+002	-9.47947705E+001	
1.74672622E+002	-9.47478021E+001	
1.74693335E+002	-9.57960705E+001	
1.74714049E+002	-9.51131062E+001	
1.74734762E+002	-9.39232856E+001	
1.74755475E+002	-9.56342691E+001	
1.74776189E+002	-9.33723855E+001	
1.74796902E+002	-9.46043673E+001	
1.74817615E+002	-9.40275075E+001	
1.74838329E+002	-9.42758107E+001	
1.74859042E+002	-9.44135535E+001	
1.74879755E+002	-9.53657693E+001	
1.74900468E+002	-9.32096068E+001	
1.74921182E+002	-9.43798726E+001	
1.74941895E+002	-9.48560643E+001	
1.74962608E+002	-9.39690369E+001	
1.74983322E+002	-9.51337844E+001	
1.75004035E+002	-9.47370859E+001	
1.75024748E+002	-9.53192523E+001	
1.75045462E+002	-9.55710444E+001	
1.75066175E+002	-9.33264009E+001	
1.75086888E+002	-9.38637127E+001	
1.75107601E+002	-9.40225178E+001	
1.75128315E+002	-9.51115649E+001	
1.75149028E+002	-9.49042424E+001	
1.75169741E+002	-9.40254128E+001	
1.75190455E+002	-9.42273799E+001	
1.75211168E+002	-9.55196297E+001	
1.75231881E+002	-9.47316980E+001	
1.75252595E+002	-9.47730358E+001	
1.75273308E+002	-9.54328296E+001	
1.75294021E+002	-9.34036269E+001	
1.75314735E+002	-9.64087609E+001	
1.75335448E+002	-9.37028808E+001	
1.75356161E+002	-9.45560045E+001	
1.75376874E+002	-9.54913950E+001	
1.75397588E+002	-9.43649537E+001	
1.75418301E+002	-9.41173739E+001	
1.75439014E+002	-9.36680819E+001	
1.75459728E+002	-9.50006655E+001	
1.75480441E+002	-9.44084688E+001	
1.75501154E+002	-9.41687209E+001	
1.75521868E+002	-9.55637265E+001	
1.75542581E+002	-9.31407123E+001	
1.75563294E+002	-9.40775574E+001	
1.75584008E+002	-9.53329474E+001	
1.75604721E+002	-9.47649202E+001	
1.75625434E+002	-9.45176286E+001	
1.75646147E+002	-9.33346496E+001	
1.75666861E+002	-9.34452459E+001	
1.75687574E+002	-9.36384104E+001	
1.75708287E+002	-9.37279527E+001	
1.75729001E+002	-9.33880095E+001	
1.75749714E+002	-9.57288185E+001	
1.75770427E+002	-9.48814411E+001	
1.75791141E+002	-9.51942549E+001	
1.75811854E+002	-9.38688827E+001	
1.75832567E+002	-9.53191098E+001	
1.75853280E+002	-9.41138660E+001	
1.75873994E+002	-9.48633473E+001	
1.75894707E+002	-9.52145422E+001	
1.75915420E+002	-9.52847775E+001	
1.75936134E+002	-9.45696099E+001	
1.75956847E+002	-9.47727320E+001	
1.75977560E+002	-9.49005325E+001	
1.75998274E+002	-9.42804273E+001	
1.76018987E+002	-9.47474895E+001	
1.76039700E+002	-9.50446098E+001	
1.76060414E+002	-9.46255673E+001	
1.76081127E+002	-9.45188113E+001	
1.76101840E+002	-9.33930312E+001	
1.76122553E+002	-9.45310090E+001	
1.76143267E+002	-9.34080206E+001	
1.76163980E+002	-9.31382962E+001	
1.76184693E+002	-9.46891738E+001	
1.76205407E+002	-9.46467187E+001	
1.76226120E+002	-9.40432386E+001	
1.76246833E+002	-9.48169289E+001	
1.76267547E+002	-9.38252057E+001	
1.76288260E+002	-9.47187411E+001	
1.76308973E+002	-9.38781656E+001	
1.76329687E+002	-9.45223026E+001	
1.76350400E+002	-9.66239239E+001	
1.76371113E+002	-9.39097785E+001	
1.76391826E+002	-9.41538375E+001	
1.76412540E+002	-9.38314572E+001	
1.76433253E+002	-9.43255479E+001	
1.76453966E+002	-9.52350528E+001	
1.76474680E+002	-9.49695313E+001	
1.76495393E+002	-9.49277604E+001	
1.76516106E+002	-9.49865982E+001	
1.76536820E+002	-9.49436077E+001	
1.76557533E+002	-9.39008997E+001	
1.76578246E+002	-9.54461447E+001	
1.76598959E+002	-9.50164474E+001	
1.76619673E+002	-9.45209392E+001	
1.76640386E+002	-9.35540790E+001	
1.76661099E+002	-9.36826156E+001	
1.76681813E+002	-9.48246111E+001	
1.76702526E+002	-9.55690788E+001	
1.76723239E+002	-9.51280505E+001	
1.76743953E+002	-9.44798320E+001	
1.76764666E+002	-9.35266858E+001	
1.76785379E+002	-9.38861136E+001	
1.76806093E+002	-9.50998725E+001	
1.76826806E+002	-9.43344554E+001	
1.76847519E+002	-9.33645065E+001	
1.76868232E+002	-9.36050233E+001	
1.76888946E+002	-9.45307751E+001	
1.76909659E+002	-9.44179851E+001	
1.76930372E+002	-9.44862316E+001	
1.76951086E+002	-9.45172291E+001	
1.76971799E+002	-9.35041913E+001	
1.76992512E+002	-9.44224513E+001	
1.77013226E+002	-9.36087185E+001	
1.77033939E+002	-9.42096356E+001	
1.77054652E+002	-9.47183928E+001	
1.77075365E+002	-9.38976259E+001	
1.77096079E+002	-9.42273604E+001	
1.77116792E+002	-9.44487930E+001	
1.77137505E+002	-9.41422259E+001	
1.77158219E+002	-9.48528832E+001	
1.77178932E+002	-9.49049551E+001	
1.77199645E+002	-9.49244177E+001	
1.77220359E+002	-9.53711069E+001	
1.77241072E+002	-9.40760812E+001	
1.77261785E+002	-9.52960341E+001	
1.77282499E+002	-9.27142347E+001	
1.77303212E+002	-9.54114499E+001	
1.77323925E+002	-9.46911053E+001	
1.77344638E+002	-9.45446530E+001	
1.77365352E+002	-9.48936764E+001	
1.77386065E+002	-9.46689078E+001	
1.77406778E+002	-9.44789777E+001	
1.77427492E+002	-9.43511792E+001	
1.77448205E+002	-9.45593211E+001	
1.77468918E+002	-9.49622048E+001	
1.77489632E+002	-9.41298335E+001	
1.77510345E+002	-9.51568477E+001	
1.77531058E+002	-9.37002170E+001	
1.77551772E+002	-9.48387075E+001	
1.77572485E+002	-9.53723671E+001	
1.77593198E+002	-9.37260881E+001	
1.77613911E+002	-9.32817265E+001	
1.77634625E+002	-9.55301162E+001	
1.77655338E+002	-9.49856725E+001	
1.77676051E+002	-9.39952915E+001	
1.77696765E+002	-9.44334732E+001	
1.77717478E+002	-9.46630852E+001	
1.77738191E+002	-9.36370999E+001	
1.77758905E+002	-9.42740344E+001	
1.77779618E+002	-9.41821630E+001	
1.77800331E+002	-9.46177279E+001	
1.77821044E+002	-9.48966176E+001	
1.77841758E+002	-9.45805823E+001	
1.77862471E+002	-9.44150455E+001	
1.77883184E+002	-9.50046689E+001	
1.77903898E+002	-9.50613493E+001	
1.77924611E+002	-9.45572824E+001	
1.77945324E+002	-9.38282816E+001	
1.77966038E+002	-9.48846200E+001	
1.77986751E+002	-9.38116076E+001	
1.78007464E+002	-9.39682079E+001	
1.78028178E+002	-9.45022246E+001	
1.78048891E+002	-9.44027663E+001	
1.78069604E+002	-9.31249836E+001	
1.78090317E+002	-9.44562241E+001	
1.78111031E+002	-9.55611926E+001	
1.78131744E+002	-9.38993515E+001	
1.78152457E+002	-9.48878813E+001	
1.78173171E+002	-9.43811424E+001	
1.78193884E+002	-9.47697313E+001	
1.78214597E+002	-9.36892389E+001	
1.78235311E+002	-9.45012553E+001	
1.78256024E+002	-9.44538419E+001	
1.78276737E+002	-9.46725005E+001	
1.78297451E+002	-9.52814478E+001	
1.78318164E+002	-9.35574911E+001	
1.78338877E+002	-9.43903180E+001	
1.78359590E+002	-9.44444514E+001	
1.78380304E+002	-9.42889695E+001	
1.78401017E+002	-9.52013597E+001	
1.78421730E+002	-9.52508229E+001	
1.78442444E+002	-9.43993935E+001	
1.78463157E+002	-9.36582120E+001	
1.78483870E+002	-9.52372413E+001	
1.78504584E+002	-9.45386035E+001	
1.78525297E+002	-9.44049024E+001	
1.78546010E+002	-9.47837328E+001	
1.78566723E+002	-9.40577116E+001	
1.78587437E+002	-9.49558813E+001	
1.78608150E+002	-9.62741511E+001	
1.78628863E+002	-9.37125439E+001	
1.78649577E+002	-9.45380165E+001	
1.78670290E+002	-9.37941940E+001	
1.78691003E+002	-9.40294721E+001	
1.78711717E+002	-9.44066749E+001	
1.78732430E+002	-9.47485345E+001	
1.78753143E+002	-9.52022626E+001	
1.78773857E+002	-9.57821139E+001	
1.78794570E+002	-9.43872159E+001	
1.78815283E+002	-9.66022320E+001	
1.78835996E+002	-9.50272128E+001	
1.78856710E+002	-9.48608232E+001	
