	Time(ms)	S0(mW)	S1	S2	S3	DOP(%)	Average DOP(%)	
0.50000	1.42732	1.00000	-0.00003	-0.00064	99.55139	99.55139
0.90000	1.44234	1.00000	0.00046	-0.00052	99.56970	99.56970
1.30000	1.43534	1.00000	0.00061	-0.00064	99.55444	99.55444
1.70000	1.44666	1.00000	-0.00027	-0.00076	99.54224	99.54224
2.10000	1.42979	1.00000	-0.00049	-0.00040	99.56665	99.56665
2.50000	1.44049	1.00000	0.00009	-0.00018	99.56970	99.56970
2.90000	1.44584	1.00000	0.00110	0.00076	99.55750	99.55750
3.30000	1.43576	1.00000	-0.00089	-0.00049	99.56970	99.56970
3.70000	1.42649	1.00000	-0.00034	-0.00116	99.56665	99.56665
4.10000	1.42938	1.00000	0.00003	-0.00037	99.55139	99.55139
0.30000	1.43040	1.00000	0.00055	-0.00027	99.55139	99.55139
0.70000	1.43370	1.00000	-0.00079	0.00055	99.56665	99.56665
1.10000	1.42958	1.00000	-0.00018	-0.00098	99.56665	99.56665
1.50000	1.43143	1.00000	0.00082	0.00012	99.55139	99.55139
1.90000	1.43452	1.00000	0.00015	0.00079	99.56665	99.56665
2.30000	1.43473	1.00000	0.00018	0.00000	99.55444	99.55444
2.70000	1.44481	1.00000	0.00009	0.00073	99.55750	99.55750
3.10000	1.43740	1.00000	0.00076	0.00049	99.55444	99.55444
3.50000	1.42649	1.00000	-0.00031	-0.00101	99.56665	99.56665
3.90000	1.43040	1.00000	0.00009	0.00067	99.55139	99.55139
0.10000	1.43432	1.00000	-0.00064	-0.00070	99.56665	99.56665
0.50000	1.42691	1.00000	-0.00073	0.00040	99.56665	99.56665
0.90000	1.43905	1.00000	0.00018	-0.00116	99.56970	99.56970
1.30000	1.43308	1.00000	-0.00034	-0.00003	99.55444	99.55444
1.70000	1.42691	1.00000	-0.00067	0.00134	99.57886	99.57886
2.10000	1.43967	1.00000	-0.00064	0.00006	99.55444	99.55444
2.50000	1.42691	1.00000	-0.00052	-0.00140	99.57886	99.57886
2.90000	1.43967	1.00000	-0.00064	0.00006	99.55444	99.55444
3.30000	1.43576	1.00000	-0.00113	-0.00037	99.56970	99.56970
3.70000	1.43473	1.00000	0.00012	-0.00049	99.56665	99.56665
4.10000	1.44584	1.00000	0.00064	-0.00092	99.57275	99.57275
0.30000	1.44605	1.00000	0.00000	-0.00043	99.55750	99.55750
0.70000	1.42691	1.00000	-0.00085	-0.00003	99.55139	99.55139
1.10000	1.43514	1.00000	0.00024	-0.00018	99.55444	99.55444
1.50000	1.43143	1.00000	-0.00012	-0.00110	99.56665	99.56665
1.90000	1.43864	1.00000	0.00021	0.00027	99.55444	99.55444
2.30000	1.42835	1.00000	0.00027	-0.00195	99.59412	99.59412
2.70000	1.44255	1.00000	-0.00009	0.00024	99.56970	99.56970
3.10000	1.43720	1.00000	0.00064	0.00006	99.56970	99.56970
3.50000	1.42629	1.00000	-0.00037	-0.00058	99.56665	99.56665
3.90000	1.42835	1.00000	0.00000	0.00009	99.56665	99.56665
0.10000	1.43740	1.00000	-0.00031	-0.00003	99.56970	99.56970
0.50000	1.42711	1.00000	-0.00009	0.00098	99.56665	99.56665
0.90000	1.42896	1.00000	0.00085	-0.00076	99.56665	99.56665
1.30000	1.44358	1.00000	0.00052	0.00055	99.55750	99.55750
1.70000	1.42691	1.00000	-0.00034	-0.00012	99.56665	99.56665
2.10000	1.43864	1.00000	0.00040	0.00040	99.55444	99.55444
2.50000	1.43987	1.00000	-0.00061	0.00079	99.56970	99.56970
2.90000	1.42855	1.00000	0.00015	0.00009	99.56665	99.56665
3.30000	1.44502	1.00000	-0.00079	0.00006	99.56970	99.56970
3.70000	1.44522	1.00000	0.00031	-0.00073	99.58496	99.58496
4.10000	1.42896	1.00000	-0.00024	-0.00061	99.58191	99.58191
0.30000	1.43802	1.00000	-0.00015	0.00070	99.56970	99.56970
0.70000	1.44605	1.00000	-0.00046	0.00037	99.55750	99.55750
1.10000	1.44543	1.00000	-0.00101	0.00064	99.57275	99.57275
1.50000	1.43534	1.00000	0.00049	0.00092	99.56970	99.56970
1.90000	1.42752	1.00000	-0.00098	0.00049	99.57886	99.57886
2.30000	1.44625	1.00000	0.00067	-0.00049	99.57275	99.57275
2.70000	1.42752	1.00000	0.00021	0.00049	99.57886	99.57886
3.10000	1.44708	1.00000	0.00092	0.00067	99.55750	99.55750
3.50000	1.44646	1.00000	-0.00061	0.00046	99.57275	99.57275
3.90000	1.44584	1.00000	-0.00009	0.00049	99.57275	99.57275
0.10000	1.42958	1.00000	0.00018	0.00049	99.56665	99.56665
0.50000	1.43781	1.00000	0.00003	0.00095	99.55444	99.55444
0.90000	1.42855	1.00000	0.00073	-0.00140	99.58191	99.58191
1.30000	1.43761	1.00000	-0.00107	-0.00015	99.55444	99.55444
1.70000	1.43061	1.00000	-0.00113	-0.00107	99.58191	99.58191
2.10000	1.42835	1.00000	-0.00055	-0.00034	99.56665	99.56665
2.50000	1.44502	1.00000	0.00076	0.00085	99.55750	99.55750
2.90000	1.43843	1.00000	-0.00040	-0.00009	99.56970	99.56970
3.30000	1.44646	1.00000	-0.00073	0.00116	99.55750	99.55750
3.70000	1.44193	1.00000	-0.00012	-0.00024	99.56970	99.56970
4.10000	1.43534	1.00000	0.00076	0.00015	99.56970	99.56970
0.30000	1.43267	1.00000	-0.00018	-0.00040	99.58191	99.58191
0.70000	1.44049	1.00000	-0.00012	-0.00049	99.56970	99.56970
1.10000	1.42896	1.00000	-0.00006	-0.00067	99.56665	99.56665
1.50000	1.42567	1.00000	0.00037	0.00113	99.57886	99.57886
1.90000	1.43040	1.00000	0.00064	0.00098	99.56665	99.56665
