Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 11:44:27 4/15/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,6,0)
Index      S0(mW)      S1      Elipticity        Azimuth      S0(mW)      S1      S2      S3      DOP
177   0.08448   0.59255   0.46444   -4.14496   0.08448   0.59255   -0.08634   0.80105   98.53516
178   0.08437   0.59246   0.46453   -4.14415   0.08437   0.59246   -0.08631   0.80123   98.55652
179   0.08435   0.59215   0.46473   -4.11589   0.08435   0.59215   -0.08567   0.80136   98.51074
180   0.08445   0.59215   0.46467   -4.14481   0.08445   0.59215   -0.08628   0.80129   98.41614
181   0.08437   0.59276   0.46447   -4.07558   0.08437   0.59276   -0.08490   0.80114   98.50159
182   0.08437   0.59200   0.46491   -4.07353   0.08437   0.59200   -0.08475   0.80160   98.56567
183   0.08435   0.59264   0.46448   -4.08508   0.08435   0.59264   -0.08509   0.80105   98.46802
184   0.08434   0.59258   0.46449   -4.10573   0.08434   0.59258   -0.08551   0.80111   98.50159
185   0.08431   0.59166   0.46517   -4.06133   0.08431   0.59166   -0.08444   0.80197   98.53210
186   0.08427   0.59206   0.46495   -4.04706   0.08427   0.59206   -0.08420   0.80169   98.45581
187   0.08432   0.59175   0.46505   -4.10703   0.08432   0.59175   -0.08542   0.80184   98.52295
188   0.08440   0.59139   0.46531   -4.07478   0.08440   0.59139   -0.08469   0.80209   98.56567
189   0.08456   0.59087   0.46562   -4.08846   0.08456   0.59087   -0.08490   0.80248   98.51379
190   0.08461   0.59148   0.46521   -4.09298   0.08461   0.59148   -0.08509   0.80197   98.44971
191   0.08449   0.59093   0.46548   -4.12572   0.08449   0.59093   -0.08570   0.80227   98.56873
192   0.08452   0.59194   0.46499   -4.07394   0.08452   0.59194   -0.08475   0.80178   98.54736
193   0.08468   0.59148   0.46529   -4.05822   0.08468   0.59148   -0.08435   0.80209   98.43140
194   0.08456   0.59224   0.46474   -4.10658   0.08456   0.59224   -0.08548   0.80148   98.49243
195   0.08454   0.59191   0.46489   -4.11322   0.08454   0.59191   -0.08557   0.80157   98.61145
196   0.08462   0.59206   0.46486   -4.07890   0.08462   0.59206   -0.08487   0.80154   98.47412
197   0.08462   0.59301   0.46422   -4.10859   0.08462   0.59301   -0.08563   0.80078   98.44971
198   0.08447   0.59224   0.46476   -4.07332   0.08447   0.59224   -0.08478   0.80142   98.55652
199   0.08441   0.59227   0.46472   -4.09191   0.08441   0.59227   -0.08518   0.80139   98.54431
200   0.08448   0.59145   0.46521   -4.09174   0.08448   0.59145   -0.08506   0.80193   98.51379
201   0.08444   0.59246   0.46459   -4.10079   0.08444   0.59246   -0.08539   0.80123   98.53516
