Index      S0(mW)      S1      Elipticity        Azimuth      S0(mW)      S1      S2      S3      DOP
183   0.09392   -0.10541   0.27576   48.55411   0.09392   -0.10541   0.84530   0.52406   98.60535
184   0.09388   -0.10697   0.27523   48.60449   0.09388   -0.10697   0.84567   0.52315   98.73047
185   0.09382   -0.10575   0.27565   48.56506   0.09382   -0.10575   0.84536   0.52385   98.77930
186   0.09395   -0.10758   0.27540   48.62614   0.09395   -0.10758   0.84536   0.52342   98.70300
187   0.09408   -0.10868   0.27451   48.65911   0.09408   -0.10868   0.84622   0.52193   98.62671
188   0.09408   -0.11029   0.27544   48.71801   0.09408   -0.11029   0.84506   0.52355   98.61755
189   0.09404   -0.11112   0.27689   48.75311   0.09404   -0.11112   0.84332   0.52596   98.63586
190   0.09394   -0.11338   0.27627   48.82671   0.09394   -0.11338   0.84371   0.52492   98.72131
191   0.09398   -0.11319   0.27658   48.82197   0.09398   -0.11319   0.84341   0.52544   98.74268
192   0.09400   -0.11380   0.27650   48.84247   0.09400   -0.11380   0.84338   0.52528   98.66333
193   0.09386   -0.11319   0.27524   48.81556   0.09386   -0.11319   0.84484   0.52318   98.66333
194   0.09366   -0.11219   0.27490   48.78025   0.09366   -0.11219   0.84524   0.52254   98.78540
195   0.09367   -0.11112   0.27499   48.74426   0.09367   -0.11112   0.84533   0.52272   98.73657
196   0.09381   -0.10981   0.27541   48.70173   0.09381   -0.10981   0.84506   0.52342   98.63281
197   0.09367   -0.10791   0.27489   48.63512   0.09367   -0.10791   0.84588   0.52257   98.63892
198   0.09360   -0.10883   0.27525   48.66772   0.09360   -0.10883   0.84539   0.52318   98.71826
199   0.09364   -0.10764   0.27625   48.63167   0.09364   -0.10764   0.84454   0.52492   98.62976
200   0.09363   -0.10865   0.27535   48.66188   0.09363   -0.10865   0.84533   0.52336   98.64807
201   0.09362   -0.10883   0.27531   48.66812   0.09362   -0.10883   0.84530   0.52327   98.63892
202   0.09353   -0.10706   0.27533   48.60819   0.09353   -0.10706   0.84552   0.52330   98.76404
203   0.09370   -0.10636   0.27537   48.58439   0.09370   -0.10636   0.84561   0.52339   98.69995
204   0.09387   -0.10718   0.27606   48.61549   0.09387   -0.10718   0.84475   0.52455   98.59314
205   0.09396   -0.10767   0.27581   48.63113   0.09396   -0.10767   0.84490   0.52409   98.65417
206   0.09397   -0.10623   0.27614   48.58378   0.09397   -0.10623   0.84478   0.52470   98.65417
207   0.09395   -0.10627   0.27558   48.58262   0.09395   -0.10627   0.84530   0.52370   98.63281
208   0.09390   -0.10678   0.27549   48.59941   0.09390   -0.10678   0.84542   0.52361   98.69080
209   0.09392   -0.10654   0.27557   48.59140   0.09392   -0.10654   0.84539   0.52376   98.69080
