Index      S0(mW)      S1        Azimuth      Elipticity      S0(mW)      S1      S2      S3      DOP
211   0.09320   -0.22843   62.30509   0.57848   0.09320   -0.22843   0.33100   0.91571   97.10083
212   0.09327   -0.22806   62.24543   0.57816   0.09327   -0.22806   0.33195   0.91540   97.10388
213   0.09323   -0.22889   62.25928   0.57752   0.09323   -0.22889   0.33280   0.91488   97.18018
214   0.09333   -0.22654   62.14230   0.57849   0.09333   -0.22654   0.33229   0.91571   97.13440
215   0.09327   -0.22599   62.07087   0.57820   0.09327   -0.22599   0.33326   0.91543   97.09167
216   0.09329   -0.22571   62.01579   0.57786   0.09329   -0.22571   0.33424   0.91522   97.07336
217   0.09331   -0.22629   62.06691   0.57786   0.09331   -0.22629   0.33381   0.91516   97.13440
218   0.09344   -0.22578   62.05706   0.57827   0.09344   -0.22578   0.33329   0.91552   97.03979
219   0.09323   -0.22456   62.04477   0.57931   0.09323   -0.22456   0.33180   0.91635   97.04285
220   0.09316   -0.22532   62.06544   0.57880   0.09316   -0.22532   0.33241   0.91592   97.18628
221   0.09321   -0.22431   62.03642   0.57947   0.09321   -0.22431   0.33164   0.91653   97.10083
222   0.09310   -0.22367   62.01797   0.57987   0.09310   -0.22367   0.33116   0.91678   97.09778
223   0.09300   -0.22385   62.02762   0.57980   0.09300   -0.22385   0.33119   0.91675   97.14355
224   0.09299   -0.22401   62.08088   0.58026   0.09299   -0.22401   0.33009   0.91714   97.12219
225   0.09310   -0.22385   62.09275   0.58053   0.09310   -0.22385   0.32957   0.91729   97.07642
226   0.09295   -0.22416   62.14550   0.58084   0.09295   -0.22416   0.32871   0.91763   97.13135
227   0.09291   -0.22547   62.25698   0.58079   0.09291   -0.22547   0.32789   0.91751   97.16187
228   0.09300   -0.22504   62.22540   0.58087   0.09300   -0.22504   0.32804   0.91766   97.10388
229   0.09301   -0.22480   62.19227   0.58073   0.09301   -0.22480   0.32850   0.91751   97.08557
230   0.09300   -0.22523   62.24747   0.58093   0.09300   -0.22523   0.32777   0.91766   97.03674
231   0.09310   -0.22510   62.22902   0.58085   0.09310   -0.22510   0.32804   0.91763   97.08862
232   0.09325   -0.22642   62.26949   0.58002   0.09325   -0.22642   0.32896   0.91693   97.06421
233   0.09326   -0.22535   62.18894   0.58016   0.09326   -0.22535   0.32939   0.91705   97.05200
234   0.09317   -0.22437   62.06331   0.57969   0.09317   -0.22437   0.33106   0.91662   97.15881
235   0.09339   -0.22321   61.95778   0.57964   0.09339   -0.22321   0.33198   0.91659   97.10693
236   0.09348   -0.22477   62.01834   0.57882   0.09348   -0.22477   0.33277   0.91601   97.02148
237   0.09325   -0.22520   62.05212   0.57877   0.09325   -0.22520   0.33256   0.91592   97.14050
238   0.09330   -0.22346   61.91754   0.57897   0.09330   -0.22346   0.33335   0.91617   97.15271
239   0.09341   -0.22547   62.08422   0.57888   0.09341   -0.22547   0.33216   0.91604   97.03979
240   0.09332   -0.22321   61.90427   0.57903   0.09332   -0.22321   0.33332   0.91610   97.11304
241   0.09326   -0.22343   61.95341   0.57938   0.09326   -0.22343   0.33241   0.91638   97.12219
242   0.09319   -0.22071   61.80490   0.58037   0.09319   -0.22071   0.33207   0.91723   97.15881
243   0.09322   -0.22291   61.96771   0.58005   0.09322   -0.22291   0.33128   0.91693   97.00317
244   0.09308   -0.22111   61.82134   0.58015   0.09308   -0.22111   0.33226   0.91702   97.07642
245   0.09299   -0.22163   61.88030   0.58031   0.09299   -0.22163   0.33155   0.91714   97.14355
246   0.09300   -0.22297   62.03881   0.58079   0.09300   -0.22297   0.32960   0.91754   97.14355
247   0.09305   -0.22175   61.97327   0.58123   0.09305   -0.22175   0.32942   0.91784   97.06726
248   0.09296   -0.22184   62.05529   0.58207   0.09296   -0.22184   0.32752   0.91855   97.12219
249   0.09301   -0.22221   62.06608   0.58185   0.09301   -0.22221   0.32780   0.91845   97.08557
250   0.09294   -0.22123   62.07080   0.58282   0.09294   -0.22123   0.32624   0.91910   97.00317
251   0.09290   -0.22169   62.07965   0.58250   0.09290   -0.22169   0.32670   0.91891   97.06116
252   0.09301   -0.22105   62.10719   0.58340   0.09301   -0.22105   0.32508   0.91955   97.11304
253   0.09322   -0.22019   62.07438   0.58387   0.09322   -0.22019   0.32463   0.91992   97.10999
254   0.09323   -0.22004   62.03269   0.58358   0.09323   -0.22004   0.32542   0.91977   97.01233
255   0.09322   -0.21976   61.98250   0.58330   0.09322   -0.21976   0.32624   0.91958   97.08252
256   0.09332   -0.21824   61.86663   0.58348   0.09332   -0.21824   0.32682   0.91964   97.03674
257   0.09332   -0.21857   61.87709   0.58326   0.09332   -0.21857   0.32707   0.91943   97.14355
258   0.09319   -0.21940   61.89852   0.58268   0.09319   -0.21940   0.32777   0.91894   97.06116
259   0.09323   -0.21888   61.87088   0.58291   0.09323   -0.21888   0.32768   0.91925   97.07336
260   0.09341   -0.21934   61.86161   0.58233   0.09341   -0.21934   0.32859   0.91870   97.01843
261   0.09333   -0.21992   61.87444   0.58192   0.09333   -0.21992   0.32914   0.91839   97.06421
262   0.09325   -0.21921   61.80157   0.58180   0.09325   -0.21921   0.32991   0.91839   97.09167
263   0.09317   -0.21787   61.71931   0.58218   0.09317   -0.21787   0.32994   0.91864   97.10083
264   0.09311   -0.21879   61.73441   0.58144   0.09311   -0.21879   0.33094   0.91803   97.04895
265   0.09297   -0.21973   61.83158   0.58162   0.09297   -0.21973   0.32994   0.91821   97.08252
266   0.09300   -0.21970   61.80898   0.58140   0.09300   -0.21970   0.33045   0.91803   97.12524
267   0.09310   -0.21961   61.77668   0.58110   0.09310   -0.21961   0.33113   0.91769   97.01843
268   0.09306   -0.21982   61.83953   0.58162   0.09306   -0.21982   0.32987   0.91821   97.04590
269   0.09304   -0.22123   61.89074   0.58084   0.09304   -0.22123   0.33070   0.91763   97.05505
270   0.09299   -0.22074   61.92028   0.58164   0.09299   -0.22074   0.32923   0.91821   97.09473
271   0.09303   -0.22074   61.95597   0.58203   0.09303   -0.22074   0.32835   0.91849   97.02759
