Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 11:46:31 4/15/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,6,0)
Index      S0(mW)      S1      Elipticity        Azimuth      S0(mW)      S1      S2      S3      DOP
231   0.08436   0.58611   0.46973   -3.42639   0.08436   0.58611   -0.07044   0.80737   98.50159
232   0.08440   0.58663   0.46934   -3.46158   0.08440   0.58663   -0.07123   0.80688   98.43750
233   0.08439   0.58635   0.46958   -3.43232   0.08439   0.58635   -0.07059   0.80721   98.43750
234   0.08430   0.58632   0.46953   -3.46189   0.08430   0.58632   -0.07120   0.80712   98.54431
235   0.08435   0.58739   0.46887   -3.46739   0.08435   0.58739   -0.07144   0.80636   98.46802
236   0.08445   0.58565   0.47003   -3.41138   0.08445   0.58565   -0.07007   0.80770   98.44666
237   0.08437   0.58654   0.46944   -3.41216   0.08437   0.58654   -0.07019   0.80694   98.48022
238   0.08425   0.58629   0.46956   -3.45766   0.08425   0.58629   -0.07111   0.80715   98.46497
239   0.08444   0.58620   0.46970   -3.39351   0.08444   0.58620   -0.06977   0.80731   98.44666
240   0.08454   0.58602   0.46988   -3.36366   0.08454   0.58602   -0.06912   0.80755   98.46191
241   0.08454   0.58574   0.47003   -3.37553   0.08454   0.58574   -0.06934   0.80773   98.53516
242   0.08459   0.58556   0.47017   -3.35890   0.08459   0.58556   -0.06897   0.80789   98.44971
243   0.08464   0.58510   0.47034   -3.41602   0.08464   0.58510   -0.07010   0.80801   98.40698
244   0.08458   0.58531   0.47033   -3.34408   0.08458   0.58531   -0.06864   0.80804   98.48328
245   0.08455   0.58528   0.47033   -3.36783   0.08455   0.58528   -0.06912   0.80807   98.46191
246   0.08461   0.58528   0.47032   -3.36636   0.08461   0.58528   -0.06909   0.80804   98.41919
247   0.08459   0.58589   0.46991   -3.37024   0.08459   0.58589   -0.06925   0.80752   98.42834
248   0.08450   0.58440   0.47093   -3.31976   0.08450   0.58440   -0.06803   0.80874   98.48022
249   0.08456   0.58403   0.47113   -3.34693   0.08456   0.58403   -0.06854   0.80902   98.41919
250   0.08465   0.58525   0.47035   -3.35474   0.08465   0.58525   -0.06885   0.80807   98.45276
251   0.08443   0.58541   0.47032   -3.33767   0.08443   0.58541   -0.06851   0.80813   98.48022
252   0.08434   0.58403   0.47123   -3.30114   0.08434   0.58403   -0.06760   0.80920   98.48938
253   0.08441   0.58449   0.47091   -3.30006   0.08441   0.58449   -0.06763   0.80874   98.45886
254   0.08431   0.58397   0.47123   -3.31330   0.08431   0.58397   -0.06784   0.80914   98.42224
255   0.08425   0.58425   0.47095   -3.37819   0.08425   0.58425   -0.06922   0.80880   98.55347
256   0.08429   0.58287   0.47189   -3.33873   0.08429   0.58287   -0.06824   0.80996   98.48938
257   0.08435   0.58296   0.47180   -3.33229   0.08435   0.58296   -0.06812   0.80975   98.40393
258   0.08425   0.58330   0.47155   -3.35996   0.08425   0.58330   -0.06873   0.80947   98.43445
259   0.08429   0.58287   0.47190   -3.29877   0.08429   0.58287   -0.06742   0.80987   98.47717
260   0.08434   0.58385   0.47127   -3.32581   0.08434   0.58385   -0.06809   0.80917   98.45581
261   0.08441   0.58483   0.47068   -3.30850   0.08441   0.58483   -0.06784   0.80844   98.39172
262   0.08445   0.58367   0.47142   -3.30172   0.08445   0.58367   -0.06757   0.80932   98.43750
263   0.08454   0.58248   0.47215   -3.32321   0.08454   0.58248   -0.06787   0.81024   98.40698
264   0.08453   0.58290   0.47187   -3.31340   0.08453   0.58290   -0.06772   0.80984   98.40698
265   0.08451   0.58376   0.47131   -3.33519   0.08451   0.58376   -0.06827   0.80920   98.49243
266   0.08462   0.58290   0.47187   -3.30896   0.08462   0.58290   -0.06763   0.80984   98.41919
267   0.08471   0.58339   0.47160   -3.28107   0.08471   0.58339   -0.06711   0.80950   98.41919
268   0.08446   0.58391   0.47128   -3.30330   0.08446   0.58391   -0.06763   0.80920   98.45886
269   0.08446   0.58480   0.47068   -3.33670   0.08446   0.58480   -0.06842   0.80850   98.45886
270   0.08454   0.58577   0.47010   -3.31499   0.08454   0.58577   -0.06809   0.80779   98.43750
271   0.08445   0.58531   0.47033   -3.36471   0.08445   0.58531   -0.06906   0.80810   98.36121
