Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 14:52:31 4/18/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,0,6)
Index      S0(mW)      S1        Azimuth      Elipticity      S0(mW)      S1      S2      S3      DOP
215   0.09269   -0.17167   -56.89385   0.56562   0.09269   -0.17167   -0.38945   0.90506   97.29309
216   0.09265   -0.17072   -56.83635   0.56582   0.09265   -0.17072   -0.38942   0.90515   97.32971
217   0.09260   -0.17154   -56.88219   0.56555   0.09260   -0.17154   -0.38960   0.90497   97.25037
218   0.09252   -0.17145   -56.82383   0.56459   0.09252   -0.17145   -0.39155   0.90417   97.32666
219   0.09257   -0.17212   -56.86996   0.56454   0.09257   -0.17212   -0.39137   0.90414   97.32666
220   0.09254   -0.17261   -56.89907   0.56441   0.09254   -0.17261   -0.39140   0.90402   97.31750
221   0.09244   -0.17237   -56.87669   0.56432   0.09244   -0.17237   -0.39167   0.90393   97.28394
222   0.09252   -0.17402   -57.01406   0.56462   0.09252   -0.17402   -0.39033   0.90414   97.30530
223   0.09244   -0.17392   -57.01846   0.56483   0.09244   -0.17392   -0.38997   0.90432   97.26563
224   0.09246   -0.17426   -57.01485   0.56431   0.09246   -0.17426   -0.39085   0.90387   97.29614
225   0.09251   -0.17487   -57.10490   0.56516   0.09251   -0.17487   -0.38893   0.90466   97.27783
226   0.09267   -0.17429   -57.10384   0.56592   0.09267   -0.17429   -0.38768   0.90530   97.32971
227   0.09270   -0.17496   -57.10462   0.56502   0.09270   -0.17496   -0.38914   0.90454   97.28394
228   0.09272   -0.17747   -57.28641   0.56497   0.09272   -0.17747   -0.38810   0.90445   97.26257
229   0.09275   -0.17838   -57.35509   0.56499   0.09275   -0.17838   -0.38765   0.90448   97.30225
230   0.09290   -0.17869   -57.35828   0.56463   0.09290   -0.17869   -0.38820   0.90411   97.21069
231   0.09286   -0.17835   -57.33441   0.56466   0.09286   -0.17835   -0.38832   0.90420   97.19849
232   0.09282   -0.17789   -57.29544   0.56454   0.09282   -0.17789   -0.38871   0.90402   97.29614
233   0.09290   -0.17689   -57.24249   0.56495   0.09290   -0.17689   -0.38841   0.90445   97.25037
234   0.09290   -0.17853   -57.22366   0.56239   0.09290   -0.17853   -0.39271   0.90219   97.21985
235   0.09283   -0.17808   -57.24472   0.56340   0.09283   -0.17808   -0.39094   0.90313   97.24731
236   0.09272   -0.17859   -57.23574   0.56255   0.09272   -0.17859   -0.39241   0.90243   97.30225
237   0.09273   -0.17789   -57.15567   0.56201   0.09273   -0.17789   -0.39378   0.90194   97.26257
238   0.09260   -0.17890   -57.19476   0.56136   0.09260   -0.17890   -0.39457   0.90130   97.24121
239   0.09249   -0.17890   -57.18892   0.56128   0.09249   -0.17890   -0.39479   0.90130   97.30530
240   0.09254   -0.17801   -57.19479   0.56257   0.09254   -0.17801   -0.39262   0.90240   97.28699
241   0.09251   -0.17850   -57.20422   0.56210   0.09251   -0.17850   -0.39335   0.90207   97.31750
