Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 16:38:30 4/17/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,0,6)
Index      S0(mW)      S1        Azimuth      Elipticity      S0(mW)      S1      S2      S3      DOP
202   0.09341   0.07779   -4.28352   -0.74603   0.09341   0.07779   -0.01172   -0.99701   100.14648
203   0.09326   0.07709   -4.66493   -0.74630   0.09326   0.07709   -0.01267   -0.99698   100.15564
204   0.09333   0.07651   -5.05482   -0.74650   0.09333   0.07651   -0.01364   -0.99707   100.14648
205   0.09344   0.07617   -5.47596   -0.74657   0.09344   0.07617   -0.01474   -0.99710   100.14648
206   0.09341   0.07532   -5.70406   -0.74694   0.09341   0.07532   -0.01520   -0.99704   100.15564
207   0.09338   0.07538   -6.49731   -0.74668   0.09338   0.07538   -0.01740   -0.99701   100.15564
208   0.09335   0.07636   -5.76058   -0.74640   0.09335   0.07636   -0.01556   -0.99704   100.14648
209   0.09340   0.07620   -5.60641   -0.74652   0.09340   0.07620   -0.01511   -0.99707   100.14648
210   0.09341   0.07675   -5.79721   -0.74618   0.09341   0.07675   -0.01575   -0.99695   100.15564
211   0.09328   0.07779   -5.13660   -0.74583   0.09328   0.07779   -0.01410   -0.99698   100.14648
212   0.09314   0.07807   -4.95606   -0.74573   0.09314   0.07807   -0.01364   -0.99689   100.15564
213   0.09310   0.07901   -5.67837   -0.74506   0.09310   0.07901   -0.01587   -0.99677   100.15564
214   0.09303   0.08011   -5.28676   -0.74461   0.09303   0.08011   -0.01495   -0.99670   100.15564
215   0.09309   0.08063   -4.80147   -0.74446   0.09309   0.08063   -0.01364   -0.99664   100.15564
216   0.09314   0.08182   -5.20976   -0.74375   0.09314   0.08182   -0.01505   -0.99655   100.16479
217   0.09298   0.08176   -4.73636   -0.74391   0.09298   0.08176   -0.01364   -0.99661   100.15564
218   0.09304   0.08216   -5.05497   -0.74363   0.09304   0.08216   -0.01465   -0.99658   100.15564
219   0.09303   0.08286   -5.54328   -0.74313   0.09303   0.08286   -0.01624   -0.99643   100.16479
220   0.09289   0.08161   -5.36802   -0.74382   0.09289   0.08161   -0.01547   -0.99652   100.16479
221   0.09299   0.08319   -5.07470   -0.74309   0.09299   0.08319   -0.01489   -0.99646   100.15564
222   0.09329   0.08319   -5.10524   -0.74308   0.09329   0.08319   -0.01498   -0.99643   100.16479
223   0.09331   0.08240   -5.21496   -0.74346   0.09331   0.08240   -0.01517   -0.99655   100.15564
224   0.09327   0.08200   -5.39411   -0.74361   0.09327   0.08200   -0.01563   -0.99655   100.16479
225   0.09331   0.08274   -5.09196   -0.74332   0.09331   0.08274   -0.01486   -0.99646   100.16479
226   0.09342   0.08112   -4.75213   -0.74423   0.09342   0.08112   -0.01358   -0.99664   100.15564
227   0.09348   0.08063   -4.56924   -0.74452   0.09348   0.08063   -0.01297   -0.99670   100.15564
228   0.09339   0.08115   -4.79229   -0.74421   0.09339   0.08115   -0.01370   -0.99667   100.15564
229   0.09337   0.07959   -5.20364   -0.74490   0.09337   0.07959   -0.01462   -0.99680   100.15564
230   0.09337   0.07917   -5.27381   -0.74509   0.09337   0.07917   -0.01474   -0.99677   100.15564
231   0.09338   0.07907   -5.40790   -0.74510   0.09338   0.07907   -0.01511   -0.99677   100.15564
232   0.09329   0.07941   -5.48114   -0.74491   0.09329   0.07941   -0.01538   -0.99677   100.15564
233   0.09322   0.07929   -6.00821   -0.74483   0.09322   0.07929   -0.01688   -0.99680   100.15564
234   0.09315   0.08048   -5.24224   -0.74443   0.09315   0.08048   -0.01489   -0.99667   100.15564
235   0.09317   0.08078   -5.14957   -0.74430   0.09317   0.08078   -0.01468   -0.99667   100.15564
236   0.09312   0.08063   -5.08560   -0.74439   0.09312   0.08063   -0.01447   -0.99664   100.15564
237   0.09300   0.08078   -4.64512   -0.74442   0.09300   0.08078   -0.01321   -0.99661   100.16479
238   0.09304   0.08039   -5.06911   -0.74453   0.09304   0.08039   -0.01437   -0.99680   100.14648
239   0.09299   0.08173   -5.12229   -0.74382   0.09299   0.08173   -0.01477   -0.99652   100.16479
240   0.09317   0.08255   -5.05170   -0.74343   0.09317   0.08255   -0.01471   -0.99658   100.15564
241   0.09310   0.08240   -4.98886   -0.74352   0.09310   0.08240   -0.01450   -0.99652   100.16479
242   0.09300   0.08258   -5.21389   -0.74337   0.09300   0.08258   -0.01520   -0.99652   100.15564
243   0.09321   0.08368   -5.24798   -0.74280   0.09321   0.08368   -0.01550   -0.99643   100.15564
244   0.09338   0.08399   -5.26959   -0.74263   0.09338   0.08399   -0.01563   -0.99640   100.16479
245   0.09325   0.08448   -5.17974   -0.74241   0.09325   0.08448   -0.01544   -0.99637   100.16479
246   0.09326   0.08371   -5.17540   -0.74280   0.09326   0.08371   -0.01529   -0.99643   100.16479
247   0.09337   0.08451   -5.29796   -0.74236   0.09337   0.08451   -0.01581   -0.99634   100.16479
248   0.09337   0.08426   -5.32298   -0.74248   0.09337   0.08426   -0.01584   -0.99634   100.16479
249   0.09325   0.08518   -5.17771   -0.74205   0.09325   0.08518   -0.01556   -0.99625   100.16479
250   0.09337   0.08573   -4.83859   -0.74186   0.09337   0.08573   -0.01462   -0.99625   100.16479
251   0.09341   0.08567   -4.68315   -0.74193   0.09341   0.08567   -0.01413   -0.99625   100.16479
252   0.09342   0.08496   -4.91119   -0.74223   0.09342   0.08496   -0.01471   -0.99631   100.16479
253   0.09329   0.08567   -4.68315   -0.74193   0.09329   0.08567   -0.01413   -0.99625   100.16479
254   0.09326   0.08591   -5.28217   -0.74165   0.09326   0.08591   -0.01602   -0.99628   100.16479
255   0.09319   0.08634   -4.78533   -0.74157   0.09319   0.08634   -0.01456   -0.99619   100.17395
256   0.09304   0.08692   -4.79312   -0.74127   0.09304   0.08692   -0.01468   -0.99612   100.17700
257   0.09307   0.08744   -4.86240   -0.74098   0.09307   0.08744   -0.01498   -0.99606   100.17700
258   0.09309   0.08832   -5.03561   -0.74049   0.09309   0.08832   -0.01569   -0.99597   100.17700
259   0.09302   0.08881   -5.16109   -0.74020   0.09302   0.08881   -0.01617   -0.99591   100.17700
260   0.09303   0.08811   -4.92243   -0.74063   0.09303   0.08811   -0.01529   -0.99603   100.17700
