Time (ns)	Amplitude (dB/mm)	
1.53731470E+002	-9.51789434E+001	
1.53752184E+002	-9.47208230E+001	
1.53772897E+002	-9.48514694E+001	
1.53793610E+002	-9.46339664E+001	
1.53814324E+002	-9.32976775E+001	
1.53835037E+002	-9.44885266E+001	
1.53855750E+002	-9.45797570E+001	
1.53876464E+002	-9.32201900E+001	
1.53897177E+002	-9.40253245E+001	
1.53917890E+002	-9.44338547E+001	
1.53938603E+002	-9.42829526E+001	
1.53959317E+002	-9.36237544E+001	
1.53980030E+002	-9.51446756E+001	
1.54000743E+002	-9.56519459E+001	
1.54021457E+002	-9.29974732E+001	
1.54042170E+002	-9.58061056E+001	
1.54062883E+002	-9.43975940E+001	
1.54083597E+002	-9.35677796E+001	
1.54104310E+002	-9.41682771E+001	
1.54125023E+002	-9.52643328E+001	
1.54145737E+002	-9.43742934E+001	
1.54166450E+002	-9.54270188E+001	
1.54187163E+002	-9.49365431E+001	
1.54207876E+002	-9.43855965E+001	
1.54228590E+002	-9.39543927E+001	
1.54249303E+002	-9.50175448E+001	
1.54270016E+002	-9.39522736E+001	
1.54290730E+002	-9.42867257E+001	
1.54311443E+002	-9.50332062E+001	
1.54332156E+002	-9.32354956E+001	
1.54352870E+002	-9.59668714E+001	
1.54373583E+002	-9.50893858E+001	
1.54394296E+002	-9.45116722E+001	
1.54415009E+002	-9.31049096E+001	
1.54435723E+002	-9.43497014E+001	
1.54456436E+002	-9.41324977E+001	
1.54477149E+002	-9.43410413E+001	
1.54497863E+002	-9.47241319E+001	
1.54518576E+002	-9.33576394E+001	
1.54539289E+002	-9.33666712E+001	
1.54560003E+002	-9.51609386E+001	
1.54580716E+002	-9.41166587E+001	
1.54601429E+002	-9.44860913E+001	
1.54622143E+002	-9.43329962E+001	
1.54642856E+002	-9.36299485E+001	
1.54663569E+002	-9.45224163E+001	
1.54684282E+002	-9.51999250E+001	
1.54704996E+002	-9.34578702E+001	
1.54725709E+002	-9.48903077E+001	
1.54746422E+002	-9.41122489E+001	
1.54767136E+002	-9.44892301E+001	
1.54787849E+002	-9.52112313E+001	
1.54808562E+002	-9.49257784E+001	
1.54829276E+002	-9.41496702E+001	
1.54849989E+002	-9.38490835E+001	
1.54870702E+002	-9.43957199E+001	
1.54891415E+002	-9.45584223E+001	
1.54912129E+002	-9.41391758E+001	
1.54932842E+002	-9.43457970E+001	
1.54953555E+002	-9.37656842E+001	
1.54974269E+002	-9.44266848E+001	
1.54994982E+002	-9.47418172E+001	
1.55015695E+002	-9.52361515E+001	
1.55036409E+002	-9.48709322E+001	
1.55057122E+002	-9.43699988E+001	
1.55077835E+002	-9.32891033E+001	
1.55098549E+002	-9.44238200E+001	
1.55119262E+002	-9.55754564E+001	
1.55139975E+002	-9.46135070E+001	
1.55160688E+002	-9.39918600E+001	
1.55181402E+002	-9.34602314E+001	
1.55202115E+002	-9.45823017E+001	
1.55222828E+002	-9.46417694E+001	
1.55243542E+002	-9.43691850E+001	
1.55264255E+002	-9.46840577E+001	
1.55284968E+002	-9.48658063E+001	
1.55305682E+002	-9.42767186E+001	
1.55326395E+002	-9.40891514E+001	
1.55347108E+002	-9.44382608E+001	
1.55367822E+002	-9.45713337E+001	
1.55388535E+002	-9.35079240E+001	
1.55409248E+002	-9.38887769E+001	
1.55429961E+002	-9.39376192E+001	
1.55450675E+002	-9.44533756E+001	
1.55471388E+002	-9.44522624E+001	
1.55492101E+002	-9.39464375E+001	
1.55512815E+002	-9.40039724E+001	
1.55533528E+002	-9.35822902E+001	
1.55554241E+002	-9.49087791E+001	
1.55574955E+002	-9.39492129E+001	
1.55595668E+002	-9.56213009E+001	
1.55616381E+002	-9.51473843E+001	
1.55637094E+002	-9.44394765E+001	
1.55657808E+002	-9.41842825E+001	
1.55678521E+002	-9.56092732E+001	
1.55699234E+002	-9.53741474E+001	
1.55719948E+002	-9.45477288E+001	
1.55740661E+002	-9.45002939E+001	
1.55761374E+002	-9.49506241E+001	
1.55782088E+002	-9.48913172E+001	
1.55802801E+002	-9.49001909E+001	
1.55823514E+002	-9.37511880E+001	
1.55844228E+002	-9.40520415E+001	
1.55864941E+002	-9.33240316E+001	
1.55885654E+002	-9.42287359E+001	
1.55906367E+002	-9.50651449E+001	
1.55927081E+002	-9.35243932E+001	
1.55947794E+002	-9.46044422E+001	
1.55968507E+002	-9.45234828E+001	
1.55989221E+002	-9.53461090E+001	
1.56009934E+002	-9.39646375E+001	
1.56030647E+002	-9.40195250E+001	
1.56051361E+002	-9.48830059E+001	
1.56072074E+002	-9.27475914E+001	
1.56092787E+002	-9.44374038E+001	
1.56113501E+002	-9.51067863E+001	
1.56134214E+002	-9.33495981E+001	
1.56154927E+002	-9.29599313E+001	
1.56175640E+002	-9.50009045E+001	
1.56196354E+002	-9.40886194E+001	
1.56217067E+002	-9.47165684E+001	
1.56237780E+002	-9.46145533E+001	
1.56258494E+002	-9.41627742E+001	
1.56279207E+002	-9.39647496E+001	
1.56299920E+002	-9.35884438E+001	
1.56320634E+002	-9.44763970E+001	
1.56341347E+002	-9.50644112E+001	
1.56362060E+002	-9.44325792E+001	
1.56382773E+002	-9.51384885E+001	
1.56403487E+002	-9.53691124E+001	
1.56424200E+002	-9.47324964E+001	
1.56444913E+002	-9.48869589E+001	
1.56465627E+002	-9.42334643E+001	
1.56486340E+002	-9.41189208E+001	
1.56507053E+002	-9.51052337E+001	
1.56527767E+002	-9.43482471E+001	
1.56548480E+002	-9.49960158E+001	
1.56569193E+002	-9.42506346E+001	
1.56589907E+002	-9.37829897E+001	
1.56610620E+002	-9.43471580E+001	
1.56631333E+002	-9.43509596E+001	
1.56652046E+002	-9.46100132E+001	
1.56672760E+002	-9.56128822E+001	
1.56693473E+002	-9.49307932E+001	
1.56714186E+002	-9.57444095E+001	
1.56734900E+002	-9.58345164E+001	
1.56755613E+002	-9.35678233E+001	
1.56776326E+002	-9.45377419E+001	
1.56797040E+002	-9.40865242E+001	
1.56817753E+002	-9.46854485E+001	
1.56838466E+002	-9.53008693E+001	
1.56859180E+002	-9.38210128E+001	
1.56879893E+002	-9.32198602E+001	
1.56900606E+002	-9.37655871E+001	
1.56921319E+002	-9.25815626E+001	
1.56942033E+002	-9.47176485E+001	
1.56962746E+002	-9.50251400E+001	
1.56983459E+002	-9.40170552E+001	
1.57004173E+002	-9.33633945E+001	
1.57024886E+002	-9.47165349E+001	
1.57045599E+002	-9.44854670E+001	
1.57066313E+002	-9.47149641E+001	
1.57087026E+002	-9.44793985E+001	
1.57107739E+002	-9.41795028E+001	
1.57128452E+002	-9.44204210E+001	
1.57149166E+002	-9.41051840E+001	
1.57169879E+002	-9.43564218E+001	
1.57190592E+002	-9.49975848E+001	
1.57211306E+002	-9.46257428E+001	
1.57232019E+002	-9.41905674E+001	
1.57252732E+002	-9.53671360E+001	
1.57273446E+002	-9.37867666E+001	
1.57294159E+002	-9.37322425E+001	
1.57314872E+002	-9.56063197E+001	
1.57335586E+002	-9.43576512E+001	
1.57356299E+002	-9.53300788E+001	
1.57377012E+002	-9.32835762E+001	
1.57397725E+002	-9.34871134E+001	
1.57418439E+002	-9.56594847E+001	
1.57439152E+002	-9.41824740E+001	
1.57459865E+002	-9.35978219E+001	
1.57480579E+002	-9.39844961E+001	
1.57501292E+002	-9.45027999E+001	
1.57522005E+002	-9.43073519E+001	
1.57542719E+002	-9.35539298E+001	
1.57563432E+002	-9.33731215E+001	
1.57584145E+002	-9.47254090E+001	
1.57604858E+002	-9.40777754E+001	
1.57625572E+002	-9.50487387E+001	
1.57646285E+002	-9.57261570E+001	
1.57666998E+002	-9.37746219E+001	
1.57687712E+002	-9.32007776E+001	
1.57708425E+002	-9.44966513E+001	
1.57729138E+002	-9.47602320E+001	
1.57749852E+002	-9.47450215E+001	
1.57770565E+002	-9.42659331E+001	
1.57791278E+002	-9.45614740E+001	
1.57811992E+002	-9.52215752E+001	
1.57832705E+002	-9.45997144E+001	
1.57853418E+002	-9.46063275E+001	
1.57874131E+002	-9.32646620E+001	
1.57894845E+002	-9.47243366E+001	
1.57915558E+002	-9.53551196E+001	
1.57936271E+002	-9.41479521E+001	
1.57956985E+002	-9.58157745E+001	
1.57977698E+002	-9.33545548E+001	
1.57998411E+002	-9.43841759E+001	
1.58019125E+002	-9.36846029E+001	
1.58039838E+002	-9.41298100E+001	
1.58060551E+002	-9.45893748E+001	
1.58081265E+002	-9.42878033E+001	
1.58101978E+002	-9.48714719E+001	
1.58122691E+002	-9.47094820E+001	
1.58143404E+002	-9.40342453E+001	
1.58164118E+002	-9.33482396E+001	
1.58184831E+002	-9.51201750E+001	
1.58205544E+002	-9.52173898E+001	
1.58226258E+002	-9.45366300E+001	
1.58246971E+002	-9.42627033E+001	
1.58267684E+002	-9.52107743E+001	
1.58288398E+002	-9.52958026E+001	
1.58309111E+002	-9.49059909E+001	
1.58329824E+002	-9.35929394E+001	
1.58350537E+002	-9.54054386E+001	
1.58371251E+002	-9.46470069E+001	
1.58391964E+002	-9.33465471E+001	
1.58412677E+002	-9.46596334E+001	
1.58433391E+002	-9.33277834E+001	
1.58454104E+002	-9.43790365E+001	
1.58474817E+002	-9.52336733E+001	
1.58495531E+002	-9.38850323E+001	
1.58516244E+002	-9.53647081E+001	
1.58536957E+002	-9.48073304E+001	
1.58557671E+002	-9.52127703E+001	
1.58578384E+002	-9.42241065E+001	
1.58599097E+002	-9.43182659E+001	
1.58619810E+002	-9.48602524E+001	
1.58640524E+002	-9.43849081E+001	
1.58661237E+002	-9.43263543E+001	
1.58681950E+002	-9.49275074E+001	
1.58702664E+002	-9.42795129E+001	
1.58723377E+002	-9.52555238E+001	
1.58744090E+002	-9.51510099E+001	
1.58764804E+002	-9.48180064E+001	
1.58785517E+002	-9.33094537E+001	
1.58806230E+002	-9.38843504E+001	
1.58826944E+002	-9.59886810E+001	
1.58847657E+002	-9.49021566E+001	
1.58868370E+002	-9.46823972E+001	
1.58889083E+002	-9.49647162E+001	
1.58909797E+002	-9.36672200E+001	
1.58930510E+002	-9.51312693E+001	
1.58951223E+002	-9.43205581E+001	
1.58971937E+002	-9.48012591E+001	
1.58992650E+002	-9.50573113E+001	
1.59013363E+002	-9.65744273E+001	
1.59034077E+002	-9.47297295E+001	
1.59054790E+002	-9.35007727E+001	
1.59075503E+002	-9.52743888E+001	
1.59096216E+002	-9.50350178E+001	
1.59116930E+002	-9.50507122E+001	
1.59137643E+002	-9.49596330E+001	
1.59158356E+002	-9.39434275E+001	
1.59179070E+002	-9.37297331E+001	
1.59199783E+002	-9.38651654E+001	
1.59220496E+002	-9.44554498E+001	
1.59241210E+002	-9.33188415E+001	
1.59261923E+002	-9.48916495E+001	
1.59282636E+002	-9.41748857E+001	
1.59303350E+002	-9.40364197E+001	
1.59324063E+002	-9.43030407E+001	
1.59344776E+002	-9.49851590E+001	
1.59365489E+002	-9.42974846E+001	
1.59386203E+002	-9.43268773E+001	
1.59406916E+002	-9.41443887E+001	
1.59427629E+002	-9.65040645E+001	
1.59448343E+002	-9.38553624E+001	
1.59469056E+002	-9.46314078E+001	
1.59489769E+002	-9.59511235E+001	
1.59510483E+002	-9.46189214E+001	
1.59531196E+002	-9.50979607E+001	
1.59551909E+002	-9.36740981E+001	
1.59572622E+002	-9.41368191E+001	
1.59593336E+002	-9.38296419E+001	
1.59614049E+002	-9.53304812E+001	
1.59634762E+002	-9.40005272E+001	
1.59655476E+002	-9.52328104E+001	
1.59676189E+002	-9.49309544E+001	
1.59696902E+002	-9.42290424E+001	
1.59717616E+002	-9.54975970E+001	
1.59738329E+002	-9.40218692E+001	
1.59759042E+002	-9.49111338E+001	
1.59779756E+002	-9.48057848E+001	
1.59800469E+002	-9.52157142E+001	
1.59821182E+002	-9.27659311E+001	
1.59841895E+002	-9.35932280E+001	
1.59862609E+002	-9.52079439E+001	
1.59883322E+002	-9.45481961E+001	
1.59904035E+002	-9.40701430E+001	
1.59924749E+002	-9.30844270E+001	
1.59945462E+002	-9.52194676E+001	
1.59966175E+002	-9.38810632E+001	
1.59986889E+002	-9.54677202E+001	
1.60007602E+002	-9.56422033E+001	
1.60028315E+002	-9.35167073E+001	
1.60049029E+002	-9.38198986E+001	
1.60069742E+002	-9.49812220E+001	
1.60090455E+002	-9.40883926E+001	
1.60111168E+002	-9.44114841E+001	
1.60131882E+002	-9.56411696E+001	
1.60152595E+002	-9.37920080E+001	
1.60173308E+002	-9.40949025E+001	
1.60194022E+002	-9.51910294E+001	
1.60214735E+002	-9.40231279E+001	
1.60235448E+002	-9.40220601E+001	
1.60256162E+002	-9.72221020E+001	
1.60276875E+002	-9.27294226E+001	
1.60297588E+002	-9.46218965E+001	
1.60318301E+002	-9.36448851E+001	
1.60339015E+002	-9.34186170E+001	
1.60359728E+002	-9.46147311E+001	
1.60380441E+002	-9.32635174E+001	
1.60401155E+002	-9.56310790E+001	
1.60421868E+002	-9.52534531E+001	
1.60442581E+002	-9.44080145E+001	
1.60463295E+002	-9.53043306E+001	
1.60484008E+002	-9.38012075E+001	
1.60504721E+002	-9.43486832E+001	
1.60525435E+002	-9.48662566E+001	
1.60546148E+002	-9.51405678E+001	
1.60566861E+002	-9.42922365E+001	
1.60587574E+002	-9.39837863E+001	
1.60608288E+002	-9.53340851E+001	
1.60629001E+002	-9.44166386E+001	
1.60649714E+002	-9.43269115E+001	
1.60670428E+002	-9.54102256E+001	
1.60691141E+002	-9.46378655E+001	
1.60711854E+002	-9.52921043E+001	
1.60732568E+002	-9.46732787E+001	
1.60753281E+002	-9.61231071E+001	
1.60773994E+002	-9.59123203E+001	
1.60794708E+002	-9.40103183E+001	
1.60815421E+002	-9.46972471E+001	
1.60836134E+002	-9.43548884E+001	
1.60856847E+002	-9.33565422E+001	
1.60877561E+002	-9.54528275E+001	
1.60898274E+002	-9.49001675E+001	
1.60918987E+002	-9.54255323E+001	
1.60939701E+002	-9.46422571E+001	
1.60960414E+002	-9.47171364E+001	
1.60981127E+002	-9.39951282E+001	
1.61001841E+002	-9.55719331E+001	
1.61022554E+002	-9.51834235E+001	
1.61043267E+002	-9.40398872E+001	
1.61063980E+002	-9.43585885E+001	
1.61084694E+002	-9.43243613E+001	
1.61105407E+002	-9.43531362E+001	
1.61126120E+002	-9.33060581E+001	
1.61146834E+002	-9.40716401E+001	
1.61167547E+002	-9.28574537E+001	
1.61188260E+002	-9.54565902E+001	
1.61208974E+002	-9.49109078E+001	
1.61229687E+002	-9.43349176E+001	
1.61250400E+002	-9.41881251E+001	
1.61271114E+002	-9.51227985E+001	
1.61291827E+002	-9.44631132E+001	
1.61312540E+002	-9.44582731E+001	
1.61333253E+002	-9.53663777E+001	
1.61353967E+002	-9.32238116E+001	
1.61374680E+002	-9.54509215E+001	
1.61395393E+002	-9.34870548E+001	
1.61416107E+002	-9.44233759E+001	
1.61436820E+002	-9.44117914E+001	
1.61457533E+002	-9.47056375E+001	
1.61478247E+002	-9.43556921E+001	
1.61498960E+002	-9.50574632E+001	
1.61519673E+002	-9.37458220E+001	
1.61540387E+002	-9.42467809E+001	
1.61561100E+002	-9.46771575E+001	
1.61581813E+002	-9.58694276E+001	
1.61602526E+002	-9.49762780E+001	
1.61623240E+002	-9.49765480E+001	
1.61643953E+002	-9.43898516E+001	
1.61664666E+002	-9.36294789E+001	
1.61685380E+002	-9.52849762E+001	
1.61706093E+002	-9.49022108E+001	
1.61726806E+002	-9.37663813E+001	
1.61747520E+002	-9.41506877E+001	
1.61768233E+002	-9.32440595E+001	
1.61788946E+002	-9.39265628E+001	
1.61809659E+002	-9.34174799E+001	
1.61830373E+002	-9.47152546E+001	
1.61851086E+002	-9.37967908E+001	
1.61871799E+002	-9.40139698E+001	
1.61892513E+002	-9.43806488E+001	
1.61913226E+002	-9.39773808E+001	
1.61933939E+002	-9.42792450E+001	
1.61954653E+002	-9.38297305E+001	
1.61975366E+002	-9.60998107E+001	
1.61996079E+002	-9.39532844E+001	
1.62016793E+002	-9.41701984E+001	
1.62037506E+002	-9.56852912E+001	
1.62058219E+002	-9.47288974E+001	
1.62078932E+002	-9.42804817E+001	
1.62099646E+002	-9.52466562E+001	
1.62120359E+002	-9.48654719E+001	
1.62141072E+002	-9.50127665E+001	
1.62161786E+002	-9.48570692E+001	
1.62182499E+002	-9.40116600E+001	
1.62203212E+002	-9.45354526E+001	
1.62223926E+002	-9.37986667E+001	
1.62244639E+002	-9.58549358E+001	
1.62265352E+002	-9.53845903E+001	
1.62286065E+002	-9.40950820E+001	
1.62306779E+002	-9.52619691E+001	
1.62327492E+002	-9.51857243E+001	
1.62348205E+002	-9.51646180E+001	
1.62368919E+002	-9.58310760E+001	
1.62389632E+002	-9.43708907E+001	
1.62410345E+002	-9.41836106E+001	
1.62431059E+002	-9.41296282E+001	
1.62451772E+002	-9.45454547E+001	
1.62472485E+002	-9.39527704E+001	
1.62493199E+002	-9.51627534E+001	
1.62513912E+002	-9.50060352E+001	
1.62534625E+002	-9.39418262E+001	
1.62555338E+002	-9.51927985E+001	
1.62576052E+002	-9.45438725E+001	
1.62596765E+002	-9.56865628E+001	
1.62617478E+002	-9.35102170E+001	
1.62638192E+002	-9.46509294E+001	
1.62658905E+002	-9.39732590E+001	
1.62679618E+002	-9.46977514E+001	
1.62700332E+002	-9.42900577E+001	
1.62721045E+002	-9.45780899E+001	
1.62741758E+002	-9.44941482E+001	
1.62762472E+002	-9.62187828E+001	
1.62783185E+002	-9.43962254E+001	
1.62803898E+002	-9.54029224E+001	
1.62824611E+002	-9.49171174E+001	
1.62845325E+002	-9.43156765E+001	
1.62866038E+002	-9.48950094E+001	
1.62886751E+002	-9.35038305E+001	
1.62907465E+002	-9.32265131E+001	
1.62928178E+002	-9.49450412E+001	
1.62948891E+002	-9.56296979E+001	
1.62969605E+002	-9.39843775E+001	
1.62990318E+002	-9.44546614E+001	
1.63011031E+002	-9.53125600E+001	
1.63031744E+002	-9.30787671E+001	
1.63052458E+002	-9.38211762E+001	
1.63073171E+002	-9.41525368E+001	
1.63093884E+002	-9.53997681E+001	
1.63114598E+002	-9.42392013E+001	
1.63135311E+002	-9.48256967E+001	
1.63156024E+002	-9.52131062E+001	
1.63176738E+002	-9.40815886E+001	
1.63197451E+002	-9.48249228E+001	
1.63218164E+002	-9.43202715E+001	
1.63238878E+002	-9.43262464E+001	
1.63259591E+002	-9.35383580E+001	
1.63280304E+002	-9.40682676E+001	
1.63301017E+002	-9.49897314E+001	
1.63321731E+002	-9.39452955E+001	
1.63342444E+002	-9.54380389E+001	
1.63363157E+002	-9.40074531E+001	
1.63383871E+002	-9.38934046E+001	
1.63404584E+002	-9.48744094E+001	
1.63425297E+002	-9.40533408E+001	
1.63446011E+002	-9.48877205E+001	
1.63466724E+002	-9.46898391E+001	
1.63487437E+002	-9.58863569E+001	
1.63508151E+002	-9.41994884E+001	
1.63528864E+002	-9.31859792E+001	
1.63549577E+002	-9.53583302E+001	
1.63570290E+002	-9.48775717E+001	
1.63591004E+002	-9.45681659E+001	
1.63611717E+002	-9.42429216E+001	
1.63632430E+002	-9.50448484E+001	
1.63653144E+002	-9.45677520E+001	
1.63673857E+002	-9.43922522E+001	
1.63694570E+002	-9.53722908E+001	
1.63715284E+002	-9.41503884E+001	
1.63735997E+002	-9.50108432E+001	
1.63756710E+002	-9.47576256E+001	
1.63777423E+002	-9.40225179E+001	
1.63798137E+002	-9.43651314E+001	
1.63818850E+002	-9.40721827E+001	
1.63839563E+002	-9.50462753E+001	
1.63860277E+002	-9.57835774E+001	
1.63880990E+002	-9.49245059E+001	
1.63901703E+002	-9.46241458E+001	
1.63922417E+002	-9.36887989E+001	
1.63943130E+002	-9.44557134E+001	
1.63963843E+002	-9.48107478E+001	
1.63984557E+002	-9.37490439E+001	
1.64005270E+002	-9.35339335E+001	
1.64025983E+002	-9.41442399E+001	
1.64046696E+002	-9.46840733E+001	
1.64067410E+002	-9.39931335E+001	
1.64088123E+002	-9.38888518E+001	
1.64108836E+002	-9.32671860E+001	
1.64129550E+002	-9.39155563E+001	
1.64150263E+002	-9.26492032E+001	
1.64170976E+002	-9.46132007E+001	
1.64191690E+002	-9.45231223E+001	
1.64212403E+002	-9.40348064E+001	
1.64233116E+002	-9.43345997E+001	
1.64253829E+002	-9.43658763E+001	
1.64274543E+002	-9.51689205E+001	
1.64295256E+002	-9.40155182E+001	
1.64315969E+002	-9.39342133E+001	
1.64336683E+002	-9.49473495E+001	
1.64357396E+002	-9.37754092E+001	
1.64378109E+002	-9.37515605E+001	
1.64398823E+002	-9.41241932E+001	
1.64419536E+002	-9.26067571E+001	
1.64440249E+002	-9.43872067E+001	
1.64460963E+002	-9.47904152E+001	
1.64481676E+002	-9.37703379E+001	
1.64502389E+002	-9.53702742E+001	
1.64523102E+002	-9.37082074E+001	
1.64543816E+002	-9.42012555E+001	
1.64564529E+002	-9.41438023E+001	
1.64585242E+002	-9.36695605E+001	
1.64605956E+002	-9.53448303E+001	
1.64626669E+002	-9.40136113E+001	
1.64647382E+002	-9.40554219E+001	
1.64668096E+002	-9.48371701E+001	
1.64688809E+002	-9.42276234E+001	
1.64709522E+002	-9.44113146E+001	
1.64730236E+002	-9.44489745E+001	
1.64750949E+002	-9.45577345E+001	
1.64771662E+002	-9.34384524E+001	
1.64792375E+002	-9.38343343E+001	
1.64813089E+002	-9.43724976E+001	
1.64833802E+002	-9.41784059E+001	
1.64854515E+002	-9.47743496E+001	
1.64875229E+002	-9.47091025E+001	
1.64895942E+002	-9.41968269E+001	
1.64916655E+002	-9.44280524E+001	
1.64937369E+002	-9.41745255E+001	
1.64958082E+002	-9.39889087E+001	
1.64978795E+002	-9.40408764E+001	
1.64999508E+002	-9.53792606E+001	
1.65020222E+002	-9.57619637E+001	
1.65040935E+002	-9.52733665E+001	
1.65061648E+002	-9.47155197E+001	
1.65082362E+002	-9.41193230E+001	
1.65103075E+002	-9.48808512E+001	
1.65123788E+002	-9.49593790E+001	
1.65144502E+002	-9.30186366E+001	
1.65165215E+002	-9.55766507E+001	
1.65185928E+002	-9.50591047E+001	
1.65206642E+002	-9.34289169E+001	
1.65227355E+002	-9.42407371E+001	
1.65248068E+002	-9.52746111E+001	
1.65268781E+002	-9.49498595E+001	
1.65289495E+002	-9.37060112E+001	
1.65310208E+002	-9.57356908E+001	
1.65330921E+002	-9.44589546E+001	
1.65351635E+002	-9.44219828E+001	
1.65372348E+002	-9.38382438E+001	
1.65393061E+002	-9.36015988E+001	
1.65413775E+002	-9.45471007E+001	
1.65434488E+002	-9.49273136E+001	
1.65455201E+002	-9.60842900E+001	
1.65475915E+002	-9.58224634E+001	
1.65496628E+002	-9.40793763E+001	
1.65517341E+002	-9.38931892E+001	
1.65538054E+002	-9.53700903E+001	
1.65558768E+002	-9.45642387E+001	
1.65579481E+002	-9.46181519E+001	
1.65600194E+002	-9.46839319E+001	
1.65620908E+002	-9.40655868E+001	
1.65641621E+002	-9.45941228E+001	
1.65662334E+002	-9.54120255E+001	
1.65683048E+002	-9.43225625E+001	
1.65703761E+002	-9.24262158E+001	
1.65724474E+002	-9.31755458E+001	
1.65745187E+002	-9.45518322E+001	
1.65765901E+002	-9.43862994E+001	
1.65786614E+002	-9.41806127E+001	
1.65807327E+002	-9.44371196E+001	
1.65828041E+002	-9.52900030E+001	
1.65848754E+002	-9.47723940E+001	
1.65869467E+002	-9.37908894E+001	
1.65890181E+002	-9.46660419E+001	
1.65910894E+002	-9.47651824E+001	
1.65931607E+002	-9.50976277E+001	
1.65952321E+002	-9.43940018E+001	
1.65973034E+002	-9.53024869E+001	
1.65993747E+002	-9.52411722E+001	
1.66014460E+002	-9.37665615E+001	
1.66035174E+002	-9.47542660E+001	
1.66055887E+002	-9.43476139E+001	
1.66076600E+002	-9.34209684E+001	
1.66097314E+002	-9.49144773E+001	
1.66118027E+002	-9.50054493E+001	
1.66138740E+002	-9.45290907E+001	
1.66159454E+002	-9.54198657E+001	
1.66180167E+002	-9.42272841E+001	
1.66200880E+002	-9.46442494E+001	
1.66221594E+002	-9.44499056E+001	
1.66242307E+002	-9.57243605E+001	
1.66263020E+002	-9.44953988E+001	
1.66283733E+002	-9.40011142E+001	
1.66304447E+002	-9.55211469E+001	
1.66325160E+002	-9.39908467E+001	
1.66345873E+002	-9.40288435E+001	
1.66366587E+002	-9.43025606E+001	
1.66387300E+002	-9.42838997E+001	
1.66408013E+002	-9.37107285E+001	
1.66428727E+002	-9.40625626E+001	
1.66449440E+002	-9.44698324E+001	
1.66470153E+002	-9.47561029E+001	
1.66490866E+002	-9.41379304E+001	
1.66511580E+002	-9.52309374E+001	
1.66532293E+002	-9.35251155E+001	
1.66553006E+002	-9.59464020E+001	
1.66573720E+002	-9.40671233E+001	
1.66594433E+002	-9.39949749E+001	
1.66615146E+002	-9.48716978E+001	
1.66635860E+002	-9.47339426E+001	
1.66656573E+002	-9.48310826E+001	
1.66677286E+002	-9.41833374E+001	
1.66698000E+002	-9.32189439E+001	
1.66718713E+002	-9.41084113E+001	
1.66739426E+002	-9.50902472E+001	
1.66760139E+002	-9.50222473E+001	
1.66780853E+002	-9.42099260E+001	
1.66801566E+002	-9.45012777E+001	
1.66822279E+002	-9.35401202E+001	
1.66842993E+002	-9.38273783E+001	
1.66863706E+002	-9.49675150E+001	
1.66884419E+002	-9.39565424E+001	
1.66905133E+002	-9.31708975E+001	
1.66925846E+002	-9.47410361E+001	
1.66946559E+002	-9.35288155E+001	
1.66967272E+002	-9.41250282E+001	
1.66987986E+002	-9.36359629E+001	
1.67008699E+002	-9.50698517E+001	
1.67029412E+002	-9.41312986E+001	
1.67050126E+002	-9.46014797E+001	
1.67070839E+002	-9.39331135E+001	
1.67091552E+002	-9.50380184E+001	
1.67112266E+002	-9.39618587E+001	
1.67132979E+002	-9.37335643E+001	
1.67153692E+002	-9.41679799E+001	
1.67174406E+002	-9.34164820E+001	
1.67195119E+002	-9.42134704E+001	
1.67215832E+002	-9.59126100E+001	
1.67236545E+002	-9.47192968E+001	
1.67257259E+002	-9.46259313E+001	
1.67277972E+002	-9.48745342E+001	
1.67298685E+002	-9.32424887E+001	
1.67319399E+002	-9.41783582E+001	
1.67340112E+002	-9.37140841E+001	
1.67360825E+002	-9.37520108E+001	
1.67381539E+002	-9.42840126E+001	
1.67402252E+002	-9.40296859E+001	
1.67422965E+002	-9.39000932E+001	
1.67443679E+002	-9.49873047E+001	
1.67464392E+002	-9.31741812E+001	
1.67485105E+002	-9.47567991E+001	
1.67505818E+002	-9.31356912E+001	
1.67526532E+002	-9.61380922E+001	
1.67547245E+002	-9.38940307E+001	
1.67567958E+002	-9.46962642E+001	
1.67588672E+002	-9.46247441E+001	
1.67609385E+002	-9.59952937E+001	
1.67630098E+002	-9.39624904E+001	
1.67650812E+002	-9.54967903E+001	
1.67671525E+002	-9.44848601E+001	
1.67692238E+002	-9.34368833E+001	
1.67712951E+002	-9.49673648E+001	
1.67733665E+002	-9.49754327E+001	
1.67754378E+002	-9.36391962E+001	
1.67775091E+002	-9.34834349E+001	
1.67795805E+002	-9.41629009E+001	
1.67816518E+002	-9.42881773E+001	
1.67837231E+002	-9.46322512E+001	
1.67857945E+002	-9.51624963E+001	
1.67878658E+002	-9.44182832E+001	
1.67899371E+002	-9.45036837E+001	
1.67920085E+002	-9.49027107E+001	
1.67940798E+002	-9.47513311E+001	
1.67961511E+002	-9.43210446E+001	
1.67982224E+002	-9.53213082E+001	
1.68002938E+002	-9.41404307E+001	
1.68023651E+002	-9.37120419E+001	
1.68044364E+002	-9.33778659E+001	
1.68065078E+002	-9.46659521E+001	
1.68085791E+002	-9.43379339E+001	
1.68106504E+002	-9.36908464E+001	
1.68127218E+002	-9.50391120E+001	
1.68147931E+002	-9.52556922E+001	
1.68168644E+002	-9.53634700E+001	
