Time (ns)	Amplitude (dB/mm)	
2.86669464E+002	-1.20182495E+002	
2.86690177E+002	-1.21605610E+002	
2.86710891E+002	-1.21884935E+002	
2.86731604E+002	-1.21276285E+002	
2.86752317E+002	-1.21265379E+002	
2.86773030E+002	-1.21263040E+002	
2.86793744E+002	-1.22544313E+002	
2.86814457E+002	-1.21527928E+002	
2.86835170E+002	-1.21790032E+002	
2.86855884E+002	-1.20668074E+002	
2.86876597E+002	-1.21724287E+002	
2.86897310E+002	-1.21712814E+002	
2.86918024E+002	-1.21644049E+002	
2.86938737E+002	-1.21033814E+002	
2.86959450E+002	-1.21107261E+002	
2.86980164E+002	-1.21956225E+002	
2.87000877E+002	-1.21184260E+002	
2.87021590E+002	-1.22721482E+002	
2.87042303E+002	-1.21286948E+002	
2.87063017E+002	-1.21334413E+002	
2.87083730E+002	-1.21755243E+002	
2.87104443E+002	-1.21737556E+002	
2.87125157E+002	-1.20480647E+002	
2.87145870E+002	-1.21693463E+002	
2.87166583E+002	-1.21938990E+002	
2.87187297E+002	-1.21535109E+002	
2.87208010E+002	-1.22104378E+002	
2.87228723E+002	-1.21684433E+002	
2.87249436E+002	-1.20954155E+002	
2.87270150E+002	-1.20845757E+002	
2.87290863E+002	-1.21565528E+002	
2.87311576E+002	-1.21285497E+002	
2.87332290E+002	-1.21903888E+002	
2.87353003E+002	-1.21905749E+002	
2.87373716E+002	-1.20975133E+002	
2.87394430E+002	-1.21274690E+002	
2.87415143E+002	-1.21618020E+002	
2.87435856E+002	-1.21678826E+002	
2.87456570E+002	-1.20825387E+002	
2.87477283E+002	-1.22324681E+002	
2.87497996E+002	-1.21782814E+002	
2.87518709E+002	-1.21006295E+002	
2.87539423E+002	-1.22909124E+002	
2.87560136E+002	-1.22116813E+002	
2.87580849E+002	-1.21207282E+002	
2.87601563E+002	-1.21562638E+002	
2.87622276E+002	-1.21487733E+002	
2.87642989E+002	-1.22376186E+002	
2.87663703E+002	-1.22245202E+002	
2.87684416E+002	-1.21966142E+002	
2.87705129E+002	-1.22011027E+002	
2.87725843E+002	-1.21266384E+002	
2.87746556E+002	-1.21592283E+002	
2.87767269E+002	-1.21570180E+002	
2.87787982E+002	-1.21858499E+002	
2.87808696E+002	-1.22482201E+002	
2.87829409E+002	-1.21396645E+002	
2.87850122E+002	-1.21258440E+002	
2.87870836E+002	-1.21185961E+002	
2.87891549E+002	-1.22394434E+002	
2.87912262E+002	-1.21867494E+002	
2.87932976E+002	-1.21232116E+002	
2.87953689E+002	-1.20877780E+002	
2.87974402E+002	-1.21334543E+002	
2.87995115E+002	-1.20006805E+002	
2.88015829E+002	-1.22439715E+002	
2.88036542E+002	-1.21453384E+002	
2.88057255E+002	-1.21088882E+002	
2.88077969E+002	-1.21989663E+002	
2.88098682E+002	-1.22065670E+002	
2.88119395E+002	-1.22395554E+002	
2.88140109E+002	-1.22260132E+002	
2.88160822E+002	-1.20899675E+002	
2.88181535E+002	-1.21485634E+002	
2.88202249E+002	-1.23228343E+002	
2.88222962E+002	-1.21688305E+002	
2.88243675E+002	-1.21862357E+002	
2.88264388E+002	-1.21790467E+002	
2.88285102E+002	-1.21523968E+002	
2.88305815E+002	-1.21518804E+002	
2.88326528E+002	-1.20646217E+002	
2.88347242E+002	-1.21458530E+002	
2.88367955E+002	-1.22841867E+002	
2.88388668E+002	-1.21648099E+002	
2.88409382E+002	-1.21516825E+002	
2.88430095E+002	-1.22001913E+002	
2.88450808E+002	-1.21994158E+002	
2.88471521E+002	-1.21435629E+002	
2.88492235E+002	-1.22645867E+002	
2.88512948E+002	-1.21873503E+002	
2.88533661E+002	-1.21576170E+002	
2.88554375E+002	-1.23142231E+002	
2.88575088E+002	-1.21879066E+002	
2.88595801E+002	-1.21611137E+002	
2.88616515E+002	-1.21563154E+002	
2.88637228E+002	-1.21172443E+002	
2.88657941E+002	-1.22257646E+002	
2.88678655E+002	-1.20965904E+002	
2.88699368E+002	-1.21687621E+002	
2.88720081E+002	-1.21883437E+002	
2.88740794E+002	-1.21307518E+002	
2.88761508E+002	-1.21765708E+002	
2.88782221E+002	-1.21556242E+002	
2.88802934E+002	-1.21528691E+002	
2.88823648E+002	-1.22524308E+002	
2.88844361E+002	-1.22908070E+002	
2.88865074E+002	-1.21475761E+002	
2.88885788E+002	-1.22186997E+002	
2.88906501E+002	-1.21444487E+002	
2.88927214E+002	-1.20433413E+002	
2.88947928E+002	-1.21054957E+002	
2.88968641E+002	-1.21306505E+002	
2.88989354E+002	-1.21563614E+002	
2.89010067E+002	-1.21294829E+002	
2.89030781E+002	-1.21689962E+002	
2.89051494E+002	-1.21510982E+002	
2.89072207E+002	-1.21986001E+002	
2.89092921E+002	-1.21198597E+002	
2.89113634E+002	-1.21011560E+002	
2.89134347E+002	-1.22167089E+002	
2.89155061E+002	-1.21117149E+002	
2.89175774E+002	-1.21997403E+002	
2.89196487E+002	-1.21907737E+002	
2.89217200E+002	-1.20934495E+002	
2.89237914E+002	-1.21120303E+002	
2.89258627E+002	-1.21747248E+002	
2.89279340E+002	-1.20790172E+002	
2.89300054E+002	-1.21792519E+002	
2.89320767E+002	-1.21988694E+002	
2.89341480E+002	-1.20842930E+002	
2.89362194E+002	-1.21821921E+002	
2.89382907E+002	-1.20742072E+002	
2.89403620E+002	-1.20982992E+002	
2.89424334E+002	-1.21959826E+002	
2.89445047E+002	-1.22513879E+002	
2.89465760E+002	-1.20889986E+002	
2.89486473E+002	-1.20541388E+002	
2.89507187E+002	-1.21802319E+002	
2.89527900E+002	-1.21543405E+002	
2.89548613E+002	-1.22015559E+002	
2.89569327E+002	-1.21005781E+002	
2.89590040E+002	-1.21029050E+002	
2.89610753E+002	-1.21199518E+002	
2.89631467E+002	-1.22172977E+002	
2.89652180E+002	-1.22081771E+002	
2.89672893E+002	-1.20877223E+002	
2.89693607E+002	-1.21512107E+002	
2.89714320E+002	-1.22232992E+002	
2.89735033E+002	-1.21852839E+002	
2.89755746E+002	-1.20526801E+002	
2.89776460E+002	-1.21878214E+002	
2.89797173E+002	-1.21226727E+002	
2.89817886E+002	-1.21861663E+002	
2.89838600E+002	-1.21510079E+002	
2.89859313E+002	-1.21441862E+002	
2.89880026E+002	-1.21423258E+002	
2.89900740E+002	-1.21242505E+002	
2.89921453E+002	-1.21628701E+002	
2.89942166E+002	-1.22598499E+002	
2.89962879E+002	-1.21974041E+002	
2.89983593E+002	-1.21710957E+002	
2.90004306E+002	-1.21738765E+002	
2.90025019E+002	-1.21603063E+002	
2.90045733E+002	-1.20616860E+002	
2.90066446E+002	-1.22529363E+002	
2.90087159E+002	-1.21767340E+002	
2.90107873E+002	-1.22495290E+002	
2.90128586E+002	-1.20748548E+002	
2.90149299E+002	-1.21456481E+002	
2.90170013E+002	-1.21383807E+002	
2.90190726E+002	-1.22493761E+002	
2.90211439E+002	-1.20149035E+002	
2.90232152E+002	-1.21642937E+002	
2.90252866E+002	-1.21032808E+002	
2.90273579E+002	-1.21990842E+002	
2.90294292E+002	-1.21200020E+002	
2.90315006E+002	-1.20795660E+002	
2.90335719E+002	-1.21984216E+002	
2.90356432E+002	-1.21822330E+002	
2.90377146E+002	-1.20445037E+002	
2.90397859E+002	-1.21071285E+002	
2.90418572E+002	-1.21279024E+002	
2.90439286E+002	-1.21030752E+002	
2.90459999E+002	-1.20723273E+002	
2.90480712E+002	-1.21637195E+002	
2.90501425E+002	-1.21667212E+002	
2.90522139E+002	-1.21213828E+002	
2.90542852E+002	-1.21259114E+002	
2.90563565E+002	-1.20996967E+002	
2.90584279E+002	-1.20987785E+002	
2.90604992E+002	-1.22581652E+002	
2.90625705E+002	-1.21145393E+002	
2.90646419E+002	-1.21271381E+002	
2.90667132E+002	-1.22542562E+002	
2.90687845E+002	-1.22287251E+002	
2.90708558E+002	-1.22186516E+002	
2.90729272E+002	-1.21492697E+002	
2.90749985E+002	-1.20904972E+002	
2.90770698E+002	-1.20813138E+002	
2.90791412E+002	-1.21541464E+002	
2.90812125E+002	-1.20885808E+002	
2.90832838E+002	-1.21036459E+002	
2.90853552E+002	-1.21339565E+002	
2.90874265E+002	-1.20438871E+002	
2.90894978E+002	-1.21459113E+002	
2.90915692E+002	-1.21418016E+002	
2.90936405E+002	-1.22045742E+002	
2.90957118E+002	-1.20651725E+002	
2.90977831E+002	-1.21568807E+002	
2.90998545E+002	-1.21980959E+002	
2.91019258E+002	-1.22877668E+002	
2.91039971E+002	-1.22332092E+002	
2.91060685E+002	-1.21372014E+002	
2.91081398E+002	-1.20849532E+002	
2.91102111E+002	-1.21018904E+002	
2.91122825E+002	-1.21697251E+002	
2.91143538E+002	-1.21607349E+002	
2.91164251E+002	-1.20496652E+002	
2.91184964E+002	-1.22361186E+002	
2.91205678E+002	-1.21738654E+002	
2.91226391E+002	-1.21529349E+002	
2.91247104E+002	-1.20802718E+002	
2.91267818E+002	-1.21227046E+002	
2.91288531E+002	-1.21121981E+002	
2.91309244E+002	-1.21323908E+002	
2.91329958E+002	-1.20962152E+002	
2.91350671E+002	-1.21275422E+002	
2.91371384E+002	-1.20583369E+002	
2.91392098E+002	-1.21037725E+002	
2.91412811E+002	-1.21506084E+002	
2.91433524E+002	-1.21553739E+002	
2.91454237E+002	-1.21423206E+002	
2.91474951E+002	-1.21860513E+002	
2.91495664E+002	-1.21642621E+002	
2.91516377E+002	-1.20453178E+002	
2.91537091E+002	-1.21566812E+002	
2.91557804E+002	-1.20921495E+002	
2.91578517E+002	-1.21290645E+002	
2.91599231E+002	-1.21363840E+002	
2.91619944E+002	-1.21547869E+002	
2.91640657E+002	-1.21598340E+002	
2.91661371E+002	-1.22313799E+002	
2.91682084E+002	-1.21307471E+002	
2.91702797E+002	-1.21145702E+002	
2.91723510E+002	-1.22338517E+002	
2.91744224E+002	-1.21638790E+002	
2.91764937E+002	-1.21722360E+002	
2.91785650E+002	-1.21651120E+002	
2.91806364E+002	-1.21761475E+002	
2.91827077E+002	-1.21196332E+002	
2.91847790E+002	-1.22276450E+002	
2.91868504E+002	-1.20824230E+002	
2.91889217E+002	-1.21502269E+002	
2.91909930E+002	-1.21798058E+002	
2.91930643E+002	-1.20874196E+002	
2.91951357E+002	-1.20609254E+002	
2.91972070E+002	-1.22341932E+002	
2.91992783E+002	-1.22123352E+002	
2.92013497E+002	-1.21660775E+002	
2.92034210E+002	-1.21535253E+002	
2.92054923E+002	-1.21220688E+002	
2.92075637E+002	-1.22458725E+002	
2.92096350E+002	-1.21235322E+002	
2.92117063E+002	-1.22318045E+002	
2.92137777E+002	-1.21516827E+002	
2.92158490E+002	-1.22929448E+002	
2.92179203E+002	-1.22105601E+002	
2.92199916E+002	-1.22041449E+002	
2.92220630E+002	-1.21549308E+002	
2.92241343E+002	-1.21737188E+002	
2.92262056E+002	-1.20314103E+002	
2.92282770E+002	-1.21391651E+002	
2.92303483E+002	-1.20921605E+002	
2.92324196E+002	-1.22031986E+002	
2.92344910E+002	-1.21722655E+002	
2.92365623E+002	-1.21319698E+002	
2.92386336E+002	-1.20525620E+002	
2.92407050E+002	-1.20794749E+002	
2.92427763E+002	-1.21155889E+002	
2.92448476E+002	-1.21778544E+002	
2.92469189E+002	-1.19976142E+002	
2.92489903E+002	-1.21284591E+002	
2.92510616E+002	-1.19707991E+002	
2.92531329E+002	-1.21731911E+002	
2.92552043E+002	-1.20945852E+002	
2.92572756E+002	-1.20471569E+002	
2.92593469E+002	-1.21678583E+002	
2.92614183E+002	-1.22171954E+002	
2.92634896E+002	-1.21991316E+002	
2.92655609E+002	-1.20779984E+002	
2.92676322E+002	-1.22000738E+002	
2.92697036E+002	-1.21816205E+002	
2.92717749E+002	-1.20406970E+002	
2.92738462E+002	-1.20036631E+002	
2.92759176E+002	-1.21406513E+002	
2.92779889E+002	-1.21102344E+002	
2.92800602E+002	-1.21395068E+002	
2.92821316E+002	-1.21960202E+002	
2.92842029E+002	-1.20182923E+002	
2.92862742E+002	-1.21825522E+002	
2.92883456E+002	-1.21136031E+002	
2.92904169E+002	-1.20819652E+002	
2.92924882E+002	-1.21428789E+002	
2.92945595E+002	-1.21124633E+002	
2.92966309E+002	-1.21858224E+002	
2.92987022E+002	-1.21105539E+002	
2.93007735E+002	-1.21842120E+002	
2.93028449E+002	-1.21381247E+002	
2.93049162E+002	-1.20417654E+002	
2.93069875E+002	-1.20770227E+002	
2.93090589E+002	-1.22223102E+002	
2.93111302E+002	-1.21248008E+002	
2.93132015E+002	-1.21342673E+002	
2.93152728E+002	-1.21710432E+002	
2.93173442E+002	-1.21776968E+002	
2.93194155E+002	-1.21105246E+002	
2.93214868E+002	-1.21597834E+002	
2.93235582E+002	-1.21946045E+002	
2.93256295E+002	-1.21913387E+002	
2.93277008E+002	-1.21582674E+002	
2.93297722E+002	-1.21267211E+002	
2.93318435E+002	-1.21448980E+002	
2.93339148E+002	-1.21858350E+002	
2.93359862E+002	-1.21235365E+002	
2.93380575E+002	-1.20669501E+002	
2.93401288E+002	-1.22336443E+002	
2.93422001E+002	-1.21041785E+002	
2.93442715E+002	-1.21468777E+002	
2.93463428E+002	-1.21108548E+002	
2.93484141E+002	-1.21634688E+002	
2.93504855E+002	-1.21252744E+002	
2.93525568E+002	-1.21534542E+002	
2.93546281E+002	-1.21784669E+002	
2.93566995E+002	-1.20373887E+002	
2.93587708E+002	-1.20895386E+002	
2.93608421E+002	-1.21799139E+002	
2.93629135E+002	-1.21962906E+002	
2.93649848E+002	-1.22386900E+002	
2.93670561E+002	-1.21858194E+002	
2.93691274E+002	-1.21804447E+002	
2.93711988E+002	-1.22522815E+002	
2.93732701E+002	-1.20709016E+002	
2.93753414E+002	-1.20999537E+002	
2.93774128E+002	-1.23745214E+002	
2.93794841E+002	-1.22427661E+002	
2.93815554E+002	-1.18966667E+002	
2.93836268E+002	-1.22155079E+002	
2.93856981E+002	-1.21997597E+002	
2.93877694E+002	-1.21729802E+002	
2.93898407E+002	-1.21402307E+002	
2.93919121E+002	-1.20517861E+002	
2.93939834E+002	-1.21874115E+002	
2.93960547E+002	-1.21034140E+002	
2.93981261E+002	-1.20955429E+002	
2.94001974E+002	-1.21711139E+002	
2.94022687E+002	-1.22419662E+002	
2.94043401E+002	-1.20812910E+002	
2.94064114E+002	-1.21880507E+002	
2.94084827E+002	-1.20842029E+002	
2.94105541E+002	-1.21000506E+002	
2.94126254E+002	-1.20348323E+002	
2.94146967E+002	-1.21223883E+002	
2.94167680E+002	-1.21596498E+002	
2.94188394E+002	-1.21226034E+002	
2.94209107E+002	-1.21720703E+002	
2.94229820E+002	-1.21588849E+002	
2.94250534E+002	-1.21040175E+002	
2.94271247E+002	-1.21545679E+002	
2.94291960E+002	-1.21962745E+002	
2.94312674E+002	-1.20657949E+002	
2.94333387E+002	-1.21298972E+002	
2.94354100E+002	-1.20641300E+002	
2.94374814E+002	-1.21095298E+002	
2.94395527E+002	-1.20903379E+002	
2.94416240E+002	-1.21588343E+002	
2.94436953E+002	-1.21471666E+002	
2.94457667E+002	-1.21515359E+002	
2.94478380E+002	-1.22085893E+002	
2.94499093E+002	-1.22660062E+002	
2.94519807E+002	-1.20575894E+002	
2.94540520E+002	-1.21471039E+002	
2.94561233E+002	-1.21721444E+002	
2.94581947E+002	-1.21629889E+002	
2.94602660E+002	-1.21603778E+002	
2.94623373E+002	-1.20526335E+002	
2.94644086E+002	-1.21845045E+002	
2.94664800E+002	-1.20351284E+002	
2.94685513E+002	-1.21518941E+002	
2.94706226E+002	-1.21462122E+002	
2.94726940E+002	-1.21819115E+002	
2.94747653E+002	-1.21977546E+002	
2.94768366E+002	-1.21484133E+002	
2.94789080E+002	-1.20710918E+002	
2.94809793E+002	-1.21222375E+002	
2.94830506E+002	-1.21838918E+002	
2.94851220E+002	-1.20512311E+002	
2.94871933E+002	-1.21422823E+002	
2.94892646E+002	-1.21243412E+002	
2.94913359E+002	-1.21238355E+002	
2.94934073E+002	-1.22120956E+002	
2.94954786E+002	-1.21271849E+002	
2.94975499E+002	-1.22482093E+002	
2.94996213E+002	-1.21479514E+002	
2.95016926E+002	-1.20555137E+002	
2.95037639E+002	-1.22182361E+002	
2.95058353E+002	-1.20080130E+002	
2.95079066E+002	-1.21909238E+002	
2.95099779E+002	-1.22250075E+002	
2.95120493E+002	-1.21001143E+002	
2.95141206E+002	-1.21656998E+002	
2.95161919E+002	-1.22094885E+002	
2.95182632E+002	-1.21417036E+002	
2.95203346E+002	-1.20825216E+002	
2.95224059E+002	-1.21476049E+002	
2.95244772E+002	-1.21948805E+002	
2.95265486E+002	-1.20408069E+002	
2.95286199E+002	-1.21338085E+002	
2.95306912E+002	-1.21599076E+002	
2.95327626E+002	-1.21466067E+002	
2.95348339E+002	-1.21351041E+002	
2.95369052E+002	-1.20843214E+002	
2.95389765E+002	-1.20802374E+002	
2.95410479E+002	-1.21541647E+002	
2.95431192E+002	-1.22034653E+002	
2.95451905E+002	-1.20512613E+002	
2.95472619E+002	-1.21084284E+002	
2.95493332E+002	-1.21183850E+002	
2.95514045E+002	-1.22011914E+002	
2.95534759E+002	-1.22136852E+002	
2.95555472E+002	-1.21583073E+002	
2.95576185E+002	-1.21456372E+002	
2.95596899E+002	-1.21493442E+002	
2.95617612E+002	-1.21324423E+002	
2.95638325E+002	-1.19876894E+002	
2.95659038E+002	-1.20895899E+002	
2.95679752E+002	-1.20741178E+002	
2.95700465E+002	-1.20951348E+002	
2.95721178E+002	-1.21428664E+002	
2.95741892E+002	-1.20560609E+002	
2.95762605E+002	-1.20781589E+002	
2.95783318E+002	-1.22012337E+002	
2.95804032E+002	-1.21404321E+002	
2.95824745E+002	-1.22233677E+002	
2.95845458E+002	-1.21215522E+002	
2.95866171E+002	-1.22266817E+002	
2.95886885E+002	-1.22649897E+002	
2.95907598E+002	-1.21131065E+002	
2.95928311E+002	-1.21551857E+002	
2.95949025E+002	-1.20519573E+002	
2.95969738E+002	-1.21204532E+002	
2.95990451E+002	-1.20804478E+002	
2.96011165E+002	-1.21150886E+002	
2.96031878E+002	-1.21311065E+002	
2.96052591E+002	-1.21405489E+002	
2.96073305E+002	-1.21226142E+002	
2.96094018E+002	-1.20736954E+002	
2.96114731E+002	-1.20337752E+002	
2.96135444E+002	-1.21133538E+002	
2.96156158E+002	-1.21784371E+002	
2.96176871E+002	-1.21954272E+002	
2.96197584E+002	-1.20975758E+002	
2.96218298E+002	-1.21511699E+002	
2.96239011E+002	-1.21139693E+002	
2.96259724E+002	-1.22019300E+002	
2.96280438E+002	-1.20824148E+002	
2.96301151E+002	-1.21446681E+002	
2.96321864E+002	-1.21235879E+002	
2.96342578E+002	-1.20741436E+002	
2.96363291E+002	-1.22140419E+002	
2.96384004E+002	-1.22147187E+002	
2.96404717E+002	-1.20743391E+002	
2.96425431E+002	-1.21446320E+002	
2.96446144E+002	-1.21726217E+002	
2.96466857E+002	-1.21798232E+002	
2.96487571E+002	-1.21051016E+002	
2.96508284E+002	-1.22749232E+002	
2.96528997E+002	-1.20892728E+002	
2.96549711E+002	-1.20908716E+002	
2.96570424E+002	-1.21077482E+002	
2.96591137E+002	-1.20843684E+002	
2.96611850E+002	-1.20778277E+002	
2.96632564E+002	-1.21919704E+002	
2.96653277E+002	-1.21681880E+002	
2.96673990E+002	-1.22379351E+002	
2.96694704E+002	-1.21549164E+002	
2.96715417E+002	-1.21148161E+002	
2.96736130E+002	-1.21690524E+002	
2.96756844E+002	-1.21795981E+002	
2.96777557E+002	-1.21804168E+002	
2.96798270E+002	-1.21537759E+002	
2.96818984E+002	-1.20219295E+002	
2.96839697E+002	-1.21192339E+002	
2.96860410E+002	-1.21943815E+002	
2.96881123E+002	-1.22212786E+002	
2.96901837E+002	-1.20941972E+002	
2.96922550E+002	-1.22102389E+002	
2.96943263E+002	-1.22543006E+002	
2.96963977E+002	-1.20861823E+002	
2.96984690E+002	-1.21680898E+002	
2.97005403E+002	-1.21951313E+002	
2.97026117E+002	-1.21522382E+002	
2.97046830E+002	-1.22670592E+002	
2.97067543E+002	-1.20360424E+002	
2.97088257E+002	-1.20911196E+002	
2.97108970E+002	-1.21809348E+002	
2.97129683E+002	-1.21814461E+002	
2.97150396E+002	-1.21491508E+002	
2.97171110E+002	-1.21786718E+002	
2.97191823E+002	-1.21273280E+002	
2.97212536E+002	-1.22542523E+002	
2.97233250E+002	-1.21988302E+002	
2.97253963E+002	-1.21433773E+002	
2.97274676E+002	-1.21138873E+002	
2.97295390E+002	-1.21143701E+002	
2.97316103E+002	-1.20414322E+002	
2.97336816E+002	-1.21496499E+002	
2.97357529E+002	-1.21675845E+002	
2.97378243E+002	-1.21135650E+002	
2.97398956E+002	-1.21404961E+002	
2.97419669E+002	-1.20959139E+002	
2.97440383E+002	-1.21350776E+002	
2.97461096E+002	-1.21608274E+002	
2.97481809E+002	-1.20645972E+002	
2.97502523E+002	-1.20865825E+002	
2.97523236E+002	-1.21343269E+002	
2.97543949E+002	-1.21308104E+002	
2.97564663E+002	-1.21177707E+002	
2.97585376E+002	-1.22186216E+002	
2.97606089E+002	-1.20894850E+002	
2.97626802E+002	-1.21581611E+002	
2.97647516E+002	-1.22075214E+002	
2.97668229E+002	-1.21008718E+002	
2.97688942E+002	-1.22362805E+002	
2.97709656E+002	-1.20468070E+002	
2.97730369E+002	-1.21542927E+002	
2.97751082E+002	-1.21112696E+002	
2.97771796E+002	-1.21720508E+002	
2.97792509E+002	-1.20495647E+002	
2.97813222E+002	-1.22269823E+002	
2.97833936E+002	-1.20913377E+002	
2.97854649E+002	-1.20571284E+002	
2.97875362E+002	-1.21201109E+002	
2.97896075E+002	-1.21113448E+002	
2.97916789E+002	-1.21631925E+002	
2.97937502E+002	-1.22073337E+002	
2.97958215E+002	-1.19577669E+002	
2.97978929E+002	-1.20813897E+002	
2.97999642E+002	-1.20521923E+002	
2.98020355E+002	-1.21283610E+002	
2.98041069E+002	-1.22108600E+002	
2.98061782E+002	-1.21110294E+002	
2.98082495E+002	-1.21801624E+002	
2.98103208E+002	-1.21783753E+002	
2.98123922E+002	-1.19761446E+002	
2.98144635E+002	-1.22603746E+002	
2.98165348E+002	-1.21252876E+002	
2.98186062E+002	-1.21694003E+002	
2.98206775E+002	-1.21936265E+002	
2.98227488E+002	-1.21162810E+002	
2.98248202E+002	-1.20428561E+002	
2.98268915E+002	-1.20909772E+002	
2.98289628E+002	-1.20493069E+002	
2.98310342E+002	-1.21432580E+002	
2.98331055E+002	-1.20670165E+002	
2.98351768E+002	-1.20718094E+002	
2.98372481E+002	-1.20939476E+002	
2.98393195E+002	-1.21552415E+002	
2.98413908E+002	-1.21507230E+002	
2.98434621E+002	-1.20325814E+002	
2.98455335E+002	-1.21113923E+002	
2.98476048E+002	-1.22092778E+002	
2.98496761E+002	-1.20800150E+002	
2.98517475E+002	-1.20836740E+002	
2.98538188E+002	-1.20753529E+002	
2.98558901E+002	-1.21987552E+002	
2.98579614E+002	-1.20074390E+002	
2.98600328E+002	-1.21793167E+002	
2.98621041E+002	-1.20629646E+002	
2.98641754E+002	-1.20338130E+002	
2.98662468E+002	-1.21605193E+002	
2.98683181E+002	-1.21736990E+002	
2.98703894E+002	-1.21744966E+002	
2.98724608E+002	-1.20689248E+002	
2.98745321E+002	-1.20138776E+002	
2.98766034E+002	-1.21096929E+002	
2.98786748E+002	-1.21597312E+002	
2.98807461E+002	-1.22686223E+002	
2.98828174E+002	-1.20704856E+002	
2.98848887E+002	-1.21546313E+002	
2.98869601E+002	-1.21417781E+002	
2.98890314E+002	-1.21282394E+002	
2.98911027E+002	-1.20769426E+002	
2.98931741E+002	-1.21401934E+002	
2.98952454E+002	-1.21939084E+002	
2.98973167E+002	-1.21652670E+002	
2.98993881E+002	-1.21747303E+002	
2.99014594E+002	-1.21971622E+002	
2.99035307E+002	-1.21165086E+002	
2.99056021E+002	-1.21449886E+002	
2.99076734E+002	-1.20969134E+002	
2.99097447E+002	-1.21022140E+002	
2.99118160E+002	-1.22723047E+002	
2.99138874E+002	-1.21005159E+002	
2.99159587E+002	-1.21147786E+002	
2.99180300E+002	-1.21839690E+002	
2.99201014E+002	-1.21219541E+002	
2.99221727E+002	-1.21518962E+002	
2.99242440E+002	-1.22197661E+002	
2.99263154E+002	-1.21323004E+002	
2.99283867E+002	-1.21030325E+002	
2.99304580E+002	-1.21042256E+002	
2.99325293E+002	-1.21703500E+002	
2.99346007E+002	-1.21533317E+002	
2.99366720E+002	-1.21617959E+002	
2.99387433E+002	-1.21110665E+002	
2.99408147E+002	-1.21626856E+002	
2.99428860E+002	-1.21219588E+002	
2.99449573E+002	-1.21274499E+002	
2.99470287E+002	-1.22391165E+002	
2.99491000E+002	-1.21027156E+002	
2.99511713E+002	-1.21383831E+002	
2.99532427E+002	-1.21835556E+002	
2.99553140E+002	-1.21306316E+002	
2.99573853E+002	-1.21111517E+002	
2.99594566E+002	-1.21029494E+002	
2.99615280E+002	-1.22180132E+002	
2.99635993E+002	-1.22009880E+002	
2.99656706E+002	-1.21336848E+002	
2.99677420E+002	-1.21168966E+002	
2.99698133E+002	-1.20362069E+002	
2.99718846E+002	-1.20965883E+002	
2.99739560E+002	-1.20385588E+002	
2.99760273E+002	-1.22499063E+002	
2.99780986E+002	-1.21031163E+002	
2.99801700E+002	-1.21409114E+002	
2.99822413E+002	-1.21310517E+002	
2.99843126E+002	-1.20583566E+002	
2.99863839E+002	-1.20762792E+002	
2.99884553E+002	-1.21165240E+002	
2.99905266E+002	-1.20023660E+002	
2.99925979E+002	-1.21414245E+002	
2.99946693E+002	-1.22027082E+002	
2.99967406E+002	-1.21571810E+002	
2.99988119E+002	-1.20936049E+002	
3.00008833E+002	-1.21229912E+002	
3.00029546E+002	-1.21437113E+002	
3.00050259E+002	-1.21299742E+002	
3.00070972E+002	-1.22231675E+002	
3.00091686E+002	-1.20893952E+002	
3.00112399E+002	-1.21553985E+002	
3.00133112E+002	-1.20884421E+002	
3.00153826E+002	-1.20578270E+002	
3.00174539E+002	-1.21157876E+002	
3.00195252E+002	-1.21737194E+002	
3.00215966E+002	-1.20028128E+002	
3.00236679E+002	-1.21511726E+002	
3.00257392E+002	-1.21240656E+002	
3.00278106E+002	-1.21165014E+002	
3.00298819E+002	-1.20735315E+002	
3.00319532E+002	-1.22379527E+002	
3.00340245E+002	-1.20978536E+002	
3.00360959E+002	-1.21336530E+002	
3.00381672E+002	-1.22138908E+002	
3.00402385E+002	-1.21392599E+002	
3.00423099E+002	-1.21915381E+002	
3.00443812E+002	-1.21973357E+002	
3.00464525E+002	-1.21306827E+002	
3.00485239E+002	-1.21158028E+002	
3.00505952E+002	-1.20780315E+002	
3.00526665E+002	-1.21570197E+002	
3.00547378E+002	-1.21454034E+002	
3.00568092E+002	-1.21599409E+002	
3.00588805E+002	-1.21441887E+002	
3.00609518E+002	-1.21426474E+002	
3.00630232E+002	-1.21428018E+002	
3.00650945E+002	-1.21331543E+002	
3.00671658E+002	-1.21093864E+002	
3.00692372E+002	-1.20359367E+002	
3.00713085E+002	-1.20417117E+002	
3.00733798E+002	-1.21444398E+002	
3.00754512E+002	-1.22023961E+002	
3.00775225E+002	-1.20623714E+002	
3.00795938E+002	-1.21755113E+002	
3.00816651E+002	-1.21144602E+002	
3.00837365E+002	-1.21953727E+002	
3.00858078E+002	-1.21166849E+002	
3.00878791E+002	-1.21264414E+002	
3.00899505E+002	-1.20788476E+002	
3.00920218E+002	-1.20474562E+002	
3.00940931E+002	-1.21471317E+002	
3.00961645E+002	-1.20857699E+002	
3.00982358E+002	-1.21964967E+002	
3.01003071E+002	-1.20979955E+002	
3.01023785E+002	-1.22097752E+002	
3.01044498E+002	-1.20419677E+002	
3.01065211E+002	-1.21244522E+002	
3.01085924E+002	-1.21385294E+002	
3.01106638E+002	-1.21730059E+002	
