Time (ns)	Amplitude (dB/mm)	
1.56817753E+002	-1.21942971E+002	
1.56838466E+002	-1.22423140E+002	
1.56859180E+002	-1.22207292E+002	
1.56879893E+002	-1.22268377E+002	
1.56900606E+002	-1.22168359E+002	
1.56921319E+002	-1.21245605E+002	
1.56942033E+002	-1.21437444E+002	
1.56962746E+002	-1.21750655E+002	
1.56983459E+002	-1.21925243E+002	
1.57004173E+002	-1.21589086E+002	
1.57024886E+002	-1.22131049E+002	
1.57045599E+002	-1.21229228E+002	
1.57066313E+002	-1.21547209E+002	
1.57087026E+002	-1.21927005E+002	
1.57107739E+002	-1.21482220E+002	
1.57128452E+002	-1.21376349E+002	
1.57149166E+002	-1.21446346E+002	
1.57169879E+002	-1.21724846E+002	
1.57190592E+002	-1.22530850E+002	
1.57211306E+002	-1.21823765E+002	
1.57232019E+002	-1.21439742E+002	
1.57252732E+002	-1.21934865E+002	
1.57273446E+002	-1.21149359E+002	
1.57294159E+002	-1.21321052E+002	
1.57314872E+002	-1.21896042E+002	
1.57335586E+002	-1.22783510E+002	
1.57356299E+002	-1.21822774E+002	
1.57377012E+002	-1.22580750E+002	
1.57397725E+002	-1.21868177E+002	
1.57418439E+002	-1.21410714E+002	
1.57439152E+002	-1.22849277E+002	
1.57459865E+002	-1.21728892E+002	
1.57480579E+002	-1.23485912E+002	
1.57501292E+002	-1.21897992E+002	
1.57522005E+002	-1.21895812E+002	
1.57542719E+002	-1.22177181E+002	
1.57563432E+002	-1.21885810E+002	
1.57584145E+002	-1.21999837E+002	
1.57604858E+002	-1.22628525E+002	
1.57625572E+002	-1.23147917E+002	
1.57646285E+002	-1.22292730E+002	
1.57666998E+002	-1.21863780E+002	
1.57687712E+002	-1.20460863E+002	
1.57708425E+002	-1.21332066E+002	
1.57729138E+002	-1.21779935E+002	
1.57749852E+002	-1.22555788E+002	
1.57770565E+002	-1.21657964E+002	
1.57791278E+002	-1.22460286E+002	
1.57811992E+002	-1.22386913E+002	
1.57832705E+002	-1.22517992E+002	
1.57853418E+002	-1.21986729E+002	
1.57874131E+002	-1.22113708E+002	
1.57894845E+002	-1.22575280E+002	
1.57915558E+002	-1.21796670E+002	
1.57936271E+002	-1.21273450E+002	
1.57956985E+002	-1.22257173E+002	
1.57977698E+002	-1.22397561E+002	
1.57998411E+002	-1.21593378E+002	
1.58019125E+002	-1.21571000E+002	
1.58039838E+002	-1.21981748E+002	
1.58060551E+002	-1.21958272E+002	
1.58081265E+002	-1.21772328E+002	
1.58101978E+002	-1.21700315E+002	
1.58122691E+002	-1.22479421E+002	
1.58143404E+002	-1.21951608E+002	
1.58164118E+002	-1.21848108E+002	
1.58184831E+002	-1.21631238E+002	
1.58205544E+002	-1.20811654E+002	
1.58226258E+002	-1.22333794E+002	
1.58246971E+002	-1.22973324E+002	
1.58267684E+002	-1.22679925E+002	
1.58288398E+002	-1.21724171E+002	
1.58309111E+002	-1.22007987E+002	
1.58329824E+002	-1.22389914E+002	
1.58350537E+002	-1.22738648E+002	
1.58371251E+002	-1.21242541E+002	
1.58391964E+002	-1.21326590E+002	
1.58412677E+002	-1.21969216E+002	
1.58433391E+002	-1.21279521E+002	
1.58454104E+002	-1.21347810E+002	
1.58474817E+002	-1.21656529E+002	
1.58495531E+002	-1.23167074E+002	
1.58516244E+002	-1.21550192E+002	
1.58536957E+002	-1.23119135E+002	
1.58557671E+002	-1.21431992E+002	
1.58578384E+002	-1.21900937E+002	
1.58599097E+002	-1.21742166E+002	
1.58619810E+002	-1.22804840E+002	
1.58640524E+002	-1.23309639E+002	
1.58661237E+002	-1.22396857E+002	
1.58681950E+002	-1.21542267E+002	
1.58702664E+002	-1.23276474E+002	
1.58723377E+002	-1.22343673E+002	
1.58744090E+002	-1.22149800E+002	
1.58764804E+002	-1.21958759E+002	
1.58785517E+002	-1.22383676E+002	
1.58806230E+002	-1.22419463E+002	
1.58826944E+002	-1.21878019E+002	
1.58847657E+002	-1.22208035E+002	
1.58868370E+002	-1.21771203E+002	
1.58889083E+002	-1.21217804E+002	
1.58909797E+002	-1.22593553E+002	
1.58930510E+002	-1.21965894E+002	
1.58951223E+002	-1.21850540E+002	
1.58971937E+002	-1.21965760E+002	
1.58992650E+002	-1.22076955E+002	
1.59013363E+002	-1.22728846E+002	
1.59034077E+002	-1.22582261E+002	
1.59054790E+002	-1.22032812E+002	
1.59075503E+002	-1.22643835E+002	
1.59096216E+002	-1.21861822E+002	
1.59116930E+002	-1.21982617E+002	
1.59137643E+002	-1.21895669E+002	
1.59158356E+002	-1.21342867E+002	
1.59179070E+002	-1.22308839E+002	
1.59199783E+002	-1.21907703E+002	
1.59220496E+002	-1.21823706E+002	
1.59241210E+002	-1.21790717E+002	
1.59261923E+002	-1.21727004E+002	
1.59282636E+002	-1.21090290E+002	
1.59303350E+002	-1.22211380E+002	
1.59324063E+002	-1.21926705E+002	
1.59344776E+002	-1.22727296E+002	
1.59365489E+002	-1.22592875E+002	
1.59386203E+002	-1.22229595E+002	
1.59406916E+002	-1.23159698E+002	
1.59427629E+002	-1.21914527E+002	
1.59448343E+002	-1.22408387E+002	
1.59469056E+002	-1.22594346E+002	
1.59489769E+002	-1.21875446E+002	
1.59510483E+002	-1.21173175E+002	
1.59531196E+002	-1.22501386E+002	
1.59551909E+002	-1.20879441E+002	
1.59572622E+002	-1.22675725E+002	
1.59593336E+002	-1.21054296E+002	
1.59614049E+002	-1.21839392E+002	
1.59634762E+002	-1.22441260E+002	
1.59655476E+002	-1.21553300E+002	
1.59676189E+002	-1.21827293E+002	
1.59696902E+002	-1.21815014E+002	
1.59717616E+002	-1.22679191E+002	
1.59738329E+002	-1.22675104E+002	
1.59759042E+002	-1.21207338E+002	
1.59779756E+002	-1.21793965E+002	
1.59800469E+002	-1.22061499E+002	
1.59821182E+002	-1.21678351E+002	
1.59841895E+002	-1.21056826E+002	
1.59862609E+002	-1.21100028E+002	
1.59883322E+002	-1.22618966E+002	
1.59904035E+002	-1.21024471E+002	
1.59924749E+002	-1.19532091E+002	
1.59945462E+002	-1.22799310E+002	
1.59966175E+002	-1.21897836E+002	
1.59986889E+002	-1.21334167E+002	
1.60007602E+002	-1.21549429E+002	
1.60028315E+002	-1.21523921E+002	
1.60049029E+002	-1.22243676E+002	
1.60069742E+002	-1.21896904E+002	
1.60090455E+002	-1.22002187E+002	
1.60111168E+002	-1.21584229E+002	
1.60131882E+002	-1.23272922E+002	
1.60152595E+002	-1.22345943E+002	
1.60173308E+002	-1.21949589E+002	
1.60194022E+002	-1.22055241E+002	
1.60214735E+002	-1.21641272E+002	
1.60235448E+002	-1.22089863E+002	
1.60256162E+002	-1.22845030E+002	
1.60276875E+002	-1.22257116E+002	
1.60297588E+002	-1.22759140E+002	
1.60318301E+002	-1.21972739E+002	
1.60339015E+002	-1.21452513E+002	
1.60359728E+002	-1.22050239E+002	
1.60380441E+002	-1.22350435E+002	
1.60401155E+002	-1.22435512E+002	
1.60421868E+002	-1.22534738E+002	
1.60442581E+002	-1.21832684E+002	
1.60463295E+002	-1.22065880E+002	
1.60484008E+002	-1.20956534E+002	
1.60504721E+002	-1.22656642E+002	
1.60525435E+002	-1.21917877E+002	
1.60546148E+002	-1.22425794E+002	
1.60566861E+002	-1.22867144E+002	
1.60587574E+002	-1.21562444E+002	
1.60608288E+002	-1.22450206E+002	
1.60629001E+002	-1.22622035E+002	
1.60649714E+002	-1.21343207E+002	
1.60670428E+002	-1.21423159E+002	
1.60691141E+002	-1.22338934E+002	
1.60711854E+002	-1.21707447E+002	
1.60732568E+002	-1.22174103E+002	
1.60753281E+002	-1.22685332E+002	
1.60773994E+002	-1.22217272E+002	
1.60794708E+002	-1.23275992E+002	
1.60815421E+002	-1.21120726E+002	
1.60836134E+002	-1.20760304E+002	
1.60856847E+002	-1.21957782E+002	
1.60877561E+002	-1.23234065E+002	
1.60898274E+002	-1.21740898E+002	
1.60918987E+002	-1.21042215E+002	
1.60939701E+002	-1.23214422E+002	
1.60960414E+002	-1.22623132E+002	
1.60981127E+002	-1.22166407E+002	
1.61001841E+002	-1.21456345E+002	
1.61022554E+002	-1.21213899E+002	
1.61043267E+002	-1.21920181E+002	
1.61063980E+002	-1.22578385E+002	
1.61084694E+002	-1.22465121E+002	
1.61105407E+002	-1.23209874E+002	
1.61126120E+002	-1.22444181E+002	
1.61146834E+002	-1.21255156E+002	
1.61167547E+002	-1.21825815E+002	
1.61188260E+002	-1.21241902E+002	
1.61208974E+002	-1.22671684E+002	
1.61229687E+002	-1.22380977E+002	
1.61250400E+002	-1.22556013E+002	
1.61271114E+002	-1.21289546E+002	
1.61291827E+002	-1.22220590E+002	
1.61312540E+002	-1.21951079E+002	
1.61333253E+002	-1.21735524E+002	
1.61353967E+002	-1.21873148E+002	
1.61374680E+002	-1.22529109E+002	
1.61395393E+002	-1.21841838E+002	
1.61416107E+002	-1.23475993E+002	
1.61436820E+002	-1.22470844E+002	
1.61457533E+002	-1.22299566E+002	
1.61478247E+002	-1.21575897E+002	
1.61498960E+002	-1.21821278E+002	
1.61519673E+002	-1.21963756E+002	
1.61540387E+002	-1.23018958E+002	
1.61561100E+002	-1.21177302E+002	
1.61581813E+002	-1.22056557E+002	
1.61602526E+002	-1.21595612E+002	
1.61623240E+002	-1.22259456E+002	
1.61643953E+002	-1.23804468E+002	
1.61664666E+002	-1.22578953E+002	
1.61685380E+002	-1.22898688E+002	
1.61706093E+002	-1.22592723E+002	
1.61726806E+002	-1.22681902E+002	
1.61747520E+002	-1.22419312E+002	
1.61768233E+002	-1.22722534E+002	
1.61788946E+002	-1.21698942E+002	
1.61809659E+002	-1.22211069E+002	
1.61830373E+002	-1.22548848E+002	
1.61851086E+002	-1.21960101E+002	
1.61871799E+002	-1.22539292E+002	
1.61892513E+002	-1.22358876E+002	
1.61913226E+002	-1.21700756E+002	
1.61933939E+002	-1.21530363E+002	
1.61954653E+002	-1.22226498E+002	
1.61975366E+002	-1.22737713E+002	
1.61996079E+002	-1.21774895E+002	
1.62016793E+002	-1.22052846E+002	
1.62037506E+002	-1.22576470E+002	
1.62058219E+002	-1.22667051E+002	
1.62078932E+002	-1.23099082E+002	
1.62099646E+002	-1.22636392E+002	
1.62120359E+002	-1.21788742E+002	
1.62141072E+002	-1.21606201E+002	
1.62161786E+002	-1.22120390E+002	
1.62182499E+002	-1.22196278E+002	
1.62203212E+002	-1.22387092E+002	
1.62223926E+002	-1.21945758E+002	
1.62244639E+002	-1.21756879E+002	
1.62265352E+002	-1.22087716E+002	
1.62286065E+002	-1.22395686E+002	
1.62306779E+002	-1.22277455E+002	
1.62327492E+002	-1.22642043E+002	
1.62348205E+002	-1.21765848E+002	
1.62368919E+002	-1.21771640E+002	
1.62389632E+002	-1.22519870E+002	
1.62410345E+002	-1.22266808E+002	
1.62431059E+002	-1.22565698E+002	
1.62451772E+002	-1.22006235E+002	
1.62472485E+002	-1.23012150E+002	
1.62493199E+002	-1.22045800E+002	
1.62513912E+002	-1.22927826E+002	
1.62534625E+002	-1.22592617E+002	
1.62555338E+002	-1.23050021E+002	
1.62576052E+002	-1.22721872E+002	
1.62596765E+002	-1.22180368E+002	
1.62617478E+002	-1.22386699E+002	
1.62638192E+002	-1.22872200E+002	
1.62658905E+002	-1.22514527E+002	
1.62679618E+002	-1.22469098E+002	
1.62700332E+002	-1.22671429E+002	
1.62721045E+002	-1.23126978E+002	
1.62741758E+002	-1.21922051E+002	
1.62762472E+002	-1.22988281E+002	
1.62783185E+002	-1.21475341E+002	
1.62803898E+002	-1.23582050E+002	
1.62824611E+002	-1.21362105E+002	
1.62845325E+002	-1.22141693E+002	
1.62866038E+002	-1.21294185E+002	
1.62886751E+002	-1.21983281E+002	
1.62907465E+002	-1.21882019E+002	
1.62928178E+002	-1.22159728E+002	
1.62948891E+002	-1.21949638E+002	
1.62969605E+002	-1.22287632E+002	
1.62990318E+002	-1.22840282E+002	
1.63011031E+002	-1.21742019E+002	
1.63031744E+002	-1.23432020E+002	
1.63052458E+002	-1.22028303E+002	
1.63073171E+002	-1.21508393E+002	
1.63093884E+002	-1.22208177E+002	
1.63114598E+002	-1.22104868E+002	
1.63135311E+002	-1.23480718E+002	
1.63156024E+002	-1.23175903E+002	
1.63176738E+002	-1.22337441E+002	
1.63197451E+002	-1.22512292E+002	
1.63218164E+002	-1.20948835E+002	
1.63238878E+002	-1.22699175E+002	
1.63259591E+002	-1.22438217E+002	
1.63280304E+002	-1.21855911E+002	
1.63301017E+002	-1.21470412E+002	
1.63321731E+002	-1.21774116E+002	
1.63342444E+002	-1.22909493E+002	
1.63363157E+002	-1.22628692E+002	
1.63383871E+002	-1.23013772E+002	
1.63404584E+002	-1.22039780E+002	
1.63425297E+002	-1.22530697E+002	
1.63446011E+002	-1.20894721E+002	
1.63466724E+002	-1.21773332E+002	
1.63487437E+002	-1.21815121E+002	
1.63508151E+002	-1.21575061E+002	
1.63528864E+002	-1.21278465E+002	
1.63549577E+002	-1.22374552E+002	
1.63570290E+002	-1.22489408E+002	
1.63591004E+002	-1.22931614E+002	
1.63611717E+002	-1.21889175E+002	
1.63632430E+002	-1.22624966E+002	
1.63653144E+002	-1.21915021E+002	
1.63673857E+002	-1.22764444E+002	
1.63694570E+002	-1.22827971E+002	
1.63715284E+002	-1.21566852E+002	
1.63735997E+002	-1.22241882E+002	
1.63756710E+002	-1.21782994E+002	
1.63777423E+002	-1.23971656E+002	
1.63798137E+002	-1.22273269E+002	
1.63818850E+002	-1.21324621E+002	
1.63839563E+002	-1.21634500E+002	
1.63860277E+002	-1.23278525E+002	
1.63880990E+002	-1.22353841E+002	
1.63901703E+002	-1.22097536E+002	
1.63922417E+002	-1.22666243E+002	
1.63943130E+002	-1.22760644E+002	
1.63963843E+002	-1.23249323E+002	
1.63984557E+002	-1.22234758E+002	
1.64005270E+002	-1.22148789E+002	
1.64025983E+002	-1.21601245E+002	
1.64046696E+002	-1.22082732E+002	
1.64067410E+002	-1.21529236E+002	
1.64088123E+002	-1.22787355E+002	
1.64108836E+002	-1.22524204E+002	
1.64129550E+002	-1.23569956E+002	
1.64150263E+002	-1.23483760E+002	
1.64170976E+002	-1.22983123E+002	
1.64191690E+002	-1.22911927E+002	
1.64212403E+002	-1.22666297E+002	
1.64233116E+002	-1.22643227E+002	
1.64253829E+002	-1.21421619E+002	
1.64274543E+002	-1.22962080E+002	
1.64295256E+002	-1.22265023E+002	
1.64315969E+002	-1.22817392E+002	
1.64336683E+002	-1.22937731E+002	
1.64357396E+002	-1.22437891E+002	
1.64378109E+002	-1.22971738E+002	
1.64398823E+002	-1.23013424E+002	
1.64419536E+002	-1.23506038E+002	
1.64440249E+002	-1.21691844E+002	
1.64460963E+002	-1.22237684E+002	
1.64481676E+002	-1.22591504E+002	
1.64502389E+002	-1.21910650E+002	
1.64523102E+002	-1.22265718E+002	
1.64543816E+002	-1.22469344E+002	
1.64564529E+002	-1.21815545E+002	
1.64585242E+002	-1.22083120E+002	
1.64605956E+002	-1.22285286E+002	
1.64626669E+002	-1.22402525E+002	
1.64647382E+002	-1.21653404E+002	
1.64668096E+002	-1.23223018E+002	
1.64688809E+002	-1.22815490E+002	
1.64709522E+002	-1.22554070E+002	
1.64730236E+002	-1.23331834E+002	
1.64750949E+002	-1.22693467E+002	
1.64771662E+002	-1.22125561E+002	
1.64792375E+002	-1.22581923E+002	
1.64813089E+002	-1.22605335E+002	
1.64833802E+002	-1.22305046E+002	
1.64854515E+002	-1.21714228E+002	
1.64875229E+002	-1.22484612E+002	
1.64895942E+002	-1.21757891E+002	
1.64916655E+002	-1.22513654E+002	
1.64937369E+002	-1.21582444E+002	
1.64958082E+002	-1.21994470E+002	
1.64978795E+002	-1.22028945E+002	
1.64999508E+002	-1.22495460E+002	
1.65020222E+002	-1.22990899E+002	
1.65040935E+002	-1.23151154E+002	
1.65061648E+002	-1.21531305E+002	
1.65082362E+002	-1.21363000E+002	
1.65103075E+002	-1.22623622E+002	
1.65123788E+002	-1.21755595E+002	
1.65144502E+002	-1.21342872E+002	
1.65165215E+002	-1.21902752E+002	
1.65185928E+002	-1.23673758E+002	
1.65206642E+002	-1.21323447E+002	
1.65227355E+002	-1.21704480E+002	
1.65248068E+002	-1.21303005E+002	
1.65268781E+002	-1.23058969E+002	
1.65289495E+002	-1.23008561E+002	
1.65310208E+002	-1.21587176E+002	
1.65330921E+002	-1.21548370E+002	
1.65351635E+002	-1.21197546E+002	
1.65372348E+002	-1.21509548E+002	
1.65393061E+002	-1.22415911E+002	
1.65413775E+002	-1.21669501E+002	
1.65434488E+002	-1.21533742E+002	
1.65455201E+002	-1.22712647E+002	
1.65475915E+002	-1.22951242E+002	
1.65496628E+002	-1.22272987E+002	
1.65517341E+002	-1.21040732E+002	
1.65538054E+002	-1.23074768E+002	
1.65558768E+002	-1.21865641E+002	
1.65579481E+002	-1.24118871E+002	
1.65600194E+002	-1.22456372E+002	
1.65620908E+002	-1.21758421E+002	
1.65641621E+002	-1.22433055E+002	
1.65662334E+002	-1.22536994E+002	
1.65683048E+002	-1.22954617E+002	
1.65703761E+002	-1.20818438E+002	
1.65724474E+002	-1.23977226E+002	
1.65745187E+002	-1.22636944E+002	
1.65765901E+002	-1.22471653E+002	
1.65786614E+002	-1.22507166E+002	
1.65807327E+002	-1.21886466E+002	
1.65828041E+002	-1.22521028E+002	
1.65848754E+002	-1.21012034E+002	
1.65869467E+002	-1.22977916E+002	
1.65890181E+002	-1.21650084E+002	
1.65910894E+002	-1.22480035E+002	
1.65931607E+002	-1.21059986E+002	
1.65952321E+002	-1.22806357E+002	
1.65973034E+002	-1.21869227E+002	
1.65993747E+002	-1.22526594E+002	
1.66014460E+002	-1.23225202E+002	
1.66035174E+002	-1.22175288E+002	
1.66055887E+002	-1.22145142E+002	
1.66076600E+002	-1.21773330E+002	
1.66097314E+002	-1.21842743E+002	
1.66118027E+002	-1.22876110E+002	
1.66138740E+002	-1.21986800E+002	
1.66159454E+002	-1.21533711E+002	
1.66180167E+002	-1.21945406E+002	
1.66200880E+002	-1.22663820E+002	
1.66221594E+002	-1.21757842E+002	
1.66242307E+002	-1.21720062E+002	
1.66263020E+002	-1.22964247E+002	
1.66283733E+002	-1.22329187E+002	
1.66304447E+002	-1.22345464E+002	
1.66325160E+002	-1.21490083E+002	
1.66345873E+002	-1.22307826E+002	
1.66366587E+002	-1.21847415E+002	
1.66387300E+002	-1.21885831E+002	
1.66408013E+002	-1.22522884E+002	
1.66428727E+002	-1.22248006E+002	
1.66449440E+002	-1.21883785E+002	
1.66470153E+002	-1.22069455E+002	
1.66490866E+002	-1.21696345E+002	
1.66511580E+002	-1.21675061E+002	
1.66532293E+002	-1.22964967E+002	
1.66553006E+002	-1.22051291E+002	
1.66573720E+002	-1.22652796E+002	
1.66594433E+002	-1.22490406E+002	
1.66615146E+002	-1.22277371E+002	
1.66635860E+002	-1.22565750E+002	
1.66656573E+002	-1.22610286E+002	
1.66677286E+002	-1.21823462E+002	
1.66698000E+002	-1.21830796E+002	
1.66718713E+002	-1.22945175E+002	
1.66739426E+002	-1.22372995E+002	
1.66760139E+002	-1.21689041E+002	
1.66780853E+002	-1.21550907E+002	
1.66801566E+002	-1.21827469E+002	
1.66822279E+002	-1.22184418E+002	
1.66842993E+002	-1.22973818E+002	
1.66863706E+002	-1.22479594E+002	
1.66884419E+002	-1.22377406E+002	
1.66905133E+002	-1.22089907E+002	
1.66925846E+002	-1.23013988E+002	
1.66946559E+002	-1.22423730E+002	
1.66967272E+002	-1.23214783E+002	
1.66987986E+002	-1.22092303E+002	
1.67008699E+002	-1.21557921E+002	
1.67029412E+002	-1.22517342E+002	
1.67050126E+002	-1.21879335E+002	
1.67070839E+002	-1.23140555E+002	
1.67091552E+002	-1.22083269E+002	
1.67112266E+002	-1.22171797E+002	
1.67132979E+002	-1.21461652E+002	
1.67153692E+002	-1.22503996E+002	
1.67174406E+002	-1.20869659E+002	
1.67195119E+002	-1.22462824E+002	
1.67215832E+002	-1.22136717E+002	
1.67236545E+002	-1.22737132E+002	
1.67257259E+002	-1.21117807E+002	
1.67277972E+002	-1.21742379E+002	
1.67298685E+002	-1.21996670E+002	
1.67319399E+002	-1.22915859E+002	
1.67340112E+002	-1.22670221E+002	
1.67360825E+002	-1.21647454E+002	
1.67381539E+002	-1.22933249E+002	
1.67402252E+002	-1.21942345E+002	
1.67422965E+002	-1.21963482E+002	
1.67443679E+002	-1.22283498E+002	
1.67464392E+002	-1.22083912E+002	
1.67485105E+002	-1.23105327E+002	
1.67505818E+002	-1.22096135E+002	
1.67526532E+002	-1.22881563E+002	
1.67547245E+002	-1.21687615E+002	
1.67567958E+002	-1.22534488E+002	
1.67588672E+002	-1.22126809E+002	
1.67609385E+002	-1.22372592E+002	
1.67630098E+002	-1.22678080E+002	
1.67650812E+002	-1.22884736E+002	
1.67671525E+002	-1.22196152E+002	
1.67692238E+002	-1.22780217E+002	
1.67712951E+002	-1.22396680E+002	
1.67733665E+002	-1.22380842E+002	
1.67754378E+002	-1.21514426E+002	
1.67775091E+002	-1.22936181E+002	
1.67795805E+002	-1.21985883E+002	
1.67816518E+002	-1.22953073E+002	
1.67837231E+002	-1.23563332E+002	
1.67857945E+002	-1.22589093E+002	
1.67878658E+002	-1.22223439E+002	
1.67899371E+002	-1.21923973E+002	
1.67920085E+002	-1.22038036E+002	
1.67940798E+002	-1.21769014E+002	
1.67961511E+002	-1.22719733E+002	
1.67982224E+002	-1.22864455E+002	
1.68002938E+002	-1.21653754E+002	
1.68023651E+002	-1.21834287E+002	
1.68044364E+002	-1.22885765E+002	
1.68065078E+002	-1.22340201E+002	
1.68085791E+002	-1.21881600E+002	
1.68106504E+002	-1.22349604E+002	
1.68127218E+002	-1.21882505E+002	
1.68147931E+002	-1.23406435E+002	
1.68168644E+002	-1.22883457E+002	
1.68189358E+002	-1.21595252E+002	
1.68210071E+002	-1.21762417E+002	
1.68230784E+002	-1.22323259E+002	
1.68251497E+002	-1.22702382E+002	
1.68272211E+002	-1.21768113E+002	
1.68292924E+002	-1.21842432E+002	
1.68313637E+002	-1.21556099E+002	
1.68334351E+002	-1.21745559E+002	
1.68355064E+002	-1.21995915E+002	
1.68375777E+002	-1.22658021E+002	
1.68396491E+002	-1.22361450E+002	
1.68417204E+002	-1.22240273E+002	
1.68437917E+002	-1.21771276E+002	
1.68458630E+002	-1.21525658E+002	
1.68479344E+002	-1.22028806E+002	
1.68500057E+002	-1.21061544E+002	
1.68520770E+002	-1.21997292E+002	
1.68541484E+002	-1.21481194E+002	
1.68562197E+002	-1.22554816E+002	
1.68582910E+002	-1.23013839E+002	
1.68603624E+002	-1.22390311E+002	
1.68624337E+002	-1.22992583E+002	
1.68645050E+002	-1.21493308E+002	
1.68665764E+002	-1.22164942E+002	
1.68686477E+002	-1.22712121E+002	
1.68707190E+002	-1.22740256E+002	
1.68727903E+002	-1.22291333E+002	
1.68748617E+002	-1.23559984E+002	
1.68769330E+002	-1.22800803E+002	
1.68790043E+002	-1.22098698E+002	
1.68810757E+002	-1.22057495E+002	
1.68831470E+002	-1.22683042E+002	
1.68852183E+002	-1.22226498E+002	
1.68872897E+002	-1.22874274E+002	
1.68893610E+002	-1.22428976E+002	
1.68914323E+002	-1.22806277E+002	
1.68935037E+002	-1.22191745E+002	
1.68955750E+002	-1.21915342E+002	
1.68976463E+002	-1.23128765E+002	
1.68997176E+002	-1.21651678E+002	
1.69017890E+002	-1.22424836E+002	
1.69038603E+002	-1.23037188E+002	
1.69059316E+002	-1.22156090E+002	
1.69080030E+002	-1.21957990E+002	
1.69100743E+002	-1.22303304E+002	
1.69121456E+002	-1.21442240E+002	
1.69142170E+002	-1.23147559E+002	
1.69162883E+002	-1.22985154E+002	
1.69183596E+002	-1.22455586E+002	
1.69204309E+002	-1.22731837E+002	
1.69225023E+002	-1.21699242E+002	
1.69245736E+002	-1.22326742E+002	
1.69266449E+002	-1.23553170E+002	
1.69287163E+002	-1.22673119E+002	
1.69307876E+002	-1.22527436E+002	
1.69328589E+002	-1.23681946E+002	
1.69349303E+002	-1.23000914E+002	
1.69370016E+002	-1.22091287E+002	
1.69390729E+002	-1.21725368E+002	
1.69411443E+002	-1.22875535E+002	
1.69432156E+002	-1.22502028E+002	
1.69452869E+002	-1.22191144E+002	
1.69473582E+002	-1.22238951E+002	
1.69494296E+002	-1.21875102E+002	
1.69515009E+002	-1.23295874E+002	
1.69535722E+002	-1.22336026E+002	
1.69556436E+002	-1.22489701E+002	
1.69577149E+002	-1.23254918E+002	
1.69597862E+002	-1.22547768E+002	
1.69618576E+002	-1.22498030E+002	
1.69639289E+002	-1.23144900E+002	
1.69660002E+002	-1.22979038E+002	
1.69680715E+002	-1.22280814E+002	
1.69701429E+002	-1.22751838E+002	
1.69722142E+002	-1.21804531E+002	
1.69742855E+002	-1.22603733E+002	
1.69763569E+002	-1.23435078E+002	
1.69784282E+002	-1.21643760E+002	
1.69804995E+002	-1.22247129E+002	
1.69825709E+002	-1.22412053E+002	
1.69846422E+002	-1.21291348E+002	
1.69867135E+002	-1.22436507E+002	
1.69887849E+002	-1.21771400E+002	
1.69908562E+002	-1.23290204E+002	
1.69929275E+002	-1.22245448E+002	
1.69949988E+002	-1.21826617E+002	
1.69970702E+002	-1.22794289E+002	
1.69991415E+002	-1.21992463E+002	
1.70012128E+002	-1.22489440E+002	
1.70032842E+002	-1.22841208E+002	
1.70053555E+002	-1.22134914E+002	
1.70074268E+002	-1.22161825E+002	
1.70094982E+002	-1.23048749E+002	
1.70115695E+002	-1.21703923E+002	
1.70136408E+002	-1.22442648E+002	
1.70157122E+002	-1.22677561E+002	
1.70177835E+002	-1.23188067E+002	
1.70198548E+002	-1.23440311E+002	
1.70219261E+002	-1.22735613E+002	
1.70239975E+002	-1.22958361E+002	
1.70260688E+002	-1.21618382E+002	
1.70281401E+002	-1.22724936E+002	
1.70302115E+002	-1.22278843E+002	
1.70322828E+002	-1.22479348E+002	
1.70343541E+002	-1.21989855E+002	
1.70364255E+002	-1.22834004E+002	
1.70384968E+002	-1.23915187E+002	
1.70405681E+002	-1.22375226E+002	
1.70426394E+002	-1.21281756E+002	
1.70447108E+002	-1.22610933E+002	
1.70467821E+002	-1.22023479E+002	
1.70488534E+002	-1.21495150E+002	
1.70509248E+002	-1.22127438E+002	
1.70529961E+002	-1.21979540E+002	
1.70550674E+002	-1.22464561E+002	
1.70571388E+002	-1.22066091E+002	
1.70592101E+002	-1.22357970E+002	
1.70612814E+002	-1.22136583E+002	
1.70633528E+002	-1.21804225E+002	
1.70654241E+002	-1.22105565E+002	
1.70674954E+002	-1.21785057E+002	
1.70695667E+002	-1.22367434E+002	
1.70716381E+002	-1.20738744E+002	
1.70737094E+002	-1.22836373E+002	
1.70757807E+002	-1.22717890E+002	
1.70778521E+002	-1.21388182E+002	
1.70799234E+002	-1.22427812E+002	
1.70819947E+002	-1.22209862E+002	
1.70840661E+002	-1.22512608E+002	
1.70861374E+002	-1.22685000E+002	
1.70882087E+002	-1.22741514E+002	
1.70902801E+002	-1.22144182E+002	
1.70923514E+002	-1.22195380E+002	
1.70944227E+002	-1.23127739E+002	
1.70964940E+002	-1.22237782E+002	
1.70985654E+002	-1.21330832E+002	
1.71006367E+002	-1.22432966E+002	
1.71027080E+002	-1.21452756E+002	
1.71047794E+002	-1.22618779E+002	
1.71068507E+002	-1.22094355E+002	
1.71089220E+002	-1.22674223E+002	
1.71109934E+002	-1.21972731E+002	
1.71130647E+002	-1.22418508E+002	
1.71151360E+002	-1.22261509E+002	
1.71172073E+002	-1.22250165E+002	
1.71192787E+002	-1.21682749E+002	
1.71213500E+002	-1.22108541E+002	
1.71234213E+002	-1.22194567E+002	
1.71254927E+002	-1.21163370E+002	
