Index      S0(mW)      S1      Elipticity        Azimuth      S0(mW)      S1      S2      S3      DOP
218   0.08497   0.64428   -0.24256   21.63058   0.08497   0.64428   0.60631   -0.46635   100.54932
219   0.08514   0.64351   -0.24301   21.65184   0.08514   0.64351   0.60649   -0.46715   100.39673
220   0.08518   0.64443   -0.24280   21.61784   0.08518   0.64443   0.60591   -0.46681   100.39673
221   0.08516   0.64403   -0.24313   21.62592   0.08516   0.64403   0.60588   -0.46739   100.42725
222   0.08510   0.64449   -0.24249   21.62296   0.08510   0.64449   0.60619   -0.46623   100.46082
223   0.08519   0.64470   -0.24300   21.59878   0.08519   0.64470   0.60537   -0.46718   100.40588
224   0.08515   0.64409   -0.24276   21.63464   0.08515   0.64409   0.60631   -0.46675   100.46082
225   0.08502   0.64437   -0.24290   21.61559   0.08502   0.64437   0.60576   -0.46696   100.46082
226   0.08496   0.64461   -0.24277   21.60873   0.08496   0.64461   0.60570   -0.46675   100.37537
227   0.08490   0.64452   -0.24333   21.59419   0.08490   0.64452   0.60500   -0.46773   100.48523
228   0.08484   0.64385   -0.24287   21.64294   0.08484   0.64385   0.60643   -0.46693   100.49438
229   0.08497   0.64504   -0.24322   21.57475   0.08497   0.64504   0.60466   -0.46754   100.35400
230   0.08497   0.64388   -0.24320   21.62859   0.08497   0.64388   0.60585   -0.46748   100.39673
231   0.08476   0.64309   -0.24280   21.67860   0.08476   0.64309   0.60723   -0.46678   100.53711
232   0.08480   0.64388   -0.24261   21.64802   0.08480   0.64388   0.60668   -0.46644   100.45166
233   0.08489   0.64309   -0.24263   21.68650   0.08489   0.64309   0.60756   -0.46651   100.31128
234   0.08481   0.64336   -0.24320   21.65307   0.08481   0.64336   0.60640   -0.46748   100.43030
235   0.08472   0.64327   -0.24264   21.67596   0.08472   0.64327   0.60729   -0.46651   100.54932
236   0.08494   0.64315   -0.24272   21.68011   0.08494   0.64315   0.60735   -0.46666   100.38757
237   0.08497   0.64373   -0.24316   21.63702   0.08497   0.64373   0.60607   -0.46742   100.36621
238   0.08490   0.64357   -0.24299   21.65192   0.08490   0.64357   0.60656   -0.46715   100.45166
239   0.08497   0.64351   -0.24296   21.65256   0.08497   0.64351   0.60652   -0.46706   100.45166
240   0.08500   0.64382   -0.24278   21.64722   0.08500   0.64382   0.60659   -0.46678   100.37537
241   0.08497   0.64324   -0.24339   21.65363   0.08497   0.64324   0.60631   -0.46785   100.46082
242   0.08510   0.64309   -0.24271   21.68147   0.08510   0.64309   0.60735   -0.46663   100.51575
243   0.08513   0.64321   -0.24246   21.68666   0.08513   0.64321   0.60768   -0.46623   100.40588
244   0.08512   0.64235   -0.24281   21.71429   0.08512   0.64235   0.60805   -0.46681   100.48218
245   0.08507   0.64296   -0.24275   21.68562   0.08507   0.64296   0.60741   -0.46669   100.50354
246   0.08513   0.64330   -0.24230   21.68822   0.08513   0.64330   0.60784   -0.46596   100.40588
247   0.08500   0.64376   -0.24222   21.66439   0.08500   0.64376   0.60726   -0.46574   100.45166
248   0.08487   0.64327   -0.24241   21.68387   0.08487   0.64327   0.60762   -0.46611   100.51575
249   0.08485   0.64342   -0.24273   21.66538   0.08485   0.64342   0.60698   -0.46666   100.50659
250   0.08507   0.64376   -0.24255   21.65649   0.08507   0.64376   0.60692   -0.46635   100.37537
251   0.08497   0.64336   -0.24214   21.68901   0.08497   0.64336   0.60793   -0.46565   100.46082
252   0.08491   0.64321   -0.24273   21.67517   0.08491   0.64321   0.60720   -0.46666   100.47302
253   0.08497   0.64391   -0.24163   21.67681   0.08497   0.64391   0.60793   -0.46471   100.45166
254   0.08496   0.64418   -0.24225   21.64484   0.08496   0.64418   0.60683   -0.46580   100.35400
255   0.08482   0.64287   -0.24232   21.70346   0.08482   0.64287   0.60808   -0.46593   100.47302
256   0.08485   0.64309   -0.24257   21.68722   0.08485   0.64309   0.60759   -0.46638   100.48523
257   0.08497   0.64385   -0.24246   21.65158   0.08497   0.64385   0.60680   -0.46614   100.39673
258   0.08500   0.64342   -0.24269   21.66467   0.08500   0.64342   0.60695   -0.46657   100.45166
259   0.08506   0.64382   -0.24254   21.65441   0.08506   0.64382   0.60689   -0.46635   100.43030
260   0.08509   0.64336   -0.24225   21.68470   0.08509   0.64336   0.60775   -0.46583   100.43030
261   0.08508   0.64379   -0.24278   21.64862   0.08508   0.64379   0.60662   -0.46678   100.46082
262   0.08500   0.64364   -0.24295   21.64913   0.08500   0.64364   0.60649   -0.46706   100.49438
263   0.08509   0.64348   -0.24237   21.67122   0.08509   0.64348   0.60729   -0.46599   100.40588
264   0.08503   0.64360   -0.24251   21.66491   0.08503   0.64360   0.60714   -0.46629   100.37537
265   0.08503   0.64342   -0.24333   21.65028   0.08503   0.64342   0.60634   -0.46779   100.49438
266   0.08492   0.64287   -0.24297   21.68407   0.08492   0.64287   0.60726   -0.46709   100.49438
267   0.08499   0.64327   -0.24289   21.66734   0.08499   0.64327   0.60692   -0.46693   100.37537
268   0.08497   0.64309   -0.24285   21.67788   0.08497   0.64309   0.60720   -0.46687   100.43945
269   0.08481   0.64302   -0.24314   21.67133   0.08481   0.64302   0.60686   -0.46739   100.51575
270   0.08478   0.64296   -0.24288   21.68275   0.08478   0.64296   0.60729   -0.46693   100.43030
271   0.08488   0.64373   -0.24286   21.64709   0.08488   0.64373   0.60649   -0.46690   100.41809
272   0.08482   0.64403   -0.24258   21.64032   0.08482   0.64403   0.60649   -0.46638   100.48523
273   0.08490   0.64284   -0.24303   21.68187   0.08490   0.64284   0.60714   -0.46718   100.45166
