Start Date: 2/9/2022
Start Time: 16:35:23
Test system information: GeneralPhotonics, POD-201, V1.3.1-20181218, 154000000074
SOP sampling rate: 10000.0000sps
Integration time: 1.0000us
Scrambler DOP Average Number: 1 
Wavelength: 1550nm 
Time Interval(ms): 5000.0000
Calibration matrix: DEFAULT MATRIX
Total sampling numbers: 17280

--Time(ms)--S0(mW)--S1--S2--S3--DOP(%)--Average DOP(%)--
1.10000	0.29334	0.46034	-0.21073	-0.86242	100.51880	100.51880
3.10000	0.29327	0.45997	-0.21015	-0.86282	100.56763	100.56763
0.90000	0.29249	0.45564	-0.20866	-0.86550	100.59509	100.59509
2.90000	0.29282	0.45585	-0.20917	-0.86514	100.64697	100.64697
0.70000	0.29253	0.45634	-0.20975	-0.86477	100.64697	100.64697
2.70000	0.29312	0.45604	-0.20951	-0.86514	100.56763	100.56763
0.50000	0.29290	0.45515	-0.20978	-0.86544	100.63171	100.63171
2.50000	0.29275	0.45451	-0.20945	-0.86581	100.59509	100.59509
0.30000	0.29301	0.45119	-0.20835	-0.86779	100.54321	100.54321
2.30000	0.29312	0.45143	-0.20893	-0.86758	100.58289	100.58289
0.10000	0.29312	0.45097	-0.20887	-0.86773	100.59509	100.59509
2.10000	0.29327	0.44957	-0.20814	-0.86877	100.53101	100.53101
4.10000	0.29334	0.44719	-0.20780	-0.87008	100.55542	100.55542
1.90000	0.29301	0.44346	-0.20609	-0.87228	100.53101	100.53101
3.90000	0.29316	0.44310	-0.20640	-0.87243	100.68359	100.68359
1.70000	0.29305	0.44038	-0.20521	-0.87417	100.58289	100.58289
3.70000	0.29305	0.43901	-0.20420	-0.87497	100.57068	100.57068
1.50000	0.29294	0.43788	-0.20490	-0.87545	100.63171	100.63171
3.50000	0.29320	0.43855	-0.20469	-0.87518	100.50659	100.50659
1.30000	0.29312	0.43944	-0.20438	-0.87469	100.54321	100.54321
3.30000	0.29297	0.43684	-0.20338	-0.87637	100.55542	100.55542
1.10000	0.29294	0.43492	-0.20194	-0.87759	100.57068	100.57068
3.10000	0.29301	0.43324	-0.20164	-0.87844	100.59509	100.59509
0.90000	0.29312	0.43306	-0.20179	-0.87851	100.56763	100.56763
