Index      S0(mW)      S1        Azimuth      Elipticity      S0(mW)      S1      S2      S3      DOP
187   0.09278   0.09024   -39.24572   -0.55072   0.09278   0.09024   -0.44322   -0.89187   100.47302
188   0.09263   0.08969   -39.28595   -0.55052   0.09263   0.08969   -0.44371   -0.89172   100.60120
189   0.09275   0.08951   -39.29654   -0.55057   0.09275   0.08951   -0.44365   -0.89175   100.53101
190   0.09282   0.09061   -39.22105   -0.55078   0.09282   0.09061   -0.44307   -0.89200   100.42114
191   0.09288   0.08927   -39.31816   -0.55033   0.09288   0.08927   -0.44417   -0.89160   100.47302
192   0.09294   0.08908   -39.32458   -0.55056   0.09294   0.08908   -0.44377   -0.89178   100.58899
193   0.09303   0.08924   -39.32082   -0.55027   0.09303   0.08924   -0.44423   -0.89142   100.46997
194   0.09305   0.08811   -39.38934   -0.55049   0.09305   0.08811   -0.44411   -0.89172   100.47913
195   0.09296   0.08933   -39.31476   -0.55027   0.09296   0.08933   -0.44420   -0.89142   100.54932
196   0.09302   0.08792   -39.40371   -0.55034   0.09302   0.08792   -0.44435   -0.89148   100.53101
197   0.09314   0.08866   -39.35299   -0.55051   0.09314   0.08866   -0.44392   -0.89169   100.40283
198   0.09314   0.08795   -39.40181   -0.55035   0.09314   0.08795   -0.44435   -0.89151   100.50964
199   0.09309   0.08823   -39.37649   -0.55070   0.09309   0.08823   -0.44368   -0.89187   100.50964
200   0.09311   0.08856   -39.36094   -0.55043   0.09311   0.08856   -0.44411   -0.89163   100.45166
201   0.09296   0.08939   -39.30869   -0.55037   0.09296   0.08939   -0.44401   -0.89151   100.52185
202   0.09282   0.08918   -39.30937   -0.55095   0.09282   0.08918   -0.44301   -0.89206   100.57068
203   0.09277   0.08939   -39.30831   -0.55040   0.09277   0.08939   -0.44398   -0.89160   100.47302
204   0.09280   0.09018   -39.25297   -0.55057   0.09280   0.09018   -0.44349   -0.89172   100.42419
205   0.09263   0.09070   -39.22621   -0.55031   0.09263   0.09070   -0.44392   -0.89160   100.55237
206   0.09265   0.08884   -39.33366   -0.55086   0.09265   0.08884   -0.44328   -0.89206   100.60120
207   0.09260   0.09070   -39.21886   -0.55062   0.09260   0.09070   -0.44334   -0.89184   100.42419
208   0.09262   0.08887   -39.32300   -0.55125   0.09262   0.08887   -0.44258   -0.89242   100.44250
209   0.09257   0.08933   -39.28570   -0.55156   0.09257   0.08933   -0.44188   -0.89264   100.58289
210   0.09257   0.08783   -39.38835   -0.55130   0.09257   0.08783   -0.44264   -0.89239   100.53406
